idx, sentence
0,cách hai ngày mạng xã_hội facebook lan_truyền nội_dung một người cán_bộ bộ y_tế va_chạm giao_thông xúc_phạm người dân công_an phường kim_mã
1,người hơi_men
2,kèm hình_ảnh một người đàn_ông mặc áo_cộc kẻ đen trắng tay mặt người phụ_nữ
3,chủ tài_khoản facebook đưa tin tên bnt viết “ 15 h chiều 31/5 cổng bộ y_tế 138b giảng_võ 3 anh tự_xưng nhân_viên bộ y_tế gây tai_nạn đâm xe mình nói luyên_thuyên vài câu mồm nồng_nặc mùi rượu … bỏ chạy bộ
4,anh lái_xe lái_xe bỏ đi luôn may mình chặn đầu kịp đấy vứt giữa đường bỏ chạy
5,30 phút anh áo kẻ trong nhóm 3 người quay nhảy xe định chạy tiếp mình nói_chuyện thái_độ kênh_kiệu chỉ_trỏ mặt … mình chị mình đứng chặn đầu xe anh định phóng xe chẹt … may cán_bộ công_an phường ngăn_chặn biết xảy … ”
6,nhận thông_tin ông nguyễn_xuân_trường chánh_văn_phòng bộ y_tế xác_nhận báo_giới người đàn_ông trong ảnh “ tố ” mạng chính phó chánh_văn_phòng bộ y_tế
7,“ trong 3 người “ tố ” 1 người phó chánh_văn_phòng bộ y_tế phụ_trách mảng công_nghệ_thông_tin 2 người còn ” ông trường nói
8,ông trường còn biết ông lãnh_đạo bộ nhận tin yêu_cầu cán_bộ báo_cáo viết bản tường_trình
9,sáng 1/6 bộ y_tế lập hội_đồng kỷ_luật xem_xét hình_thức kỷ_luật hình_thức kỷ_luật lãnh_đạo bộ y_tế quyết_định đối_với vị phó chánh_văn_phòng khiển_trách toàn_bộ cán_bộ công_nhân_viên bộ y_tế
10,ông trường trong bộ y_tế ra_lệnh_cấm uống rượu_bia trong giờ làm_việc phó chánh_văn_phòng bộ_lại vi_phạm kỷ_luật
11,ảnh_hưởng đến uy_tín ngành y_tế
12,“ mọi vi_phạm coi vi_phạm về phẩm_chất về kỷ_luật lao_động xử_lý tạo tính răn_đe nhân_viên về ” ông trường hay
