idx, sentence
0,vị cán_bộ tố say rượu xúc_phạm dân chánh vp bộ y_tế xác_nhận phó chánh vp bộ y_tế
1,trong 3 người “ tố ” 1 người phó chánh_văn_phòng bộ y_tế phụ_trách mảng công_nghệ_thông_tin 2 người còn ” ông trường nói
2,ông trường biết ông lãnh_đạo bộ y_tế nhận thông_tin cách 2 ngày
3,văn_phòng yêu_cầu cán_bộ báo_cáo viết bản tường_trình
4,lập_tức sáng 1/6 bộ y_tế lập hội_đồng kỷ_luật xem_xét hình_thức kỷ_luật vị cán_bộ
5,hình_thức kỷ_luật khiển_trách toàn_bộ cán_bộ công_nhân_viên bộ y_tế
6,ông trường trong bộ y_tế ra_lệnh_cấm uống rượu_bia trong giờ làm_việc phó chánh_văn_phòng bộ_lại vi_phạm kỷ_luật
7,ảnh_hưởng đến uy_tín ngành y_tế
8,“ mọi vi_phạm coi vi_phạm về phẩm_chất về kỷ_luật lao_động xử_lý tạo tính răn_đe nhân_viên về ” ông trường hay
9,lãnh_đạo bộ y_tế thông_tin đến nay vị cán_bộ say_rượu xúc_phạm người dân đến tận nhà xin_lỗi người va_chạm giao_thông hứa xin_lỗi chiến_sĩ công_an
10,thông_tin vị lãnh_đạo_văn_phòng bộ y_tế phó chánh_văn_phòng người trực_tiếp cầm lái bạn người
11,thông_tin sự_việc diễn vào_khoảng chiều_qua 31/5 cổng trụ_sở bộ_y_tế đường giảng_võ phường kim_mã_– ba_đình – hà_nội
12,dòng chia_sẻ tài_khoản facebook tên bnt biết “ 15 h chiều 31/5 cổng bộ y_tế 138 b giảng_võ 3 anh tự_xưng nhân_viên bộ y_tế gây tai_nạn đâm xe mình nói luyên_thuyên vài câu mồm nồng_nặc mùi rượu … bỏ chạy bộ
13,anh lái_xe lái_xe bỏ đi luôn may mình chặn đầu kịp đấy vứt giữa đường bỏ chạy ”
14,“ 30 phút anh áo kẻ trong nhóm 3 người quay nhảy xe định chạy tiếp mình nói_chuyện thái_độ kênh_kiệu chỉ_trỏ mặt … mình chị mình đứng chặn đầu xe anh định phóng xe chẹt … may cán_bộ công_an phường ngăn_chặn biết xảy … ”
15,chia_sẻ facebook tiếp_tục “ tố ” vị nhân_viên bộ y_tế lời_lẽ xúc_phạm chiến_sĩ công_an xe chạy bộ
16,trao_đổi báo_chí một chiến_sĩ công_an phường kim_mã xác_nhận sự_việc va_chạm giao_thông miêu_tả xảy chiều 31/5 cổng bộ y_tế
17,vị chiến_sĩ công_an phường cho_biết người dân thông_báo chiến_sĩ trực_tiếp đến hiện_trường
18,vị cán_bộ công_an va_chạm giao_thông vị kia bỏ xe chạy say_rượu
