idx, sentence
0,chiều ngày 31/5 hà_nội bộ_gtvt tổ_chức lễ công_bố dịch_vụ công mức_độ 4 cấp giấy_phép lái_xe quốc_tế
1,thứ_trưởng nguyễn_hồng trường tới dự nhấn nút khai_trương
2,phó_tổng_cục_trưởng tổng_cục đường_bộ việt_nam phan_thị_thu_hiền thực_hiện kế_hoạch cung_cấp dịch_vụ công trực_tuyến bộ_gtvt giai_đoạn 2013 2015 định_hướng đến năm 2020 5 tháng nghiên_cứu xây_dựng hệ_thống cung_cấp dịch_vụ công mức_độ 4 cấp giấy_phép lái_xe quốc_tế quốc_tế tổng_cục hoàn_thành thủ_tục chính_thức đưa sử_dụng dịch_vụ
3,cấp quản_lý gplx quốc_tế mang thuận_lợi người lao_động lưu_học_sinh cán_bộ làm_việc công_tác nước tham_gia công_ước_viên 1968 sử_dụng giấy_phép lái_xe nội_địa giấy_phép lái_xe quốc_tế lái_xe quy_định luật_pháp quốc_tế
4,người nhu_cầu cấp gplx quốc_tế đến trực_tiếp làm thủ_tục nhận kết_quả công_dân đăng_ký khai_báo trang thông_tin điện_tử wwwdrvngovvn wwwdichvuconggplxgovvn 8000 kết_quả gplx quốc_tế đơn_vị bưu_chính chuyển phát đến tận_tay người nhận
5,bước đầu cấp gplx quốc_tế cấp_độ 4 thực_hiện tổng_cục đường_bộ việt_nam triển_khai ở thành_phố lớn
6,mức lệ_phí 135000 đồng / giấy_phép lái_xe
7,điều_kiện người nhu_cầu thực_hiện dịch_vụ công mức_độ 4 cấp idp gồm giấy_phép lái_xe bằng vật_liệu pet còn giá_trị sử_dụng trong cơ_sở dữ_liệu giấy_phép lái_xe toàn_quốc tài_khoản ngân_hàng thanh_toán trực_tuyến … đại_diện tổng_cục đường_bộ việt_nam hay cấp quản_lý giấy_phép lái_xe quốc_tế cấp_độ 4 mang thuận_lợi người dân tiết_kiệm thời_gian đi_lại giảm chi_phí phát_sinh
8,giấy_phép lái_xe quốc_tế thời_hạn quá 3 năm sử_dụng lái_xe 85 quốc_gia tham_gia_công_ước quốc_tế 1968 về giao_thông đường_bộ và_công_ước về biển_báo – tín_hiệu đường_bộ công_ước vienna
9,giấy_phép lái_xe quốc_tế giống hộ_chiếu gồm trang in song_ngữ tiếng việt tiếng anh
10,giấy_phép lái_xe quốc_tế ghi rõ lái_xe lái ô_tô mô_tô loại nào
11,người cấp giấy_phép lái_xe quốc_tế người việt_nam người nước_ngoài thẻ thường_trú việt_nam giấy_phép lái_xe quốc_gia việt_nam cấp còn giá_trị sử_dụng
