idx, sentence
0,ông thane_maynard giám_đốc sở_thú sự_việc xảy hôm 285 bé trai trèo rào_chắn chuồng khỉ_đột ngã độ cao khoảng hơn 3 mét bên trong
1,lời nhân_chứng con khỉ_đột tóm lấy kéo_lê quăng cậu bé
2,mối nguy con khỉ_đột loại_bỏ nhân_viên sở thú cincinnati bắn chết con vật bằng một phát súng_trường
3,cậu bé đua đến bệnh_viên nhi_cincinnati chấn_thương khá nặng
4,cậu bé tỉnh_táo trong suốt khoảng 10 phút vụ_việc xảy
5,giám_đốc maynard hay con khỉ_đột giết chết tên harambe nặng khoảng 181 kg con khỉ đực thuộc giống khỉ_đột lưng bạc sống ở vùng đầm_lầy đồng_bằng quốc_gia phía tây châu_phi
6,xem một trong loài linh_trưởng đe_dọa nguy_cơ tuyệt_chủng cao
7,trong một buổi họp_báo ông maynard giải_thích “ sở thú chúng_tôi chịu trách_nhiệm bảo_vệ động_vật đe_dọa chúng_tôi muốn rơi tình_huống giết chết chúng
8,trong tình_huống xảy chúng_tôi đưa lựa_chọn đúng
9,đội an_ninh sở_thú phản_ứng nhanh cứu mạng đứa trẻ ”
10,về lý_do dùng thuốc_mê ông maynard giải_thích một con vật to_lớn con khỉ_đột thuốc_mê mất vài phút mới tác_dụng
