idx, sentence
0,bản hợp_đồng đắt_giá hãng sony biến “ họa mi nước anh ” adele trở_thành giọng ca giá_trị thương_mại to_lớn nhất trong lịch_sử nền âm_nhạc anh quốc
1,kỷ_lục thuộc về nam ca_sĩ robbie_williams
2,cựu thành_viên ban nhạc take_that kí một bản hợp_đồng trị_giá 80 triệu bảng anh hãng fmi năm 2002
3,một thành_tích đáng tự_hào adele đặc_biệt “ họa mi nước anh ” năm nay mới bước sang tuổi 28
4,bản hợp_đồng đắt_giá nhất thế_giới dành ca_sĩ nữ thuộc về huyền_thoại whitney_houston con_số 70 triệu bảng anh kí_kết hãng arise
5,bản hợp_đồng thu âm đắt_giá khẳng_định vị_trí hàng_đầu adele mà_còn giúp nữ ca_sĩ nâng tổng giá_trị tài_sản cá_nhân con_số khổng_lồ 175 triệu bảng anh hơn 56 nghìn tỉ đồng
6,một nguồn tin hãng sony khẳng_định “ chúng_tôi chữ_ký ngôi_sao nổi_tiếng nhất nền âm_nhạc đương_đại
7,thật tuyệt_vời ”
8,con_số 90 triệu bảng anh hoàn_toàn xứng_đáng danh_tiếng tầm ảnh_hưởng adele
9,bản hợp_đồng hãng sony nắm giữ toàn_quyền phát_hành sản_phẩm âm_nhạc “ họa mi nước anh ” phạm_vi toàn thế_giới
