idx, sentence
0,chiều 2/6 đại_sứ_quán thụy_điển tổ_chức buổi lễ trao_tặng tượng điêu_khắc cố_thủ_tướng thụy_điển_olof_palme khai_trương phòng vui_chơi trẻ_em bệnh_viện nhi_trung_ương
1,phòng vui_chơi trẻ_em đặt ở tầng 8 tòa nhà 15 tầng mới khánh_thành bệnh_viện
2,khu vui_chơi diện_tích hơn 100 mét_vuông gồm khu_vực chơi trò_chơi khu_vực vận_động không_gian thoáng mát
3,ông gustav_dahlin bí_thư thứ hai đại_sư quán thuỵ_điển nhấn_mạnh “ ở thuỵ_điển hầu_hết bệnh_viện nhi khoa nhi phòng chơi
4,thuỵ_điển nổi_tiếng tôn_trọng quyền trẻ_em đảm_bảo em hưởng điều_kiện tốt nhất sáng_tạo tưởng_tượng về thế_giới_quan quanh em ốm hoặc điều_trị ” toàn_bộ đồ_đạc đồ_chơi phòng vui_chơi nhà hảo_tâm cá_nhân ủng_hộ thuỵ_điển
5,mô_hình thử_nghiệm ở nước khác nhau toàn_bộ đồ_chơi an_toàn phù_hợp ý_nghĩa giáo_dục trẻ_em
6,trong buổi chiều tác_phẩm điêu_khắc chân_dung cố_thủ_tướng thụy_điển_olof_palme đại_sứ_quán thụy_điển việt_nam khánh_thành trao bệnh_viện nhi_trung_ương kích_thước chiều rộng 20 cm chiều_cao 40 cm
7,tác_phẩm nhà điêu_khắc qvarsebo thiết_kế bản_sao bức tượng ông olof_palme đặt trong tòa nhà quốc_hội thụy_điển
8,người bạn lớn nhân_dân việt_nam trong giai_đoạn đấu_tranh thống_nhất đất_nước cố_thủ_tướng thụy_điển_olof_palme người chủ_trương kiên_trì hợp_tác hỗ_trợ việt_nam trong công_cuộc tái_thiết đất_nước
9,phát_biểu buổi lễ ông piere_schori_– đặc_phái_viên cao_cấp thủ_tướng thụy_điển_stefan_lofven nhấn_mạnh thụy_điển nước phương tây đầu_tiên thiết_lập quan_hệ ngoại_giao việt_nam luôn trân_trọng tiếp_tục duy_trì mối quan_hệ bền chặt việt_nam trong thời_gian tới
10,cố_thủ_tướng thụy_điển_olof_palme chính người khơi_nguồn mối quan_hệ ngoại_giao giữa hai nước đặt nền_tảng vững_chắc một mối quan_hệ giữa hai quốc_gia
11,một trong lĩnh_vực đạt hiệu_quả cao xuyên suốt lịch_sử quan_hệ giữa hai nước lĩnh_vực y_tế
12,thụy_điển giúp việt_nam xây_dựng công_trình quan_trọng trong bệnh_viện nhi_trung_ương bệnh_viện việt_namthụy_điển uông_bí quảng_ninh hỗ_trợ xây_dựng bệnh_viện bạch_mai bom tàn_phá …
