idx, sentence
0,hôm_qua 2/6 đại_sứ_quán thụy_điển hà_nội tổ_chức chương_trình kỷ_niệm di_sản cố_thủ_tướng olof_palme mối quan_hệ việt namthụy_điển
1,chương_trình tham_gia ông pierre_schori đặc_phái_viên cao_cấp thủ_tướng thụy_điển_stefan_löfven cựu quan_chức việt_nam mối liên_hệ thụy_điển
2,người bạn lớn nhân_dân việt_nam trong giai_đoạn đấu_tranh thống_nhất đất_nước cố_thủ_tướng olof_palme người kiên_trì chủ_trương hợp_tác hỗ_trợ việt_nam trong công_cuộc tái_thiết đất_nước giúp việt_nam xây_dựng công_trình quan_trọng trong bệnh_viện nhi_trung_ương bệnh_viện việt_namthụy_điển uông_bí quảng_ninh nhà_máy giấy bãi bằng
3,trong cuộc_đời hoạt_động chính_trị mình cố_thủ_tướng olof_palme đấu_tranh mệt_mỏi sự_nghiệp hòa_bình phát_triển tình hữu_nghị hợp_tác bình_đẳng giữa dân_tộc thế_giới
4,phát_biểu trong chương_trình kỷ_niệm di_sản cố_thủ_tướng olof_palme ông pierre_schori nhấn_mạnh “ thụy_điển nước phương tây đầu_tiên thiết_lập quan_hệ ngoại_giao việt_nam luôn trân_trọng tiếp_tục duy_trì mối quan_hệ bền chặt việt_nam trong thời_gian tới
5,cố_thủ_tướng olof_palme chính người khơi_nguồn mối quan_hệ ngoại_giao việt nam giúp đặt nền_tảng vững_chắc một mối quan_hệ độc_nhất vô_cùng đặc_sắc giữa hai quốc_gia ”
6,bà nguyễn_thị_bình nguyên phó chủ_tịch nước chxhcn việt_nam chủ_tịch quỹ_hòa_bình phát_triển việt_nam biết bà gặp cố_thủ_tướng palme dịp trao_đổi ông lần
7,bà chia_sẻ “ thụy_điển một trong nước tôi kỷ_niệm phong_trào đoàn_kết nhân_dân ủng_hộ việt_nam
8,người lãnh_đạo cao nhất đất_nước đến cụ_già thanh_niên phụ_nữ em thiếu_nhi dành việt_nam tình_cảm hết_sức tốt_đẹp
9,đầu năm 1972 ông olof_palme chủ_tịch đảng xhdc_thụy_điển ông mời tôi cuộc đàm_phán 4 bên về việt_nam ở paris sang phát_biểu đại_hội đảng về tình_hình chiến_tranh việt_nam
10,tôi đại_biểu nước_ngoài duy_nhất đại_hội
11,một cuộc biểu_tình nhân_dân phản_đối mỹ leo_thang chiến_tranh ông tôi đại_sứ việt_nam_dân_chủ_cộng_hòa một_số bạn_bè quốc_tế tham_gia cuộc biểu_tình
