idx, sentence
0,hội_thảo tổ_chức nhân kỷ_niệm 30 năm ngày mất cố_thủ_tướng olof_palme 47 năm quan_hệ ngoại_giao giữa hai nước việt_nam thụy_điển
1,phát_biểu hội_thảo phó_giáo_sư tiến_sĩ nguyễn_tất_giáp phó_giám_đốc học_viện chính_trị_quốc_gia hồ_chí_minh khẳng_định thụy_điển nước phương tây đầu_tiên thiết_lập mối quan_hệ ngoại_giao việt_nam
2,gần năm thập_kỷ hợp_tác giữa việt_nam thụy_điển ngày_càng mở_rộng mọi lĩnh_vực bao_gồm kinh_tế chính_trị an_ninh giáo_dục văn_hóa … ông pierre_schori đặc_phái_viên cao_cấp thủ_tướng thụy_điển_stefan_löfven nguyên cố_vấn cố_thủ_tướng olof_palme nhấn_mạnh cố_thủ_tướng olof_palme chính người khơi_nguồn mối quan_hệ ngoại_giao việt_nam đặt nền_tảng vững_chắc một mối quan_hệ độc_nhất vô_cùng đặc_sắc giữa hai quốc_gia
3,chia_sẻ kỷ_niệm mình về cố_thủ_tướng palme bà nguyễn_thị_bình nguyên phó chủ_tịch nước chủ_tịch quỹ_hòa_bình phát_triển việt_nam cho_biết bà gặp cố_thủ_tướng palme trao_đổi ông lần
4,“ đầu năm 1972 ông olof_palme chủ_tịch đảng xã_hội dân_chủ thụy_điển mời tôi cuộc đàm_phán 4 bên về việt_nam ở paris sang stockhom phát_biểu về tình_hình chiến_tranh việt_nam
5,tôi đại_biểu nước_ngoài duy_nhất đại_hội
6,một cuộc biểu_tình nhân_dân phản_đối mỹ leo_thang chiến_tranh ông tôi đại_sứ việt_nam_dân_chủ_cộng_hòa một_số bạn_bè quốc_tế tham_gia cuộc biểu_tình ” nguyên phó chủ_tịch nước nguyễn_thị_bình nhớ
7,vinh_dự gặp thủ_tướng olof_palme_song nguyên phó_thủ_tướng vũ_khoan giúp_đỡ thụy_điển “ giá_trị cứng ” mà_còn chứa_đựng “ giá_trị mềm ” kém phần quan_trọng ”
8,nguyên phó_thủ_tướng vũ_khoan chia_sẻ “ năm 80 thế_kỷ tôi giao nhiệm_vụ nghiên_cứu phương_án đổi_mới công_tác tổ_chức bộ ngoại_giao
9,loay_hoay tìm_kiếm kinh_nghiệm tiên_tiến thế_giới về điều_hành quản_lý trong đầu tôi bỗng lóe ý_nghĩ nhà_máy giấy bãi bằng công_trình nhận hỗ_trợ về tài_chính công_nghệ chính_phủ thụy_điểnpv học_hỏi
10,quả_nhiên ở tôi thu_lượm bài_học quý_báu thiết_thực giúp_ích công_việc mình ”
