idx, sentence
0,ngày 19/5 tand tỉnh kiên_giang mở phiên sơ_thẩm_xét_xử sơ_thẩm tuyên_phạt bị_cáo nguyễn_ngọc_nguyên 31 tuổi ngụ tổ 8 prạch_sỏi tprạch_giá kiên_giang án chung_thân về tội giết_người tin_tức đăng_tải báo thanh_niên
1,báo vov ngày 23/12/2015 nguyên một_số bạn_bè nhậu trưa tới khoảng 17 h về nhà vợ ấp vĩnh_thành xã vĩnh_hoà_hiệp huyện châu_thành kiên_giang ngủ
2,đến khoảng 19 h ngày nguyên thức dậy ăn cơm vợ lê_thị_hậu 22 tuổi xảy mâu_thuẫn tiền_bạc
3,trong cự cãi nguyên dọa vợ đưa tiền chém
4,vợ thách_thức nguyên bực_tức chạy bếp lấy cây dao bằng kim_loại màu trắng loại dao làm cá túm tóc vợ đè xuống sàn gỗ chém liên_tục nhát vùng đầu cổ khiến nạn_nhân_tử_vong tại_chỗ
5,bà trần_thị_giêng 58 tuổi mẹ vợ nguyên chạy nguyên xông đến dùng dao chém nhát khiến bà bị_thương ở vùng tay vai trái
6,bà giêng cố gượng chạy ngoài kêu cứu nguyên cầm dao truy sát đến
7,may đêm_tối bà giêng trốn phía nhà một người hàng_xóm con_rể phát_hiện
8,gây_án nguyên trốn về nhà mẹ ruột ở phường rạch_sỏi tp rạch_giá cách nhà vợ khoảng 5 km
9,đến khoảng 22 h ngày nguyên đầu_thú công_an phường rạch_sỏi
10,phiên_tòa nguyên_khai chung sống chị hậu năm 2009 đến nay 2 con_trai cháu lớn mới 5 tuổi cháu nhỏ 3 tuổi
11,hiện 2 cháu sống nhờ bà ngoại nuôi_dưỡng
12,chung sống chị hậu nguyên một đời vợ 1 con_trai ly_hôn
