idx, sentence
0,“ chúng_ta trách_nhiệm nhìn thẳng lịch_sử ” tổng_thống mỹ barack_obama phát_biểu trong chuyến viếng_thăm khu tưởng_niệm hòa_bình ở thành_phố hiroshima nhật_bản hôm 27/5 trong khuôn_khổ chuyến thăm nước
1,obama đặt vòng_hoa khu tưởng_niệm cúi đầu nhắm_mắt im_lặng mặc_niệm ông lùi chứng_kiến thủ_tướng nhật_bản_shinzo_abe đặt vòng_hoa
2,cùng_với nagasaki hiroshima một trong hai thành_phố nhật_bản quân_đội mỹ ném bom_nguyên_tử ngày cuối chiến_tranh thế_giới thứ hai
3,ngày 6/8/1945 quả bom_nguyên_tử thứ nhất mang tên “ little_boy ” thả xuống hiroshima
4,ba ngày đến lượt quả bom thứ hai mang tên “ fat_man ” phát_nổ nagasaki
5,ước_tính 140000 người dân hiroshima thiệt_mạng trực_tiếp hoặc gián_tiếp bom_nguyên_tử
6,con_số nagasaki 74000
7,phần_lớn người chết thường_dân
8,khu tưởng_niệm hôm 27/5 thông_điệp hòa_bình obama vị tổng_thống mỹ đầu_tiên đến thăm hiroshima trong 70 năm đưa
9,ông kêu_gọi thế_giới hãy giải_quyết cuộc đối_đầu thông_qua biện_pháp ngoại_giao cố_gắng chấm_dứt xung_đột nó mới bắt_đầu
10,cùng_với thủ_tướng shinzo_abe obama tuyên_bố mong_muốn về một thế_giới vũ_khí hạt_nhân nhấn_mạnh thế_giới bao_giờ quên xảy trong buổi sáng ngày 6/8/1945
11,nhắc vụ ném bom_nguyên_tử xuống hiroshima ông obama nói giọng xúc_động “ 71 năm một buổi sáng trời trong mây chết giáng xuống bầu_trời thế_giới biến_đổi
12,thấy nhân_loại đủ phương_tiện tự huỷ_hoại mình ”
13,tuy_nhiên xét đến yếu_tố nhạy_cảm hai phía mỹ nhật obama đưa lời xin_lỗi đề_cập đến cựu tổng_thống mỹ harry_truman chấp_thuận ném bom_hiroshima thế_nào
14,ông thận_trọng đề_cập đến chết người hàn_quốc tù_binh chiến_tranh mỹ vụ ném bom hạt_nhân xảy
15,thay obama nhấn_mạnh ông đến tưởng_nhớ nạn_nhân khuất dù họ mang quốc_tịch nào đi
16,“ vì_sao chúng_tôi đến hiroshima
17,chúng_tôi đến suy_tư về sức_mạnh khủng_khiếp trong quá_khứ xa
18,chúng_tôi đến tưởng_nhớ người khuất linh_hồn họ nói chúng_tôi bảo chúng_tôi hãy nhìn nội_tâm suy_nghĩ xem mình ai mình trở_nên thế_nào ” tổng_thống mỹ nói
19,dù mỹ nhật hiện đồng_minh thân_cận giữa hai nước tồn_tại hố sâu bất_đồng về vụ ném bom_nguyên_tử xuống hiroshima nagasaki
20,quan_điểm phổ_biến phía mỹ vụ đánh bom cần_thiết chấm_dứt chiến_tranh cứu sinh_mạng hàng triệu người khác
21,trong người nhật tin sinh_mạng hàng trăm_nghìn người dân vô_tội hy_sinh vô_ích
22,báo nikkei nhật viết dù tổng_thống mỹ kêu_gọi chấm_dứt sử_dụng vũ_khí hạt_nhân cách ông vài bước chân một cặp màu đen chứa vật_dụng tối_mật khả_năng cho_phép tổng_thống mỹ tiến_hành một cuộc tấn_công hạt_nhân ngay_lập_tức bất_kỳ đâu
23,cuộc tấn_công tổng_thống kích_hoạt thế_giới san_bằng trong vòng vài phút
24,hoặc quả bom hạt_nhân mỹ ném xuống hiroshima sức công_phá vũ_khí hạt_nhân kích_hoạt thiết_bị bên trong cặp nói tương_đương 22 nghìn quả bom
25,buổi lễ tưởng_niệm hai nhà lãnh_đạo hàng_đầu mỹ nhật đến thăm đài tưởng_niệm atomic_bomb_dome tòa nhà duy_nhất còn tồn_tại trận đánh bom hiroshima
26,một quan_chức chính_phủ nhật obama nói thủ_tướng nhật ông cảm_thấy vui cơ_hội đến thăm hiroshima
27,ông shinzo_abe trả_lời chuyến thăm tổng_thống mỹ giúp thế_giới tiến gần hơn một bước đến xóa bỏ vũ_khí hạt_nhân
