idx, sentence
0,biết ngày 275 vừa_qua tiền_vệ kaka hlv dunga triệu_tập đt_brazil tham_dự vck_copa_america 2016
1,cựu cầu_thủ ac_milan real_madrid gọi thay_thế tiền_vệ douglas_costa bayern_munich dính chấn_thương đùi trái
2,tuy_nhiên mới_đây tiền_vệ_sinh năm 1982 tiếp_tục vận đen đeo_bám
3,cụ_thể kaka dính chấn_thương gân kheo
4,chuẩn đoán ban_đầu bác_sĩ tiền_vệ tài_hoa khoảng 20 ngày bình_phục chấn_thương
5,khoảng thời_gian dưỡng thương đồng_nghĩa kaka chính_thức không_thể tham_dự copa_america 2016 đt_brazil
6,thực_tế cựu cầu_thủ ac_milan chấn_thương hlv dunga gọi tiền_vệ ganso sao paulo thay_thế
7,hiện_tại thiếu_vắng kaka ảnh_hưởng đến sức_mạnh đt_brazil thực_tế cầu_thủ lựa_chọn vớt_vát
8,ở thời_điểm hlv dunga công_bố danh_sách triệu_tập lần đầu ông thẳng_tay gạt_bỏ kaka
9,về tên thay kaka ganso khiến ban huấn_luyện đt_brazil thực_sự lo_lắng tiền_vệ ganso thi_đấu đội_tuyển quốc_gia sân trong trận giao_hữu gặp đt_bosniaherzegovina năm 2012
10,trận cuối_cùng anh chơi selecao sân băng ghế dự_bị gặp bosnia
11,ở trận giao_hữu brazil chiến_thắng tỷ_số 21
12,trong quá_khứ ganso tên nổi_danh bóng_đá brazil
13,anh neymar xem tương_lai đt nước neymar chuyển đến châu_âu thăng_hoa ganso vật_vờ ở đội bóng trong nước
