idx, sentence
0,sáng 21/5 người_đẹp “ boys_over_flowers ” chồng ahn_jae_hyun nghi_thức “ về chung một nhà ” đặc_biệt
1,thay_vì làm đám_cưới truyền_thống cặp_đôi nhau đến khoa nhi bệnh_viện đại_học yonsei_severance quyên toàn_bộ số tiền tổ_chức hôn_lễ bệnh_nhi gặp hoàn_cảnh khó_khăn
2,cặp_đôi ngôi_sao hàn_quốc dự_định tổ_chức đám_cưới dùng số tiền làm từ_thiện
3,đúng lời tuyên_bố đám_cưới họ hoa váy cưới lễ_đường hay lời ước_hẹn
4,họ nhau xuất_hiện bệnh_viện trong trang_phục màu pastel kín_đáo nét mặt rạng ngời hạnh_phúc mãn_nguyện
5,chiều ngày hai gia_đình bữa cơm thân_mật tổ_chức tiệc mừng hay mời khách
6,hành_động đẹp hai ngôi_sao nhận lời ca_ngợi người hâm_mộ truyền_thông
7,đại_diện bệnh_viện severance biết cảm_kích cặp_đôi hứa sử_dụng số tiền hữu_ích
8,ngày 20/5 nàng cỏ goo_hye_sun một_mình tới ủy_ban nhân_dân quận kangnam seoul thực_hiện thủ_tục đăng_kí kết_hôn ahn_jae_hyun bận_rộn quay_phim
9,goo hye_sun sn 1984 diễn_viên hàn_quốc nổi_tiếng bộ phim_truyền_hình boys_over_flowers 2009 phiên_bản hàn_quốc bộ truyện_tranh nhật_bản nổi_tiếng con nhà giàu
10,cô còn biết đến vai_trò đạo_diễn họa_sĩ … ahn_jae_hyun sn 1987 kém goo_hye_sun 3 tuổi
11,anh nhớ đến nhất vai em_trai nữ chính phim vì_sao đưa anh tới bộ phim hàn_quốc làm mưa làm gió khắp châu_á năm 2013 – 2014
