idx, sentence
0,sáng ngày 16 tòa_án nhân_dân tand tp hà_nội mở phiên_tòa xét_xử bị_cáo đoàn_văn_chuyên sn 1991 ở huyện văn_giang tỉnh hưng_yên người cố_tình điều_khiển xe_tải đâm thẳng 1 thượng_úy csgt ngày 12122015 về tội “ giết_người ”
1,cáo_trạng khoảng 9 giờ 50 phút ngày 12122015 chuyên điều_khiển ô_tô tải đi đường nguyễn_văn_linh quận long_biên tp hà_nội hướng hải_phòng về hà_nội
2,đến ngã tư phố sài_đồng nguyễn_văn_linh vi_phạm_luật giao_thông đường_bộ csgt tín_hiệu yêu_cầu dừng xe
3,thấy chuyên chấp_hành phóng xe thông thẳng thượng_úy csgt trương_quốc_đạt
4,thấy nguy_hiểm thượng_úy csgt nhảy bám gạt nước ở mũi xe_tải
5,chuyên tiếp_tục xe chạy đánh lái sang trái va_chạm một ô_tô khác chiều
6,dừng ở chuyên tiếp_tục điều_khiển xe lạng_lách đánh_võng sang trái sang nhằm hất thượng_úy đạt rơi xuống đường
7,chiến_sĩ csgt cố_gắng bám gạt nước khỏi ngã
8,chuyên thấy thế tiếp_tục tăng ga phóng nhanh bất_ngờ đạp phanh gấp hất thượng_úy đạt ngã đường
9,mặc_dù thấy chiến_sĩ csgt ngã xuống đường mũi xe_tải chuyên tiếp_tục điều_khiển xe chạy nhanh kéo lê anh đạt gầm xe khoảng 20 m trong chuyên tăng ga bỏ chạy bánh ô_tô phía phía bên chèn người thượng_úy csgt làm nạn_nhân đa chấn_thương
10,thượng_úy đạt tử_vong trong vụ_việc nghiêm_trọng chống người thi_hành công_vụ tài_xế chuyên cấp_cứu kịp_thời
11,tuy_nhiên tỉ_lệ thương_tích thượng_úy csgt xác_định 59
12,gây_án chuyên cơ_quan công_an đầu_thú
