idx, sentence
0,thông_qua hãng đại_diện mình trần_quán_hy 35 tuổi tuyên_bố “ tôi hạnh_phúc
1,cảm_ơn quan_tâm bạn ”
2,hết người_ta còn chớp hình_ảnh tần thư bồi rời khỏi một khách_sạn ở hong_kong trần_quán_hy hôm 31/5
3,tần bối_thư một siêu mẫu trung_quốc
4,cô kết_hôn triệu_lỗi tổng_giám_đốc tập_đoàn thời_trang hoa_nghị huynh_đệ hồi năm 2012
5,hồi năm_ngoái tờ báo còn đăng_tải bức ảnh tần thư bồi ngồi trong lòng trần_quán_hy
6,hình_ảnh video còn thấy paparazzi tới gần cặp_đôi trần_quán_hy tỏ bực_tức bức ảnh thấy anh còn tay paparazzi thậm_chí còn đấm tay camera chủ_nhân nó hỏi tần thư bồi phải_chăng cô còn một phụ_nữ chồng
7,bức ảnh trần_quán_hy tần thư bối hôn nhau đăng_tải tờ báo triệu lỗi viết trang mạng cá_nhân mình anh trải một thời_kỳ đầy khó_khăn đối_diện thắc_mắc nghi_ngờ phương_tiện_thông_tin_đại_chúng người xung_quanh anh
8,song bức ảnh trần_quán_hy tần_bối_thư xuất_hiện anh tự_nhủ bản_thân “ tại_sao tôi giữ im_lặng ” nghĩ tôn_trọng người đáng như_vậy
9,triệu lỗi kết_thúc phần viết mình bằng câu hỏi “ liệu tôi gửi lời chúc_phúc tiến_hành thủ_tục ly_hôn ”
10,hôm 31/5 tần thư bồi “ phản_pháo ” cáo_buộc chồng trang_weibo cá_nhân tuyên_bố cô ký giấy_tờ tiến_hành ly_hôn luật_sư triệu_lỗi đưa
11,“ tôi hiểu tại_sao anh gây tổn_thương tôi cách ” – tần thư bồi viết chúc triệu_lỗi tốt_đẹp nhất
12,vài giờ tần thư bồi đăng_tải một_số hình_ảnh một người phụ_nữ trang_phục phụ_kiện khác nhau viết “ làm rõ mọi làm_ơn hãy nói bạn gái anh xóa hết hình_ảnh cô ta mặc quần_áo đeo túi tôi trang weibo đi dĩ_nhiên anh từ_chối trả thứ tôi ”
