idx, sentence
0,ngày 1952016 phường đồng_tâm thành_phố yên_bái tập_đoàn hoa_sen long_trọng tổ_chức lễ khởi_công xây_dựng dự_án khu trung_tâm thương_mại dịch_vụ khách_sạn nhà_hàng tổ_chức sự_kiện hoa_sen yên_bái chứng_kiến cấp lãnh_đạo nhân_dân tỉnh yên_bái tổ_chức tín_dụng khách_hàng thân_thiết tập_đoàn hoa_sen
1,dự_án cty cp hoa_sen yên_bái làm_chủ đầu_tư xây_dựng khu đất nằm ở vị_trí trung_tâm kinh_tế chính_trị văn_hóa tỉnh yên_bái diện_tích 15 ha tổng vốn đầu_tư dự_kiến 1200 tỉ đồng
2,dự_án bao_gồm 1 tòa nhà 15 tầng tổng diện_tích sàn 74410 m2 xây_dựng thành khu phức_hợp cung_cấp hạng_mục đa_dạng trung_tâm thương_mại trung_tâm hội_nghị khách_sạn 4 sao nhà_hàng tiệc cưới quán café căn_hộ cao_cấp
3,thiết_kế dự_án kết_hợp hài hòa giữa vẻ đẹp đặc_trưng núi_rừng tây_bắc biểu_tượng thương_hiệu hoa_sen
4,phần kết_cấu chung tòa nhà xây_dựng lối kiến_trúc “ bậc_thang ” lấy cảm_hứng hình_ảnh cánh đồng_ruộng bậc_thang mù_cang_chải một danh_thắng quốc_gia tỉnh yên_bái
5,riêng phần trung_tâm tòa nhà hình_ảnh hoa_sen 3 cánh hé nở vươn cao tạo điểm nhấn nổi_bật ấn_tượng
6,hiện_tại dự_án xem khu trung_tâm thương_mại khách_sạn tiêu_chuẩn quốc_tế quy_mô lớn cao nhất tỉnh yên_bái
7,dự_án dự_kiến hoàn_thành năm 2020 một trong dự_án trọng_điểm đưa thành_phố yên_bái thực_hiện mục_tiêu trở_thành đô_thị loại ii năm 2020 đô_thị loại i năm 2050
8,phát_biểu buổi lễ ông lê_phước_vũ chủ_tịch hđqt tập_đoàn hoa_sen biết quan_tâm kêu_gọi đầu_tư ban lãnh_đạo tỉnh yên_bái hơn 2 năm ấp_ủ lần khảo_sát thực_tế tập_đoàn hoa_sen nhận thấy vùng_đất xinh_đẹp giàu tiềm_năng khai_thác phát_triển ngành dịch_vụ du_lịch
9,bên cạnh di_tích lịch_sử văn_hóa đậm_đà bản_sắc dân_tộc tỉnh yên_bái còn danh_thắng cấp quốc_gia ruộng_bậc_thang mù_cang_chải hồ thác_bà khu du_lịch suối_giàng đặc_biệt đến thăm tỉnh yên_bái chúng_tôi ấn_tượng đầm vân_hội khí_hậu tuyệt_vời cảnh_quan thiên_nhiên hùng_vĩ mà_còn vùng_đất tâm_linh cội_nguồn dân_tộc ghi dấu huyền tích mẫu âu_cơ đặt bước chân đầu_tiên trong cuộc thiên_di đưa 50 người con non sinh_cơ lập_nghiệp mở_mang giang_sơn bờ_cõi
10,chính giá_trị lịch_sử tâm_linh mối duyên lớn giữa tập_đoàn hoa_sen đầm vân_hội tỉnh yên_bái tạo tiền_đề chúng_tôi quyết_định chọn điểm đầu_tư xây_dựng dự_án khu trung_tâm thương_mại khách_sạn hoa_sen yên_bái
11,biết dự_án bất_động_sản dịch_vụ du_lịch đầu_tiên tập_đoàn hoa_sen đánh_dấu bước_tiến mới một doanh_nghiệp hàng_đầu trong lĩnh_vực tôn thép việt_nam đông_nam_á bắt_đầu bước sang lĩnh_vực hoàn_toàn mới
12,đầu_tư xây_dựng dự_án khu trung_tâm thương_mại khách_sạn hoa_sen yên_bái thể_hiện bản_lĩnh vượt_trội tầm nhìn chiến_lược tập_đoàn hoa_sen trong thời_kỳ hội_nhập
13,nền kinh_tế_thị_trường mở cơ_hội kinh_doanh doanh_nghiệp chiến_lược kinh_doanh linh_hoạt sáng_tạo tập_đoàn hoa_sen nhanh_chóng nắm_bắt mở_rộng lĩnh_vực đầu_tư tạo thế đứng vững_chắc sẵn_sàng vươn tầm cao mới không_chỉ hướng tới trở_thành nhà cung_cấp phân_phối vật_liệu xây_dựng hàng_đầu khu_vực đông_nam_á mà_còn trở_thành tập_đoàn kinh_doanh đa ngành_nghề việt_nam khẳng_định vị_thế công_ty tăng_trưởng toàn_cầu thuộc diễn_đàn kinh_tế_thế_giới 2015
