idx, sentence
0,một doanh_nghiệp hàng_đầu trong lĩnh_vực tôn thép việt_nam đông_nam_á hoa_sen bước sang một lĩnh_vực hoàn_toàn mới bất_động_sản du_lịch dịch_vụ
1,thông_tin đưa lễ khởi_công xây_dựng dự_án khu trung_tâm thương_mại khách_sạn hoa_sen yên_bái ngày 19/5
2,xây_dựng khu đất diện_tích 15 ha tổng vốn đầu_tư dự_kiến 1200 tỷ đồng dự_án đặt trung_tâm kinh_tế chính_trị văn_hóa tỉnh yên_bái tọa_lạc vòng xoay ngã tư – chốt giao nhau ba tuyến đường chính nguyễn_tất_thành nguyễn_văn_cừ ngô_gia_tự thuộc phường đồng_tâm thành_phố yên_bái
3,tính đến thời_điểm dự_án xem khu trung_tâm thương_mại khách_sạn tiêu_chuẩn quốc_tế quy_mô lớn cao nhất tỉnh yên_bái
4,dự_án bao_gồm 01 tòa nhà 15 tầng tổng diện_tích sàn 74410 m² xây_dựng thành khu phức_hợp cung_cấp hạng_mục đa_dạng trung_tâm thương_mại trung_tâm hội_nghị khách_sạn 4 sao nhà_hàng tiệc cưới quán café căn_hộ cao_cấp
5,đặc_biệt dự_án nằm gần kề trục đường_quốc_lộ 37 kết_nối cao_tốc nội_bài – lào_cai tuyến giao_thông quan_trọng nối_liền đồng_bằng sông_hồng tây_bắc
6,vị_trí đắc_địa giúp dự_án thuận_tiện trong giao_thương thu_hút khách du_lịch
7,thiết_kế dự_án kết_hợp hài hòa giữa vẻ đẹp đặc_trưng núi_rừng tây_bắc biểu_tượng thương_hiệu hoa_sen
8,phần kết_cấu chung tòa nhà xây_dựng lối kiến_trúc “ bậc_thang ” lấy cảm_hứng hình_ảnh cánh đồng_ruộng bậc_thang mù_cang_chải – một danh_thắng quốc_gia tỉnh yên_bái
9,ông lê_phước_vũ_– chủ_tịch hđqt tập_đoàn hoa_sen hoàn_thành đi hoạt_động dự_án hứa_hẹn mang đến bước chuyển mình rõ_rệt thành_phố yên_bái nói_riêng tỉnh yên_bái nói_chung góp_phần đánh_thức tiềm_năng đẩy_mạnh phát_triển du_lịch yên_bái trở_thành ngành kinh_tế mũi_nhọn tỉnh trong tương_lai
10,“ đầu_tư xây_dựng dự_án khu trung_tâm thương_mại khách_sạn hoa_sen yên_bái thể_hiện bản_lĩnh vượt_trội tầm nhìn chiến_lược tập_đoàn hoa_sen trong thời_kỳ hội_nhập
11,nhạy_bén nhanh_chóng nắm_bắt mở_rộng lĩnh_vực đầu_tư tạo thế đứng vững_chắc sẵn_sàng vươn tầm cao mới
12,nhà cung_cấp phân_phối vật_liệu xây_dựng hàng_đầu đông_nam_á còn trở_thành tập_đoàn kinh_doanh đa ngành_nghề khẳng_định vị_thế công_ty tăng_trưởng toàn_cầu thuộc diễn_đàn kinh_tế_thế_giới 2015 ” – đại_diện tập_đoàn hoa_sen nói
13,hoàn_thành chính_thức đưa hoạt_động khu trung_tâm thương_mại khách_sạn hoa_sen yên_bái trở_thành một trong dự_án trọng_điểm góp_phần thúc_đẩy đưa thành_phố yên_bái thực_hiện mục_tiêu trở_thành đô_thị loại ii năm 2020 đô_thị loại i năm 2050
14,trong bà phạm_thị_thanh_trà phó bí_thư tỉnh_ủy chủ_tịch ubnd tỉnh yên_bái bày_tỏ kỳ_vọng dự_án hoàn_thành đưa sử_dụng điểm nhấn thúc_đẩy tăng_trưởng kinh_tế thu_hút khách du_lịch thu_hút đầu_tư mạnh hơn tỉnh yên_bái
15,dự_án gồm 2 giai_đoạn trong giai_đoạn 1 bắt_đầu tháng 05/2016 đến tháng 06/2017 xây_dựng cơ_sở_hạ_tầng cơ_bản hạng_mục khách_sạn 4 sao thấp tầng trung_tâm thương_mại trung_tâm tổ_chức hội_nghị nhà_hàng tiệc cưới quán café bãi đỗ xe đa chức_năng
16,giai_đoạn 2 tháng 06/2019 đến tháng 06/2020 hoàn_thiện hạng_mục còn dự_án gồm khách_sạn 4 sao cao_tầng mở_rộng khách_sạn 4 sao thấp tằng căn_hộ
17,dự_án dự_kiến hoàn_thành năm 2020
