idx, sentence
0,“ nó giống bạn đi mua một xe_hơi lẽ_ra mọi đơn_giản lần nào tới cửa_hàng bạn mất 5 tới 6 giờ đồng_hồ “ nhiệt_tình ” nhân_viên bán hàng
1,phần_lớn chúng_ta nỗ_lực nhân_viên kinh_doanh chúng_ta một_mình ”
2,vậy_mà năm 2013 cipes gửi email tới một công_ty chuyên viết kinh_doanh phần_mềm mang tên atlassian australia yêu_cầu trò_chuyện một nhân_viên kinh_doanh câu trả_lời nhận nhân_viên kinh_doanh nào
3,scott_farquhar mike_cannonbrookers sáng_lập atlassian hoàn_thành chương_trình đào_tạo it university of new_south_wales
4,2 hiện_tại giữ chức_vụ ceo công_ty
5,atlassian hiện hoạt_động một phương_thức đặc_biệt sử_dụng nhân_viên kinh_doanh
6,năm 2015 doanh_số bán hàng công_ty đạt 320 triệu usd phát đi một tín_hiệu mới về hiệu_quả thực_sự hoạt_động chào_hàng trong thế_giới kinh_doanh hiện_đại
7,atlassian công_ty xây_dựng ứng_dụng quản_lý trò_chuyện thông_dụng jira hay hipchat áp_đặt chỉ_tiêu doanh_thu hay phần_thưởng cuối kỳ
8,thực_tế nhân_viên công_ty gọi điện làm_phiền bất_kỳ ai bán sản_phẩm atlassian hề nhân_viên kinh_doanh nào
9,“ khách_hàng muốn gọi một nhân_viên kinh_doanh họ buộc làm
10,họ sẵn_sàng tìm_hiểu mọi thứ website công_ty thay_vì làm_phiền ” scott_farquhar biết
11,cách công_ty công_nghệ bán phần_mềm thay_đổi mạnh_mẽ trong thập_kỷ
12,sẵn_sàng mã nguồn mở thay_thế hoạt_động kinh_doanh truyền_thống đồng_thời gia_tăng thêm thách_thức bản dùng thử phiên_bản thông_thường đối_với sản_phẩm phần_mềm
13,người dùng trả tiền nâng_cấp hoặc muốn sử_dụng mọi tiện_ích sản_phẩm
14,công_ty lâu năm ibm oracle hewlett_packard_enterprise thuê hàng nghìn nhân_viên kinh_doanh
15,hiện_tại công_ty nhanh_chóng “ hội_nhập ” xu_thế mới bằng mua công_ty mã nguồn mở hoặc đám_mây cách_thức bán hàng khác biết laurie_wurster chiến_lược gia gartner biết
16,tới hiện_tại atlassian ví_dụ đặc_biệt điển_hình nhất hình_mẫu hoạt_động
17,công_ty 14 năm tuổi đạt giá_trị 5 tỷ usd tiến_hành ipo tháng 12/2015 trả lương một nhân_viên kinh_doanh nào
18,hơn 80 công_ty trong danh_sách fortune 100 sử_dụng phần_mềm atlassian đa_phần nhà_đầu_tư công_ty khách cố_gắng học_tập chiến_lược kinh_doanh
19,farquhar may_mắn mỉm cười anh thực_hiện chiến_lược
20,ngày mới thành_lập atlassian anh simon biết về kinh_doanh phần_mềm
21,năm 2002 trang_web họ cho_phép khách_hàng tải về bản dùng thử hề trang_bị công_cụ thanh_toán sản_phẩm mọi đơn đặt_hàng gửi tới máy_fax
22,một hôm họ nhận fax american_airlines bộ_phận it hãng hàng_không sử_dụng bản dùng thử tự gửi đơn hàng tới
23,“ chính thời_điểm đặc_biệt quan_trọng chúng_tôi nó trao chúng_tôi tự_tin công_ty hoạt_động mô_hình kinh_doanh nhân_viên bán hàng nào ” farquhar biết
24,đơn hàng đầu_tiên american_airlines atlassian nhận 800 usd
25,năm 2015 doanh_thu công_ty đạt 320 triệu usd trong chi_phí dành bán hàng marketing chủ_yếu chạy quảng_cáo website chiếm 1/5 con_số
26,so_sánh salesforce_ com dành một_nửa doanh_thu hoạt_động quảng_cáo marketing trong box dành tới 80 doanh_thu chi_phí xây_dựng một đội_ngũ nhân_viên kinh_doanh khổng_lồ trong vài năm
27,chuyên_gia dự_báo doanh_thu trong năm 2016 atlassian tăng mức 450 triệu usd
28,biểu_đồ chi_phí bán hàng marketing trong tổng_doanh_thu một_số công_ty trong 12 tháng
29,tiết_kiệm chi_phí bán hàng quảng_cáo đồng_nghĩa sản_phẩm giá rẻ hơn công_ty tiền hơn hoạt_động nghiên_cứu phát_triển phần_mềm mới giúp nhà sáng_lập lạc_quan hơn tốc_độ tăng_trưởng công_ty trong thời_gian tới
30,tất_nhiên atlanssian đối_diện cạnh_tranh lớn thị_trường câu hỏi liệu công_ty đủ khả_năng tiếp_tục mở_rộng hay chưa_thể trả_lời
31,mặc_dù simon biết anh lo_lắng về tăng_trưởng hỗ_trợ đội_ngũ bán hàng
