idx, sentence
0,chiều ngày 26/5 thiếu_tá trần_văn_hùng – phó_trưởng công_an huyện thanh_chương nghệ_an biết đơn_vị điều_tra truy_tìm hai đối_tượng lạ_mặt chém đứt lìa ngón tay ông nguyễn_quang_lộc sn 1947 trú xóm 3 xã thanh_tường thanh_chương tối 24/5
1,trình_bày ông nguyễn_quang_lộc khoảng 19 h ngày 24/5 ông đi quán tạp_hóa cách nhà khoảng 500 m mở quán bán hàng
2,khỏi cổng nhà gặp 2 người đàn_ông đi xe_máy hỏi ông ông lộc bảo ông quán tạp_hóa lát họ mua hàng
3,ông lộc kể “ tôi đến quá gặp anh nguyễn_thế_định trú xóm nhà gần quán tạp_hóa ông lộc
4,anh định bảo chiều 2 người_lạ_mặt đến quán tìm tôi dặn tôi cẩn_thận
5,một lát anh nguyễn_huy_nguyệt – công_an_viên xóm đến nhận thông_tin anh thắng – công_an_viên xóm 3 về 2 người_lạ_mặt tìm tôi
6,vợ tôi nghe thông_tin đi quán ngồi
7,khoảng 20 h15 hai người_lạ_mặt nãy dừng xe quán
8,một người ngồi xe một người mặc bộ quần_áo màu đen đi quán hỏi mua một gói bim bim
9,tôi lấy bim bim đưa khách anh ta cầm lấy đi
10,tôi bàn ngồi thấy anh ta đi tôi nghĩ trả tiền
11,bất_ngờ anh ta rút con dao chém tay tôi đặt cạnh nhau đùi
12,quá bất_ngờ tôi kịp phản_ứng ngón_tay bàn_tay trái chém đứt lìa rơi xuống nền nhà ngón_tay bàn tay chém 1 nửa ”
13,gây_án đối_tượng lạ_mặt nhanh_chóng bỏ chạy xe đồng_bọn chở đi
14,ông lộc hàng_xóm gia_đình sơ_cứu vết_thương chuyển đến bệnh_viện đa_khoa huyện thanh_chương chuyển đến bệnh_viện chấn_thương chỉnh_hình tỉnh nghệ_an điều_trị
15,ngón tay chém đứt lìa hoàn_toàn bác sỹ không_thể phẫu_thuật nối_lại băng_bó cầm máu điều_trị vết_thương
16,vết_thương ở ngón_tay bàn tay khâu
17,“ tôi hoàn_toàn quen_biết hai người đàn_ông biết động_cơ mục_đích họ chém tôi ” ông lộc khẳng_định
18,ông lộc biết thời_gian vừa_qua ông viết đơn tố_cáo cán_bộ ubnd xã thanh_tường_vi_phạm trong công_tác quản_lý sử_dụng tài_chính liên_quan đến kinh_phí xây_dựng trường tiểu_học xã
19,tuy_nhiên nội_dung tố_cáo ông cơ_quan thẩm_quyền trả_lời
