idx, sentence
0,sáng 275 thông_tin chính_quyền xã thanh_tường huyện thanh_chương nghệ_an biết địa_phương vừa_mới xảy vụ_việc một người đàn_ông chém lìa ngón tay
1,ông nguyễn_quang_lộc thông_tin khoảng 19 h ngày 245 ông đi quán tạp_hóa gia_đình cách nhà khoảng 500 m mở quán bán hàng
2,khỏi cổng nhà ông gặp hai người đàn_ông đi xe_máy hỏi ông ông lộc bảo ông quán tạp_hóa lát họ mua hàng
3,lời ông lộc kể đến quán ông gặp anh nguyễn_thế_định trú xóm 3
4,anh định nói chiều hai người_lạ_mặt đến quán tìm tôi dặn tôi cẩn_thận ông lộc nói
5,một lát anh nguyễn_huy_nguyệt công_an_viên xóm đến nhận thông_tin hai người_lạ_mặt tìm ông lộc
6,đến 20 h 15 hai người đàn_ông lạ_mặt đến dừng xe quán gia_đình tôi
7,một người ngồi xe một người mặc bộ quần_áo màu đen đi quán hỏi mua một gói bim bim
8,“ tôi lấy bim bim đưa anh ta
9,tôi bàn ngồi thấy anh ta đi tôi nghĩ trả tiền
10,bất_ngờ anh rút con dao chém hai tay tôi đặt cạnh nhau đùi
11,quá bất_ngờ tôi kịp phản_ứng ngón bàn_tay trái chém đứt lìa rơi xuống nền nhà ngón bàn tay chém đứt sâu nửa ngón ”
12,gây_án hai người xe_máy bỏ chạy
13,ông lộc đưa đến bv đa_khoa huyện thanh_chương cấp_cứu chuyển bv chấn_thương chỉnh_hình nghệ_an
14,ông lộc thời_gian gần ông viết đơn tố_cáo một_số cán_bộ vi_phạm trong công_tác quản_lý sử_dụng tài_chính liên_quan đến kinh_phí xây_dựng trường tiểu_học
