idx, sentence
0,bộ giáo_dục_và_đào_tạo văn_bản hướng_dẫn nội_dung quản_lý sử_dụng kinh_phí ngân_sách nhà_nước hỗ_trợ nội_dung định_mức chi tổ_chức kỳ thi thpt quốc_gia 2016 đối_với cơ_sở giáo_dục đại_học giao chủ_trì cụm thi
1,nguồn ngân_sách nhà_nước trung_ương hỗ_trợ căn_cứ số_lượng thí_sinh đăng_ký dự thi cụm thi tổ_chức thí_sinh dự thi xét công_nhận tốt_nghiệp thpt xét tuyển trường đại_học cao_đẳng trường đại_học chủ_trì gọi_là cụm thi đại_học
2,cụ_thể mức hỗ_trợ 25000 đồng / môn thi bình_quân 5 môn thi 125000 đồng / thí_sinh
3,ngoài_ra ngân_sách trung_ương hỗ_trợ tiền công_tác_phí cán_bộ giảng_viên học_viên về tỉnh tổ_chức thi cụm thi đại_học điều_động bộ giáo_dục đào_tạo
4,nguồn thu phí dự thi dự_tuyển 35000 đồng / chuyển về cụm thi đại_học tổ_chức kỳ thi
5,nguồn ngân_sách địa_phương chi_trả học_sinh dự thi xét công_nhận tốt_nghiệp thpt năm 2016 tham_gia dự thi cụm thi đại_học
6,mức kinh_phí ngân_sách địa_phương chi_trả 60000 đồng / môn thi / thí_sinh
7,như_vậy bộ thu lệ_phí phúc_khảo đối_với thí_sinh dự thi kỳ thi thpt_quốc_gia
8,bộ_giáo_dục_và_đào_tạo tạo điều_kiện thuận_lợi nhất thí_sinh yêu_cầu phúc_khảo thí_sinh nộp đơn phúc_khảo ở
9,thí_sinh nộp hồ_sơ đăng_ký dự thi ở đâu nộp đơn xin phúc_khảo
10,ngoài_ra tất_cả thí_sinh quyền xin phúc_khảo bài thi
11,thí_sinh muốn phúc_khảo làm đơn phúc_khảo trong ghi rõ họ tên ngày_sinh số báo_danh cụm thi môn muốn phúc_khảo …
