idx, sentence
0,trong thông_điệp gửi tăng_ni cư_sĩ phật_tử việt_nam ở trong nước nước_ngoài nhân đại_lễ phật_đản phật lịch 2560 đức pháp_chủ ghpg việt_nam khẳng_định thành_tựu 35 năm ghpg việt_nam đạt tiếp_nối truyền_thống hàng nghìn năm phật_giáo việt_nam đồng_hành dân_tộc
1,đức pháp_chủ ghpg việt_nam kêu_gọi toàn_thể tăng_ni phật_tử việt_nam tâm_nguyện trách_nhiệm tri_ân người con phật bằng hành_động thiết_thực nhất hãy bảo_vệ môi_trường bền_vững ứng_phó biến_đổi khí_hậu nhau làm môi_trường xanh hơn sạch hơn đẹp hơn
2,diễn_văn hòa thượng thích_bảo_nghiêm phó chủ_tịch hội_đồng trị_sự ghpg_việt_nam trình_bày đại_lễ bày_tỏ tin_tưởng thế_hệ lãnh_đạo mới đất_nước tiếp_tục tạo động_lực đất_nước phát_triển ổn_định bền_vững thịnh_vượng trong thời_kỳ hội_nhập quốc_tế
3,ghpg việt_nam mong_muốn cấp giáo_hội địa_phương hoạt_động phật sáng_tạo thiết_thực chào_mừng kỷ_niệm 35 năm ngày thành_lập ghpg việt_nam hưởng_ứng lời hiệu_triệu trong thông_điệp đức pháp_chủ ghpg việt_nam bằng kế_hoạch hành_động cụ_thể tích_cực tham_gia chương_trình ký_kết ủy_ban trung_ương mttq việt_nam bộ_tài_nguyên_và_môi_trường trong bảo_vệ môi_trường ứng_phó biến_đổi khí_hậu góp_phần xây_dựng thế_giới hòa_bình tịnh lạc
4,phát_biểu ý_kiến đại_lễ thay_mặt lãnh_đạo đảng nhà_nước chủ_tịch nước trần_đại_quang gửi lời chúc_mừng tốt_đẹp nhất tới chư tôn đức giáo_phẩm toàn_thể tăng_ni đồng_bào phật_tử
5,chủ_tịch nước nhấn_mạnh chặng đường hơn hai nghìn năm gắn_bó đồng_hành dân_tộc đạo_phật khẳng_định vị_trí trong lòng dân_tộc ngôi chùa chỗ dựa tâm_linh con_người giáo_dục về đạo_đức văn_hóa mà_còn đào_tạo nhân_tài phục_vụ đất_nước đoàn_kết lòng_dân
6,trong suốt dòng_chảy lịch_sử dân_tộc truyền_thống yêu nước phật_giáo việt_nam luôn lấy đức từ_bi hỷ xả lấy chân thiện mỹ giáo_hóa chúng_sinh đề_cao tinh_thần “ hộ_quốc an_dân ” đồng_cam cộng khổ dân_tộc phục_vụ tổ_quốc đóng_góp xứng_đáng sự_nghiệp đấu_tranh giải_phóng dân_tộc xây_dựng phát_triển đất_nước
7,chủ_tịch nước trần_đại_quang khẳng_định trong suốt 35 năm kể thành_lập ghpg việt_nam ngừng củng_cố phát_triển lớn_mạnh về mọi mặt tạo mốc son mới trong lịch_sử phật_giáo việt_nam
8,phương_châm đạo_pháp dân_tộc chủ_nghĩa xã_hội giáo_hội tiếp_tục phát_huy truyền_thống tốt_đẹp vai_trò hòa_hợp đoàn_kết thống_nhất tích_cực đóng_góp sự_nghiệp đổi_mới cnh hđh hội_nhập quốc_tế đất_nước
9,quan_hệ quốc_tế giáo_hội tiếp_tục mở_rộng cầu_nối quan_trọng đồng_bào phật_tử kiều_bào ta ở nước_ngoài hướng về tổ_quốc xây_dựng đất_nước đồng_thời góp_phần nâng cao vai_trò vị_thế phật_giáo việt_nam hình_ảnh tốt_đẹp đất_nước con_người việt_nam bạn_bè quốc_tế
10,tăng_ni phật_tử việt_nam luôn gương_mẫu chấp_hành đường_lối chủ_trương chính_sách đảng pháp_luật nhà_nước tích_cực tham_gia cuộc vận_động phong_trào thi_đua yêu nước nêu cao đạo_đức thuần_phong mỹ_tục hăng_hái tham_gia lao_động sản_xuất hoạt_động từ_thiện xã_hội đền_ơn đáp nghĩa xóa đói giảm nghèo giúp_đỡ người hoàn_cảnh khó_khăn đảng nhà_nước nhân_dân ta ghi_nhận trân_trọng đánh_giá cao đóng_góp thiết_thực đầy ý_nghĩa ghpg việt_nam toàn_thể tăng_ni phật_tử đối_với sự_nghiệp đại_đoàn_kết toàn dân_tộc xây_dựng bảo_vệ tổ_quốc_việt_nam xã_hội_chủ_nghĩa
11,chủ_tịch nước bày_tỏ tin_tưởng ghpg việt_nam tiếp_tục gìn_giữ phát_huy truyền_thống hơn hai nghìn năm gắn_bó đồng_hành dân_tộc cổ_vũ động_viên tăng_ni phật_tử ở trong ngoài nước đoàn_kết chặt_chẽ tầng_lớp nhân_dân tích_cực tham_gia bảo_vệ vững_chắc chủ_quyền quốc_gia toàn_vẹn lãnh_thổ thiêng_liêng tổ_quốc thực_hiện thắng_lợi sự_nghiệp đổi_mới cnh hđh hội_nhập quốc_tế đất_nước
12,chủ_tịch nước đề_nghị cấp_ủy đảng chính_quyền quan_tâm hơn đến công_tác tuyên_truyền phổ_biến giáo_dục đường_lối chủ_trương chính_sách đảng pháp_luật nhà_nước về tôn_giáo công_tác tôn_giáo hướng_dẫn giúp_đỡ tạo điều_kiện tôn_giáo hoạt_động trong khuôn_khổ pháp_luật
13,chú_trọng phát_huy mặt tích_cực giá_trị nhân_văn đạo_đức tôn_giáo nói_chung phật_giáo nói_riêng góp_phần xây_dựng lối sống lành_mạnh tốt_đẹp tăng_cường khối đại_đoàn_kết toàn dân_tộc góp_phần xây_dựng quê_hương đất_nước ngày_càng giàu đẹp
14,chủ_tịch nước trần_đại_quang chư tôn đức giáo_phẩm thực_hiện nghi_lễ dâng hương tắm phật thả chim bồ_câu bóng bay cầu quốc_thái dân an
15,sáng 215 tổ_đình chùa đàm tp huế ghpg việt_nam tỉnh thừa_thiên huế long_trọng tổ_chức đại_lễ phật_đản năm 2016 phật lịch 2560 chứng_minh đại_lão hòa thượng thích đức_phương phó pháp_chủ hội_đồng chứng_minh ghpg việt_nam trưởng_ban trị_sự ghpg tỉnh thừa_thiên huế
16,đến dự đồng_chí lê_trường_lưu ủy_viên tư_đảng bí_thư tỉnh_ủy chủ_tịch hđnd tỉnh đồng_chí lãnh_đạo tỉnh sở ban ngành tp huế
17,trong ngày phật_đản tăng_ni phật_tử gần 600 niệm phật đường tự_viện tịnh_xá tu_viện hơn 970 nghìn đồng_bào phật_tử ở thừa_thiên huế hân_hoan vân tập về lễ_đài chính huyện thị_xã thành_phố trong tỉnh dự đại_lễ phật_đản
18,đại_lễ phật_đản thừa_thiên huế diễn trong một tuần hoạt_động lễ thắp sáng bảy đóa sen hồng sông hương triển_lãm văn_nghệ diễu_hành xe hoa lễ tắm phật rước phật phóng sanh đăng thuyết_giảng hoạt_động từ_thiện xã_hội đoàn đại_biểu ban tôn_giáo chính_phủ đồng_chí bùi_thanh_hà phó trưởng_ban thường_trực_ban tôn_giáo chính_phủ làm trưởng_đoàn đến thăm chúc_mừng tư ghpg việt_nam chùa quán_sứ tp hà_nội_nhân_dịp đại_lễ phật_đản năm 2016 phật lịch 2560
19,thay_mặt lãnh_đạo ban tôn_giáo chính_phủ đồng_chí bùi_thanh_hà gửi lời thăm_hỏi chúc_mừng lãnh_đạo trong hội_đồng chứng_minh hội_đồng trị_sự toàn_thể vị chức_sắc tăng_ni phật_tử ghpg việt_nam trong ngoài nước một mùa phật_đản an_lạc hạnh_phúc
20,đồng_chí đánh_giá cao kết_quả phật ghpg việt_nam đạt trong thời_gian vừa_qua đóng_góp giáo_hội trong phong_trào thi_đua yêu nước xây_dựng đời_sống văn_hóa tham_gia xóa đói giảm nghèo giúp_đỡ đồng_bào gặp khó_khăn góp_phần giữ vững an_ninh chính_trị thực_hiện thắng_lợi mục_tiêu nhiệm_vụ phát_triển kinh_tế xã_hội
21,thay_mặt ghpg việt_nam hòa thượng thích_thanh_nhiễu phó chủ_tịch thường_trực hội_đồng trị_sự ghpg_việt_nam thông_tin khái_quát về kết_quả hoạt_động giáo_hội trong thời_gian cảm_ơn quan_tâm tạo điều_kiện đảng nhà_nước ban tôn_giáo chính_phủ đối_với hoạt_động ghpg việt_nam khẳng_định luôn hoạt_động đúng chính pháp pháp_luật tích_cực trong phong_trào thi_đua xây_dựng bảo_vệ tổ_quốc
22,chùa viên quang tp châu_đốc an_giang ghpg việt_nam tỉnh an_giang tổ_chức đại_lễ phật_đản
23,buổi lễ lãnh_đạo ủy_ban mttq_việt_nam tỉnh an_giang chúc_mừng quý hòa_thượng vị giáo_phẩm đồng_bào phật_tử đón một mùa phật_đản an vui thắm tình đạo vị
24,đồng_thời kêu_gọi ghpg việt_nam tỉnh an_giang đồng_bào phật_tử tiếp_tục phát_huy truyền_thống chung sức chung lòng xây_dựng an_giang ngày_càng phát_triển
25,sáng 215 chùa phật_học thị_xã quảng_trị quảng_trị ban trị_sự ghpg tỉnh quảng_trị tổ_chức đại_lễ phật_đản 2016 phật lịch 2560
