idx, sentence
0,ngày 21/5 nhằm ngày 15/4 năm bính_thân việt_nam_quốc_tự quận 10 ban trị_sự giáo_hội phật_giáo việt_nam thành_phố hồ_chí_minh trang_nghiêm tổ_chức nghi_thức kính mừng đại_lễ phật_đản phật lịch 2560 dương_lịch 2016
1,trong không_khí long_trọng trang_nghiêm hòa thượng thích_trí_quảng phó pháp_chủ hội_đồng chức minh trưởng_ban trị_sự giáo_hội phật_giáo việt_nam thành_phố hồ_chí_minh thay_mặt hội_đồng chứng_minh tuyên_đọc thông_điệp đức pháp_chủ giáo_hội phật_giáo việt_nam
2,thông_điệp nhấn_mạnh tôi tin_tưởng tăng_ni phật_tử việt_nam ngừng tinh tấn tu tập trau_dồi giới định tuệ gìn_giữ truyền_thống pháp_môn tu tập tinh_hoa phật_giáo việt_nam đồng_thời đáp_ứng nhu_cầu thực_tập chứng_nghiệm tâm_linh xã_hội đặt niềm tin đạo_phật trong thời_đại mới
3,thông_điệp chia_sẻ tinh_thần nhập_thế nhân mùa phật_đản phật lịch 2560 dương_lịch 2016 toàn_thể tăng_ni phật_tử việt_nam tâm_nguyện trách_nhiệm tri_ân người con phật người bằng hành_động thiết_thực nhất hãy bảo_vệ môi_trường bền_vững ứng_phó biến_đổi khí_hậu đe_dọa đời_sống chính chúng_ta hãy nhau làm môi_trường xung_quanh chúng_ta xanh hơn sạch hơn đẹp hơn
4,phát_biểu buổi lễ thay_mặt lãnh_đạo thành_phố hồ_chí_minh ông nguyễn_hoàng_năng chủ_tịch ủy_ban mặt_trận tổ_quốc_việt_nam thành_phố gửi lời chúc_mừng đến chư tôn_giáo_phẩm toàn_thể tăng_ni cư_sĩ phật_tử thành_phố hồ_chí_minh trong ngoài nước lời cầu_chúc mạnh_khỏe an_lạc trong mùa phật_đản phật lịch 2560 dương_lịch 2016 đồng_thời đánh_giá cao đóng_góp phật_giáo trong quá_trình xây_dựng phát_triển thành_phố nhất_là trong hoạt_động giải_quyết khó_khăn đem đến ổn_định an_sinh xã_hội góp_phần xây_dựng đất_nước phát_triển thành_phố văn_minh chất_lượng sống tốt hiện_đại nghĩa_tình
5,buổi lễ ban tổ_chức tiến_hành nghi_thức dâng hoa cúng dường phật_đản phật_tử thuộc đạo tràng pháp hoa thực_hiện trang_nghiêm cử_hành nghi_lễ cung rước đức phật_đản sinh trong âm_thanh trầm_hùng liên_hồi chuông trống_bátnhã nghi_thức nhằm thống_nhất nghi_lễ bắc tông nam_tông trong lễ phật_đản
6,chư tôn đức giáo_phẩm chứng_minh quan_khách trang_nghiêm thành_kính niêm hương cúng dường tôn tượng đức phật_đản sinh lễ_đài thả chim bồ_câu bong bóng cầu_nguyện hòa_bình nhân_dân an_lạc
7,mừng đại_lễ phật_đản phật lịch 2560 dương_lịch 2016 trong hơn một tuần ngôi chùa tịnh xá địa_bàn thành_phố hồ_chí_minh trang_hoàng lộng_lẫy cờ hoa cờ phật đồng_thời tổ_chức hoạt_động xã_hội từ_thiện chương_trình văn_nghệ đặc_sắc
8,đơn_vị tổ_chức đoàn_thể trung_ương thành_phố tổ_chức thăm_hỏi chúc_mừng chư tôn đức giáo_phẩm tăng_ni điểm chùa tịnh xá giáo_hội phật_giáo việt_nam tôn_giáo tu pháp_môn niệm_phật địa_bàn thành_phố
9,chùa hà_tiên thành_phố vĩnh_yên ban trị_sự giáo_hội phật_giáo_tỉnh vĩnh_phúc long_trọng tổ_chức đại_lễ phật_đản phật lịch 2560 dương_lịch 2016
10,đông_đảo tăng ni phật_tử địa_bàn về dự
11,buổi lễ thượng_tọa thích_minh_trí phó ban trị_sự giáo_hội phật_giáo_tỉnh tuyên_đọc thông_điệp phật_đản phật lịch 2560 đức pháp_chủ hội phật_giáo việt_nam đại_đức thích thanh_lâm đọc diễn_văn nêu bật ý_nghĩa đại_lễ phật_đản
12,trong mong_muốn toàn_thể tăng_ni phật_tử tâm_nguyện trách_nhiệm tri_ân người con phật người bằng hành_động thiết_thực nhất hãy bảo_vệ môi_trường bền_vững đoàn_kết gắn_bó trong khối đại_đoàn_kết dân_tộc thực_hiện tốt chủ_trương chính_sách pháp_luật đảng nhà_nước
13,đại_lễ phật_đản một trong lễ_hội quan_trọng nhất tăng_ni phật_tử toàn thế_giới
14,dịp tăng_ni phật_tử nhân_dân tưởng_nhớ ngày_sinh đức phật thích_ca người khai_sáng đạo_phật
15,kết_thúc buổi lễ đại_biểu tăng_ni phật_tử thực_hiện nghi_lễ dâng hương tắm phật thả chim bồ_câu phóng_sinh cầu_mong hòa_bình hạnh_phúc
16,nhân đại_lễ phật_đản năm 2016 – phật lịch 2560 tỉnh vĩnh_phúc tổ_chức đoàn thăm tặng quà ban trị_sự phật_giáo huyện vĩnh_tường ban trị_sự phật_giáo huyện yên_lạc tăng_ni phật_tử một_số chùa địa_bàn tỉnh sáng 21/5 ngày_rằm tháng tư âm_lịch chùa pháp lâm ban trị_sự giáo_hội phật_giáo việt_nam thành_phố đà_nẵng tổ_chức đại_lễ phật_đản phật lịch 2560 dương_lịch 2016
17,ban tổ_chức đọc thông_điệp đức pháp_chủ giáo_hội phật_giáo việt_nam_nhân đại_lễ phật_đản phật lịch 2560 ôn chặng đường hình_thành phát_triển phật_giáo nói_chung giáo_hội phật_giáo việt_nam nói_riêng
18,buổi lễ ông nguyễn_mạnh_hùng chủ_tịch ủy_ban mttq việt_nam thành_phố nhấn_mạnh đại_lễ phật_đản năm nay diễn thời_điểm nhân_dân cử_tri nước tiến_hành cuộc bầu_cử đại_biểu quốc_hội hđnd tinh_thần ngày bầu_cử ngày_hội lớn nhân_dân trực_tiếp xây_dựng chính_quyền dân vững_mạnh ủy_ban mttq việt_nam thành_phố tin_tưởng giáo_hội phật_giáo việt_nam thành_phố phương_châm “ đạo_pháp – dân_tộc chủ_nghĩa xã_hội ” tiếp_tục phát_huy vai_trò thành_viên mặt_trận tổ_quốc tăng_ni phật_tử thành_phố luôn đoàn_kết trong khối đại_đoàn_kết toàn dân_tộc chung tay nhân_dân thành_phố tiếp_tục duy_trì nâng cao chất_lượng chương_trình “ thành_phố 5 ” “ thành_phố 3 ” tích_cực tham_gia chương_trình 4 an “ an_ninh trật_tự an_toàn giao_thông an_toàn thực_phẩm an_sinh xã_hội ” góp_phần xây_dựng thành_phố đà_nẵng giàu đẹp văn_minh hiện_đại
19,phần nghi_thức nghi_lễ truyền_thống phật_giáo thực_hiện nghi_thức phóng_sinh chim bồ_câu cầu quốc thái dân an thế_giới hòa_bình chúng sanh an_lạc
20,đại_lễ phật_đản phật lịch 2560 diễn trong không_khí trang_nghiêm an_toàn tuyệt_đối
21,nhân đại_lễ phật_đản phật lịch 2560 giáo_hội phật_giáo thành_phố đà_nẵng trao 8 nhà_tình_nghĩa nhà trị_giá 50 triệu đồng hơn 2000 suất quà gia_đình hoàn_cảnh khó_khăn địa_bàn thành_phố tỉnh quảng_nam
22,chùa viên quang thành_phố châu_đốc tỉnh an_giang giáo_hội phật_giáo việt_nam tỉnh an_giang tổ_chức mừng đại_lễ phật_đản phật lịch 2560 dương_lịch 2016 kỷ_niệm ngày đức bổn sư thích ca mâu ni phật_đản sanh
23,buổi lễ bà trần_thị_thanh_hương chủ_tịch ubmttq việt_nam tỉnh an_giang chúc_mừng đại_lễ phật_đản chúc quý hòa_thượng vị giáo_phẩm đồng_bào phật_tử đón một mùa phật_đản an vui thắm tình đạo vị
24,đồng_thời kêu_gọi giáo_hội phật_giáo việt_nam tỉnh an_giang đồng_bào phật_tử tiếp_tục phát_huy truyền_thống chung sức chung lòng xây_dựng an_giang ngày_càng phát_triển
25,đặc_biệt ngày_mai 22/5 tăng_ni phật_tử tích_cực tham_gia bầu_cử đại_biểu quốc_hội hđnd cấp đi bầu_đông bầu đủ bầu sớm góp_phần làm cuộc bầu_cử đại_biểu quốc_hội hđnd cấp nhiệm_kỳ 2016 2021 thực_sự ngày_hội toàn dân
26,trong chuỗi hoạt_động mừng phật_đản ngày chùa địa_bàn tỉnh an_giang diễn hoạt_động phật văn_hóa văn_nghệ hoạt_động xã_hội từ_thiện tặng quà người nghèo người hoàn_cảnh khó_khăn tàn_tật neo_đơn giúp_đỡ học_sinh nghèo vượt khó
27,ngày chùa hội_khánh trung_tâm phật_giáo_tỉnh bình_dương ban trị_sự giáo_hội phật_giáo tỉnh long_trọng tổ_chức đại_lễ phật_đản phật lịch 2560 dương_lịch 2016
28,đại_lễ tuyên_đọc thông_điệp phật_đản phật lịch 2560 đức pháp_chủ giáo_hội phật_giáo việt_nam đồng_thời thưc hiện nghi_thức tắm phật thả chim câu bong bóng cầu_mong hòa_bình quốc thái dân an khai chuông trống bát_nhã trong không_khí trang_nghiêm tôn_kính …
