idx, sentence
0,đại_tướng lê_hồng_anh nguyên_ủy_viên bộ chính_trị tới dự đại_lễ
1,lãnh_đạo cấp cao gửi hoa_chúc_mừng chủ_tịch nước trần_đại_quang bí_thư thành_ủy tphcm đinh_la_thăng nguyên chủ_tịch nước trương_tấn_sang nguyên_thủ_tướng nguyễn_tấn_dũng nguyên bí_thư thành_ủy tphcm lê_thanh_hải … thông_điệp phật_đản đức pháp_chủ giáo_hội phật_giáo việt_nam trưởng lão hòa_thượng thích_phổ_tuệ nêu rõ “ tinh_thần nhập_thế người bằng hành_động thiết_thực nhất hãy bảo_vệ môi_trường bền_vững ứng_phó biến_đổi khí_hậu đe_dọa đời_sống chính chúng_ta ”
2,diễn_giải về ý_nghĩa phật_đản năm nay ban_hoằng_pháp trung_ương nhận_định đại_lễ phật_đản năm nay diễn trong bối_cảnh thế_giới còn mâu_thuẫn vụ xung_đột sắc_tộc tôn_giáo nguyên_nhân dẫn đến cuộc khủng_bố đẫm máu gây chết_chóc tang_thương người dân vô_tội
3,mặt_khác biến_đổi khí_hậu ngày đe_dọa tính_mạng hàng tỉ người hành_tinh trong việt_nam gánh_chịu một phần hậu_quả nghiêm_trọng
4,xu_hướng toàn_cầu hóa tình_hình an_ninh khu_vực biển_đông tác_động ảnh_hưởng đến đời_sống xã_hội an_ninh đất_nước
5,truyền_thống yêu nước hộ quốc an_dân đồng_hành sắt_son dân_tộc phật_giáo việt_nam nhận_thức sâu_sắc thịnh_suy phật_giáo liên_quan mật_thiết tồn_vong dân_tộc
6,do_đó người con phật sống trách_nhiệm cộng_đồng xã_hội lấy lý_tưởng vô_ngã tinh_thần hòa_hợp làm nòng_cốt mọi hoạt_động phật đồng_lòng chung sức góp_phần sự_nghiệp phát_triển phồn_vinh đạo_pháp dân_tộc
7,đại_lễ việt_nam_quốc_tự còn diễn nghi_thức thả chim bồ_câu bóng bay cầu_nguyện thế_giới hòa_bình
8,ngày lãnh_đạo tp đi thăm chúc_mừng cơ_sở phật_giáo nhân_dịp đại_lễ phật_đản
9,bà võ_thị_dung trưởng ban tổ_chức thành_ủy tphcm bà trương_thị_ánh phó_chủ_tịch hđnd tp đại_diện ban_ngành tới thăm châu_lâm_ni_tự qbình_thạnh ngôi chùa nhỏ đóng_góp công_tác xã_hội tp năm mở trường dạy_học xóa mù hơn 20 năm giúp_đỡ tặng năm hàng chục ngàn phần quà người hoàn_cảnh khó_khăn trong khu_vực
