idx, sentence
0,đức giáo_chủ trưởng_lão hoà_thượng thích_phổ_tuệ chủ_trì buổi lễ
1,chủ_tịch nước trần_đại_quang trưởng_ban dân_vận trung_ương trương_thị_mai bí_thư thành_uỷ hoàng_trung_hải đồng_chí lãnh_đạo đảng nhà_nước tp hà_nội đông_đảo phật_tử tới dự
2,mở_đầu buổi lễ đức pháp_chủ truyền đi thông_điệp người bằng hành_động thiết_thực nhất bảo_vệ môi_trường bền_vững ứng_phó biến_đổi khí_hậu đe_doạ đời_sống chúng_ta
3,người bằng cách thực_hành lời dạy đức_phật hãy nhau làm môi_trường xung_quanh chúng_ta xanh hơn sạch hơn đẹp hơn
4,đọc diễn_văn đại_lễ phật_đản hoà_thượng thích_bảo_nghiêm chủ_tịch hội_đồng trị_sự trung_ương giáo_hội phật_giáo việt_nam khẳng_định sự_kiện đức phật_đản sinh bức thông_điệp hoà_bình hạnh_phúc yêu_thương mở con đường tự_thân người vượt cám_dỗ chi_phối tham ái
5,tăng_ni phật_tử việt_nam ban viện trung_ương ban trị_sự giáo_hội phật_giáo việt_nam cấp tích_cực trong mọi công_tác phật sự_ích_đạo lời đời
6,phát_biểu buổi lễ chủ_tịch nước trần_đại_quang thay_mặt lãnh_đạo đảng nhà_nước gửi tới đức pháp_chủ chư tôn đức toàn_thể tăng_ni đồng_bào phật_tử nước tình_cảm thân_thiết lời_chúc sức_khoẻ lời chúc_mừng tốt_đẹp nhất
7,chủ_tịch nước khẳng_định ngày_lễ phật_đản sự_kiện tôn_giáo quan_trọng trong đời_sống tín_ngưỡng tinh_thần đồng_bào phật_tử nước ta
8,chặng đường hơn 2000 năm đồng_hành gắn_bó dân_tộc đạo_phật khẳng_định vị_trí mình trong lòng dân_tộc ngôi chùa chỗ dựa tâm_linh con_người giáo_dục đạo_đức văn_hoá đào_tạo nhân_tài phục_vụ đất_nước đoàn_kết toàn dân
9,trong hoàn_cảnh lịch_sử dân_tộc truyền_thống yêu nước phật_giáo việt_nam luôn lấy từbihỷxả chânthiệnmỹ giáo_hoá chúng_sinh đề_cao tinh_thần hộ công phụ quốc an_dân đồng_cam cộng khổ dân_tộc phục_vụ tổ_quốc đóng_góp xứng_đáng sự_nghiệp đấu_tranh giải_phóng dân_tộc xây_dựng phát_triển đất_nước
10,chủ_tịch nước nhấn_mạnh trong suốt 35 năm kể thành_lập giáo_hội phật_giáo việt_nam ngừng củng_cố phát_triển lớn_mạnh về mọi mặt tạo nấc thang mới trong lịch_sử phật_giáo việt_nam
11,phương_châm “ đạo_pháp dân_tộc chủ_nghĩa_xã_hội ” giáo_hội phật_giáo việt_nam tiếp_tục phát_huy truyền_thống tốt_đẹp vai_trò hoà_hợp đoàn_kết thống_nhất tích_cực đóng_góp sự_nghiệp đổi_mới công_nghiệp_hoá hiện_đại_hoá hội_nhập quốc_tế đất_nước
12,quan_hệ quốc_tế giáo_hội tiếp_tục mở_rộng cầu_nối quan_trọng đồng_bào phật_tử kiều_bào ta ở nước_ngoài hướng về tổ_quốc xây_dựng đất_nước đồng_thời góp_phần nâng cao vai_trò vị_thế phật_giáo việt_nam hình_ảnh tốt_đẹp đất_nước con_người việt_nam bạn_bè quốc_tế
13,tăng_ni phật_tử việt_nam luôn gương_mẫu chấp_hành đường_lối chủ_trương đảng chính_sách pháp_luật nhà_nước tích_cực tham_gia hoạt_động cộng_đồng phong_trào thi_đua yêu nước nâng cao đạo_đức thuần_phong mỹ_tục hăng_hái tham_gia lao_động sản_xuất hoạt_động từ_thiện xã_hội đền_ơn đáp nghĩa xoá_đói_giảm_nghèo giúp_đỡ người hoàn_cảnh khó_khăn
14,hoạt_động giàu tính nhân_văn góp_phần khơi dậy ý_thức trách_nhiệm tình_cảm tương_thân tương_ái tăng_cường khối đại_đoàn_kết toàn dân_tộc hướng tới xây_dựng xã_hội tốt_đẹp hạnh_phúc trong nhân_dân
15,chủ_tịch nước trần_đại_quang nêu rõ đảng nhà_nước nhân_dân ta ghi_nhận đánh_giá cao trân_trọng biểu_dương chúc_mừng kết_quả đóng_góp thiết_thực đầy ý_nghĩa phật_giáo việt_nam toàn_thể tăng_ni phật_tử việt_nam sự_nghiệp đại_đoàn_kết toàn dân_tộc xây_dựng bảo_vệ tổ_quốc_việt_nam xã_hội_chủ_nghĩa trong thời_gian vừa_qua
16,chủ_tịch nước thành_công công_cuộc đổi_mới đòi_hỏi tăng_cường thống_nhất đoàn_kết toàn dân_tộc trong đồng_bào tôn_giáo bộ_phận quan_trọng không_thể tách rời
17,trong niềm vui chung chào_mừng đại_lễ phật_đản hôm_nay đồng_chí trần_đại_quang tin_tưởng sâu_sắc tiếp_nối truyền_thống hơn 2000 năm đồng_hành dân_tộc giáo_hội phật_giáo việt_nam tiếp_tục gìn_giữ phát_huy tinh_thần “ hộ_quốc an_dân ” phương_châm “ đạo_pháp dân_tộc chủ_nghĩa_xã_hội ” cổ_vũ động_viên tăng_ni phật_tử trong ngoài nước đoàn_kết chặt_chẽ tầng_lớp nhân_dân tích_cực tham_gia bảo_vệ vững_chắc chủ_quyền quốc_gia toàn_vẹn lãnh_thổ thiêng_liêng tổ_quốc thực_hiện thắng_lợi sự_nghiệp đổi_mới công_nghiệp_hoá hiện_đại_hoá hội_nhập quốc_tế đất_nước mục_tiêu “ dân giàu nước mạnh dân_chủ công_bằng văn_minh ” vững bước đi chủ_nghĩa_xã_hội
