idx, sentence
0,dư_luận ồn_ào diva thừa_nhận cô gặp tai_nạn nghề_nghiệp trong màn trình_diễn hát tông thấp
1,cô tiếc_nuối không_thể hát tốt hơn
2,thời chiến_tranh bom_đạn tôi hát quốc_ca thông_điệp thời_bình tinh_thần hàn_gắn chia_sẻ yêu_thương hừng_hực kháng_chiến ngày nào mỹ_linh tâm_sự
3,cách vài giờ đồng_hồ trang cá_nhân hồng_nhung chia_sẻ status bênh_vực người bạn thân
4,cô bống biết người hỏi ý_kiến cô về mỹ_linh hát quốc_ca câu_chuyện thổi_phồng nhờ cuộc tranh_cãi gay_gắt mang tính tiêu_cực
5,hồng_nhung đại_sứ_quán mỹ lựa_chọn tối_ưu mời mỹ linh hát quốc_ca việt_nam trong hoàn_cảnh cụ_thể dàn_dựng nghênh_tiếp ngài tổng_thống
6,mặc_dù phần biết diễn hay nhất mỹ_linh ca_sĩ khiêm_tốn tự gọi_là tai_nạn nghề_nghiệp cô hát tông hơi thấp khung giọng vốn rộng hào_sảng mình
7,so_sánh khá khắt_khe chính cô thôi nghĩa dở một_tí nào
8,diva viết
9,ngoài_ra cô bống bày_tỏ mỹ_linh đứng hát trực_tiếp nhạc đệm giữa khung_cảnh trang_nghiêm nguyên_thủ quốc_gia chính_trị_gia hàng_đầu hàng trăm máy quay máy phát trực_tiếp nước thậm_chí thế_giới một ca_sĩ đẳng_cấp mỹ_linh khả_năng cấm_khẩu hát lời hoàn_toàn xảy
10,hồng_nhung mỹ_linh hát một trách_nhiệm nghiêm_túc thể_hiện trân_trọng tình_cảm yêu nước mình trong câu_hát sai một chênh một nốt
11,chỉ_trích công_chúng dành mỹ_linh cô bống cảm_thấy bức_xúc xảy tí nào phê_bình chê_bai gay_gắt vượt quá xa trong khung văn_hoá ứng_xử cho_phép một_số đông dành mỹ_linh trở_nên công_bằng đến mức ác cố_ý vùi_dập tôi buồn nhất về
12,trong mắt hồng_nhung mỹ_linh người quá để_tâm dư_luận nói giọng ca tóc ngắn nghiêm_túc làm tròn trọng_trách giao
13,mỹ linh bận_rộn chương_trình biểu_diễn truyền_hình thực_tế trường dạy nhạc riêng
14,ngoài_ra mỹ_linh một người vợ người mẹ tần_tảo tự tay lo tổ_ấm mình 3 người con khoẻ_mạnh học giỏi văn_hoá âm_nhạc
