idx, sentence
0,anh bé_nhỏ nghị_lực phi_thường
1,khương rong_ruổi đạp xe 38 ngày ròng xuất_phát ngày 12/4 cà_mau đến hà_nội đúng sinh_nhật bác 19/5
2,suốt hành_trình khương sụt mất 5 kg anh bảo giờ còn thấy khoẻ hơn
3,ước_mơ anh sắp thành hiện_thực
4,khương chia_sẻ động_lực lớn nhất thôi_thúc anh xách xe đi hà_nội chính tâm nguyện người bạn thân mất
5,một người bann thân khương mất năm 2013 2 tháng phát_hiện bệnh suy thận
6,suốt 2 tháng ròng thăm chăm bạn bác_sĩ biết cách duy_nhất cứu mạng sống bạn khương ghép thận
7,không_thể xảy một thông_tin vô_tình anh đọc báo tháng 4/2013 khương quyết_định đến bệnh_viện đh y_dược tphcm_hiến xác tháng 8 năm tiếp_tục đến bệnh_viện chợ_rẫy tphcm đăng_ký hiến đa tạng chết_não hy_vọng cơ_thể mình chết đi cứu sống ít_nhất 7 người
8,“ cầm thẻ đăng_ký hiến mô tạng về nhà bố_mẹ em sốc
9,mẹ em khóc còn ba nói
10,nghe em thuyết_phục ba_mẹ ủng_hộ ” khương chia_sẻ
11,chàng thanh_niên bắt_đầu kế_hoạch đạp xe xuyên việt
12,thế anh còn mang thêm tờ_rơi thông_điệp về hiến ghép mô tạng quyết_định đến trung_tâm điều_phối quốc_gia vê ghép bộ_phận cơ_thể người đặt bệnh_viện việt_đức đăng_ký hiến sống một phần lá_gan quả_thận mình bệnh_nhân kém may_mắn
13,trong bản_thân khương thấp_khớp vẹo cột_sống
14,gia_cảnh khương nghèo
15,bản_thân anh công_nhân lương thấp
16,anh giành dụm mua xe_đạp 23 triệu đồng
17,chuyến đi 2000 km anh cho_phép cầm 56 triệu
18,ngoài xe_đạp khương mang bếp cồn nhỏ đun nước nấu mỳ tôm
19,xuất_thân gia_đình nghèo_khó xe_máy ít ai biết tiền đạp xe xuyên việt
20,lên_đường khương cẩn_thận in sẵn thông_tin về hiến ghép tạng địa_chỉ chi_tiết cơ_sở tiếp_nhận ai hỏi đưa
21,“ vì_thế hành_trình em gặp ít ánh mắt dò_xét người đi đường người nói em “ khùng ” người ủng_hộ họ nói họ suy_nghĩ hiến tạng động_viên em cố_gắng đi tiếp
22,em mong_muốn thật người biết hành_động giống mình ” khương chia_sẻ
23,anh biết ngày anh đi khoảng 100 km đổ đèo dốc xuống dắt bộ
24,chặng đường đi băng_băng sao đến thủ_đô xe tụt xích ” khương kể
25,38 ngày chàng trai trẻ vượt hành_trình hơn 2000 km đi 27 tỉnh_thành tổng chi_phí 37 triệu đồng
26,khương biết chiều_mai tiếp_tục đạp xe trở_lại quê bạn thân đà_nẵng đấu_giá từ_thiện xe_đạp em đi ủng_hộ bệnh_nhi ung_thư
