idx, sentence
0,một mẩu tin vô_tình báo tháng 4/2013 chàng thanh_niên 28 tuổi ở cà_mau trần_nguyễn_an_khương quyết_định đến bệnh_viện đh y_dược tphcm_hiến xác tháng 8 năm tiếp_tục đến bệnh_viện chợ_rẫy tphcm đăng_ký hiến đa tạng chết_não hy_vọng cơ_thể mình chết đi cứu sống ít_nhất 7 người
1,khương biết cầm tấm thẻ đăng_ký hiến mô tạng về nhà bố_mẹ cậu sốc cậu thuyết_phục bố_mẹ cậu đồng_ý
2,thời_điểm chàng thanh_niên bắt_đầu kế_hoạch đạp xe xuyên việt mang thông_điệp nhỏ về hiến ghép mô tạng quyết_định đến trung_tâm điều_phối hiến ghép tạng quốc_gia bệnh_viện việt_đức hà_nội mong_muốn hiến sống một phần lá_gan quả_thận mình bệnh_nhân kém may_mắn
3,thế bản_thân khương tiền_sử thấp_khớp vẹo cột_sống
4,bản_thân khương nhỏ_bé cao 15 m nặng 37 kg
5,ngày 12/4 chàng trai gốc cà_mau rong_ruổi đạp xuất_phát cà_mau đến hà_nội đúng sinh_nhật bác ngày 19/5
6,khương chia_sẻ quãng hành_trình dài chàng trai vốn có_thể_trạng gầy_yếu sụt mất 5 kg giờ còn vẻn_vẹn 37 kg tới hà_nội còn khỏe hơn bắt_đầu hành_trình
7,khương kể động_lực lớn nhất thôi_thúc khương xách xe đi chính tâm nguyện người bạn thân mất
8,năm 2013 cậu bạn thân quê đà_nẵng làm chung khách_sạn đột_ngột phát_hiện suy thận giai_đoạn cuối lìa xa cuộc_sống mãi_mãi 2 tháng
9,trong suốt thời_gian bạn bệnh em thường lui_tới thăm bạn ấy
10,người bạn em bác_sĩ chỉ_định ghép thận ghép thận mới kéo_dài cuộc_sống bạn ấy bạn luôn hy_vọng ai hiến thận hoặc phép màu nào giúp bạn ấy khỏi bệnh nhà bạn nghèo
11,cuối_cùng phép màu đến bạn ấy khương xúc_động kể
12,ngày viện thăm bạn khương gặp trường_hợp suy tạng mòn_mỏi đợi người hiến đi trong vô_vọng
13,chàng trai_trẻ suy_nghĩ về quyết_định hiến một phần cơ_thể mình
14,xuất_thân gia_đình nghèo_khó xe_máy ít ai biết tiền đạp xe xuyên việt khương bươn_chải làm công_nhân tháng ròng
15,số tiền tích_lũy khương dành mua xe_đạp 23 triệu đồng còn 56 triệu đồng cầm làm lộ_phí đi đường
16,bạn đồng_hành khương ngoài xe_đạp một bếp cồn nhỏ đun nước nấu mì 2 quần dài vài_ba áo_thun lều ngủ 2 pano nhỏ 2 bên thông_điệp “ đi còn mãi cùng_chung tay sống ”
17,lên_đường khương cẩn_thận in sẵn thông_tin về hiến ghép tạng địa_chỉ chi_tiết cơ_sở tiếp_nhận ai hỏi đưa
18,hàng_ngày khương dậy 5 h sáng lên_đường tối tối xin dựng lều cây_xăng ngủ đói dừng nấu mì tôm uống nước
19,khương biết ngày cậu đạp xe 100 km nào đổ đèo dốc em xuống xe dắt bộ
20,38 ngày chàng trai trẻ vượt hành_trình hơn 2000 km đi 27 tỉnh_thành tổng chi_phí 37 triệu đồng
21,khương biết chiều 21/5 em tiếp_tục đạp xe trở_lại quê bạn thân đà_nẵng đấu_giá từ_thiện xe_đạp em đi ủng_hộ bệnh_nhi ung_thư
22,xúc_động câu_chuyện hành_trình đầy ý_nghĩa chàng trai_trẻ pgsts_trịnh_hồng_sơn giám_đốc trung_tâm điều_phối hiến ghép tạng quốc_gia biết ông bỏ tiền_túi làm xét_nghiệm khương
23,hàng nghìn bệnh_nhân chờ_đợi ghép tạng người không_thể đợi danh_sách thêm người mới
24,ghép tạng ý_nghĩa thế_giới biết ai nói ai làm bạn
