idx, sentence
0,dù đôi_lúc đôi_khi mọi người nhận_xét “ điên_khùng ” song chàng trai trần_nguyễn_an_khương kiên_trì hành_trình đạp xe xuyên việt đem tiếng_nói cá_nhân vận_động mọi người thay_đổi quan_niệm về chết toàn thây đăng_ký hiến mô tạng
1,trong nắng khá gay_gắt tiết trời hà_nội hè phóng_viên gặp trò_chuyện chàng trai sinh năm 1988 trần_nguyễn_an_khương đến cà_mau lắng_nghe câu_chuyện cảm_động về mục_đích đạp xe xuyên việt chàng trai_trẻ
2,khan_hiếm nguồn tạng hiến lâu trở_thành đề_tài nóng đau_đáu không_chỉ cán_bộ làm công_tác điều_phối ghép mô tạng biết_bao mảnh đời bất_hạnh may mắc trọng_bệnh mòn_mỏi chờ nguồn mô tạng hiến mong hồi_sinh_sự sống
3,tuy_nhiên thực_tế đáng buồn hiện_nay nguyên_nhân số bệnh_nhân chết_não người_nhà đồng_ý hiến mô tạng
4,xuất_phát thực_tế trần_nguyễn_an_khương đến cà_mau đạp xe xuyên việt vận_động hiến tạng
5,an_khương chia_sẻ em người bạn thân mắc suy thận giai_đoạn cuối tử_vong thận ghép
6,mất_mát người bạn khiến chàng trai_trẻ luôn dằn_vặt trăn_trở làm_sao người khác đi tuổi_đời còn quá trẻ bạn mình 24 tuổi
7,xuất_phát nỗi đau an_khương đến bệnh_viện chợ_rẫy tp hcm đăng_ký hiến mô tạng
8,em mong_muốn mọi người nhìn khách_quan nhân_văn hơn về đăng_ký hiến tặng mô tạng may qua_đời
9,an_khương quyết_định đạp xe xuyên việt vận_động mọi người
10,tự_nguyện đăng_kí hiến tạng sống biết hoàn_cảnh gia_đình an_khương khá_giả cha_mẹ làm nghề buôn_bán hoa_quả ở chợ
11,bản_thân khương ở nhà phụ_giúp bố_mẹ
12,tuy_nhiên cậu con_trai quyết_định đạp xe xuyên việt kêu_gọi mọi người thay_đổi quan_niệm về ghép tạng bố mẹ an_khương nhất_loạt ủng_hộ
13,hành_trình an_khương bắt_đầu ngày 124 trải 27 tỉnh_thành kết_thúc ngày 195 ở thủ_đô hà_nội
14,hành_trang khương mang một xe_đạp bếp cồn dùng nấu nước uống ăn mỳ tôm lều ngủ vài bộ quần_áo mặc kinh_phí hơn 5 triệu đồng
15,lời kể an_khương đến tiếp_xúc người khương kể họ nghe về nỗi đau mất_mát bản_thân về người bệnh nặng mòn_mỏi chờ ghép tạng cơ_sở y_tế trong số may_mắn qua_đời
16,nghe em tâm_sự người cảm_thông nói suy_nghĩ về hiến tặng mô tạng qua_đời song một_số khác em vấn_đề về thần_kinh
17,tuy_nhiên khó_khăn trở_ngại khương cảm_thấy chùn bước
18,chàng trai_trẻ miệt_mài hành_trình tìm_kiếm hy_vọng bệnh_nhân may mắc bệnh
19,khương nghĩ bệnh_tật trừ một ai ai tự_tin nói mình người khỏe_mạnh trợ_giúp bất_kỳ ai khác
20,hỏi về nỗi vất_vả vượt chặng đường hơn 3000 km chàng trai vốn mắc bệnh viêm khớp vẹo cột_sống song em ngần_ngại một_mình đạp xe xuyên việt niềm tin trong chàng trai_trẻ chiến_thắng tất_cả
21,ngày chàng thanh_niên dậy 5 giờ sáng kết_thúc 67 giờ tối trung_bình một ngày đạp xe gần 100 km
22,lịch_trình dày_đặc ăn_uống thất_thường chàng trai vốn nhỏ_bé đến nay nhỏ_bé hơn
23,an_khương sụt 6 kg
24,thời_điểm hiện_tại còn 39 kg
25,đáp ánh mắt thương_cảm lo_âu mọi người nụ cười luôn nở miệng chàng trai em luôn tin_tưởng mong_muốn ngày_càng hơn người thay_đổi quan_niệm tìm tới cơ_sở y_tế đăng_ký hiến tạng qua_đời
26,hơn tất_cả món quà kỳ_diệu hay nói cách khác tấm lòng rộng_mở chàng trai dừng ở
27,tới hà_nội an_khương tìm tới trung_tâm điều_phối quốc_gia về ghép tạng đăng_ký hiến tạng sống hiến thận còn sống pv
28,nói về việc_làm phần mạo_hiểm mình an_khương bản_thân sống mạnh_khỏe một quả_thận song một quả_thận còn đem sống một người khác mang tới hạnh_phúc gia_đình
29,làm khương thấy hạnh_phúc bình_an
