idx, sentence
0,sáng nay bộ_tttt phối_hợp ubnd tỉnh vĩnh_phúc tổ_chức triển_lãm bản_đồ trưng_bày tư_liệu “ hoàng_sa trường_sa việt_nam bằng_chứng lịch_sử pháp_lý
1,một phần bằng_chứng lịch_sử cơ_sở pháp_lý chứng_minh chủ_quyền việt_nam đối_với hai quần_đảo hoàng_sa trường_sa biển_đông
2,tư_liệu thấy nhà_nước việt_nam thời_kỳ phong_kiến đến thời_kỳ xhcn ngày_nay khai_phá xác_lập thực_thi bảo_vệ chủ_quyền quốc_gia đối_với hai quần_đảo hoàng_sa trường_sa vùng_biển đảo khác thuộc lãnh_thổ việt_nam
3,một quá_trình liên_tục lâu_dài diễn trong hòa_bình ghi_nhận trong nguồn sử_liệu việt_nam nước đặc_biệt tư_liệu bản_đồ soạn vẽ xuất_bản thế_kỷ xvi đến nay ở việt_nam nước thế_giới
4,thứ_trưởng bộ tttt_phan_tâm biết triển_lãm giúp người xem bạn_bè thế_giới hiểu về lòng yêu nước tinh_thần bất_khuất cha_ông ta hiểu về trách_nhiệm bổn_phận lãnh_đạo công_dân việt_nam đối_với biển đảo
5,thứ_trưởng nói triển_lãm nói thế_hệ tiếp_nối về lòng tri_ân
6,tri_ân tiền_nhân đổ mồ_hôi xương_máu cơ_đồ chúng_ta một tổ_quốc sơn_hà tổ_quốc không_gian tổ_quốc_đại_dương chúng_ta sinh_tồn gìn_giữ con_cháu muôn_đời
7,chúng_ta tri_ân người dân giữ biển giữ đảo giữ ngư_trường truyền_thống
8,tri_ân hùng binh liệt_sĩ bỏ mình trong cuộc chiến_đấu bảo_vệ biển đảo triều_đại khác nhau
9,tri_ân người dân hôm_nay bà_con trong nước việt_kiều ở nước_ngoài bạn_bè quốc_tế bỏ công_sức tiền sưu_tầm tư_liệu hiện_vật hiến tặng tư_liệu hiện_vật chúng_ta chuẩn_bị tiếp_tục cuộc đấu_tranh pháp_lý đòi biển đảo
10,tri_ân bạn_bè thế_giới ủng_hộ việt_nam_bằng hình_thức khác nhau trong cuộc đấu_tranh pháp_lý trung_quốc
11,triển_lãm đồng_thời khẳng_định quyết_tâm sắt_đá đảng nhà_nước quân_đội nhân_dân ta trong xây_dựng bảo_vệ tổ_quốc_việt_nam bảo_vệ không_gian sinh_tồn đời_đời tổ_tiên
12,thứ_trưởng vĩnh_phúc ngày_nay một tỉnh vươn mạnh_mẽ phát_triển toàn_diện
13,nhận_thức về chủ_quyền biển đảo cực_kỳ quan_trọng trong bối_cảnh quốc_tế tình_hình biển_đông hiện_nay đòi_hỏi nâng cao hơn ý_thức trách_nhiệm cán_bộ đảng_viên tầng_lớp nhân_dân trong bảo_vệ chủ_quyền biển giữ_gìn môi_trường hòa_bình phát_triển đất_nước phát_triển kinh_tế xã_hội địa_phương thứ_trưởng nói
14,toàn_bộ tư_liệu bộ_tttt trao_tặng tỉnh vĩnh_phúc
