idx, sentence
0,nội_dung nói rõ văn_bản kiến_nghị thủ_tướng chính_phủ bộ_nnptnt
1,bộ nông_nghiệp_và_phát_triển_nông_thôn trình thủ_tướng chính_phủ xem_xét dừng chủ_trương chuyển mục_đích sử_dụng 63 ha rừng vườn_quốc_gia yok_đôn xây_dựng thủy_điện đrăng_phốk thuộc tỉnh đắk_lắk
2,bộ_nông_nghiệp_và_phát_triển_nông_thôn xây_dựng thủy_điện chuyển mục_đích sử_dụng tổng_cộng 63 ha đất rừng trong 53 ha chuyển_đổi vĩnh_viễn
3,trong khu_vực rừng tự_nhiên khoảng 3 héc_ta rừng giàu 11 héc_ta rừng trung_bình 49 héc_ta rừng nghèo
4,hiện_nay rừng tây_nguyên suy_giảm nghiêm_trọng về diện_tích lẫn chất_lượng
5,trong năm năm độ che_phủ rừng giảm 61 đặc_biệt khu_vực tiếp_giáp vườn_quốc_gia yok_đôn
6,rừng khu_vực tây_nguyên hiện_nay suy_giảm nghiêm_trọng về độ che_phủ chất_lượng
7,xây_dựng đập chặn dòng làm thay_đổi dòng_chảy ảnh_hưởng đến hệ_sinh_thái tạo thuận_lợi hơn hoạt_động vận_chuyển gỗ trái_phép bằng đường_thủy nước dâng văn_bản_bộ nnptnt nói rõ
8,lo_ngại rừng suy_giảm nghiêm_trọng khu_vực còn rừng bộ_nnptnt kiến_nghị chính_phủ xem_xét dừng dự_án
9,hồ_sơ thiết_kế công_trình thủy_điện đrăng_phốk xây_dựng kiểu đập dâng sông sêrêpốk thuộc xã krông_na huyện buôn_đôn tỉnh đắk_lắk
10,công_suất nhà_máy dự_kiến 26 mw tổng vốn đầu_tư khoảng 850 tỉ đồng
11,chủ đầu_tư công_ty cổ_phần đầu_tư xây_dựng ứng_dụng công_nghệ mới tecco
12,dự_án trong giai_đoạn thuê tư_vấn đánh_giá tác_động môi_trường chủ đầu_tư
13,phiên họp quốc_hội đại_biểu quốc_hội đánh_giá cao chính_phủ đánh_giá rà_soát quy_hoạch thủy_điện loại_bỏ 424 dự_án xem_xét đưa quy_hoạch 172 vị_trí tiềm_năng tạm dừng thời_hạn 136 dự_án tiếp_tục rà_soát đánh_giá 158 dự_án
14,nghị_quyết quốc_hội nhấn_mạnh thời_gian tới tiếp_tục tổ_chức rà_soát đánh_giá quy_hoạch thủy_điện kể_cả dự_án tạm dừng thời_hạn công_trình thủy_điện vận_hành khai_thác bảo_đảm sử_dụng tài_nguyên nước hợp_lý bảo_vệ đa_dạng_sinh_học kiên_quyết loại_bỏ dừng dự_án công_trình thủy_điện hiệu_quả bảo_đảm an_toàn ảnh_hưởng xấu tới chế_độ dòng_chảy môi_trường đời_sống người dân
15,nâng cao chất_lượng lập thẩm_định phê_duyệt quản_lý thực_hiện quy_hoạch
16,tổ_chức thực_hiện thống_nhất đồng_bộ quy_hoạch thủy_điện trong tổng_thể quy_hoạch phân ngành năng_lượng
