idx, sentence
0,nghi_ngại về vấn_đề bảo_tồn ubnd tphcm giao ubnd q 1 chủ_trì phối_hợp sở ngành liên_quan nghiên_cứu đề_nghị lập báo_cáo đầu_tư dự_án khu công_viên cảng bạch_đằng công_ty cổ_phần tập_đoàn đầu_tư vạn_thịnh_phát
1,công_ty đề_xuất tự bỏ kinh_phí nghiên_cứu lập báo_cáo đề_xuất đầu_tư khu công_viên cảng bạch_đằng thành_công_viên trung_tâm thương_mại ngầm bãi đậu xe ngầm tầng_hầm kỹ_thuật hệ_thống giao_thông kết_nối ngoại_vi bến tàu bến du_lịch … thông_tin trao_đổi đất_việt ngày 2/6 nói về yếu_tố tính tới xây_dựng trung_tâm thương_mại tttm ngầm bến đậu xe ngầm cảng bạch_đằng kts trịnh_duy_anh trưởng khoa kiến_trúc trường đại_học kiến_trúc tphcm biết yêu_cầu kỹ_thuật yếu_tố quan_trọng hàng_đầu kế_hoạch xây_dựng khu tttm_ngầm
2,chắc_chắn nhà_đầu_tư tính đến bảo_tồn toàn_bộ công_trình còn hiện_diện mặt_đất mới chủ_trương xây_dựng hệ_thống ngầm hoàn_nguyên giá_trị tài_sản mặt_đất
3,về mặt bảo_tồn đáp_ứng làm tổn_hại hình_ảnh thành_phố
4,tuy_nhiên làm vấn_đề kỹ_thuật cực_kỳ quan_trọng khu_vực bến bạch_đằng khu nước nổi trước_đây đường nguyễn_huệ rải đất ăn sâu trong lấp dần đi
5,bản_thân bến bạch_đằng đất bồi_đắp cấu_trúc địa_chất mang tính nhân_tạo hơn tự_nhiên
6,cho_nên dự_án triển_khai làm ngầm bài_toán xây_dựng ra_sao
7,nền đất yếu khó làm
8,bên_cạnh ông_anh dự_án mới đề_xuất dự_kiến tuy_nhiên dự_kiến hiện_thực xem_xét giải_pháp về mặt kỹ_thuật
9,về ý_kiến bản_thân tôi tôi thấy làm tổn_hại đến giá_trị bảo_tồn mặt_đất tốt kết_nối khu cảng nhà rồng ba_son trở_thành khu_vực đông dân_cư khu_vực thương_mại đường xe_điện_ngầm
10,xu_hướng chung thành_phố lớn thế_giới
11,vấn_đề khá lớn đơn_giản bởi_vì về khoa_học kỹ_thuật khá phức_tạp kể_cả tuyến đường ngầm đại_lộ đông_tây xuyên bên quận 1 sang quận 2 làm khá tốt giá_thành cao
12,hơn_nữa xem_xét giải_trình về mặt kỹ_thuật thuyết_phục mới phê_duyệt
13,còn nói ảnh_hưởng công_trình mặt_đất thực_sự làm hay tôi nghi_ngờ
14,khu đường hàm_nghi dọc đường bạch_đằng công_trình kiến_trúc mang giá_trị lịch_sử đầu đường đồng_khởi khách_sạn majestic sài_gòn công_trình tổng_cục hải_quan thành_phố
15,hoàn_toàn công_trình đẳng_cấp về giá_trị bảo_tồn biết làm mức_độ kỹ_thuật đảm_bảo gìn_giữ hay bảo_tồn công_trình giới_hạn nó
16,chả_hạn bảo_tồn phía mà_còn bảo_tồn phần_móng xâm_hại ảnh_hưởng lún hư_hại ảnh_hưởng công_trình thi_công
17,tôi nghi_ngại lớn nhất ông_anh rõ
18,sức_mạnh đồng_tiền nhìn_nhận vấn_đề ở góc_độ bao_quát hơn ông_anh trong thời_gian vừa_qua tphcm liên_tiếp phê_duyệt đồ_án quy_hoạch khu đất vàng khiến ông lo_ngại
19,điển_hình_như xây_dựng khu trung_tâm phức_hợp sài_gòn ba_son phường bến_nghé quận 1 cao 60 tầng
20,bên_cạnh công_ty cổ_phần xây_dựng bắc_nam 79 thuê khu đất rộng hơn 1200 m2 trong khuôn_viên thư_viện khoa_học tổng_hợp thành_phố
21,giờ tiếp_tục xem_xét đề_xuất xây_dựng khu tttm bến đỗ xe ngầm
22,ông_anh nhận_định cách đầu_tư nhìn thấy trước_mắt nhìn thấy mục_tiêu lâu_dài
23,khu xây_dựng tập_trung hàng chục nghìn căn_hộ khu đô_thị ở ba_son xây_dựng lượng dân_cư tăng tạo áp_lực giao_thông vô_cùng lớn
24,nhà_đầu_tư muốn thực_sự xây_dựng đất_nước muốn thành_phố phát_triển còn đất_đai họ hoàn_toàn khả_năng làm một phú_mỹ_hưng mới tất_nhiên họ nhìn thấy lợi trước_mắt nhằm đất vàng tiêu_thụ ngay_lập_tức
