idx, sentence
0,thành_ủy hà_nội họp nghe báo_cáo đề_xuất sở ngành cơ_quan về nhiệm_vụ trọng_tâm ubnd tp hà_nội thời_gian tới thành_ủy chỉ_đạo chung nhiệm_vụ
1,trong đáng chú_ý quy_định về xây_dựng công_trình khu đô_thị trung_tâm thương_mại trong thiết_kế xây_dựng bố_trí thêm diện_tích tầng_hầm xe tối_thiểu 03 tầng_hầm đảm_bảo chỗ xe cư_dân thành_phố
2,quy_định dư_luận người dân cộng_đồng doanh_nghiệp địa_ốc đặc_biệt quan_tâm làm nóng thị_trường bất_động_sản trong ngày
3,ý_kiến trái chiều về quy_định đa_phần chuyên_gia nhà chuyên_môn người dân một chủ_trương đúng_đắn người ủng_hộ
4,tuy_nhiên quy_định chung_chung khiến doanh_nghiệp địa_ốc hoang_mang lo_ngại ảnh_hưởng tới kế_hoạch đầu_tư kinh_doanh đến dự_án
5,ý_kiến quy_định khiến giá nhà đội cao người dân chịu thiệt
6,vấn_đề đặt vấn_đề đặt mâu_thuẫn hệ_thống tiêu_chuẩn quy_chuẩn hiện_hành
7,một_số ý_kiến khác quy_định cụ_thể dự_án nào xây 3 tầng_hầm dự_án nào vị_trí nào xây … chỉ_đạo chung thành_ủy hồi tháng 3/2016 ngày 13/5/2016 phó chủ_tịch ubnd thành_phố hà_nội nguyễn_thế_hùng văn_bản hỏa_tốc chỉ_đạo sở ngành chức_năng liên_quan đến quy_định cụ_thể ubnd tp giao sở qhkt chủ_trì phối_hợp sở xây_dựng giao_thông vận_tải kế_hoạch đầu_tư tài_nguyên_và_môi_trường tư_pháp viện quy_hoạch xây_dựng hà_nội nghiên_cứu đề_xuất biện_pháp chính_sách cụ_thể_hóa nội_dung chỉ_đạo thành_ủy báo_cáo ubnd tp trong tháng 52016
8,văn_bản nêu rõ kết_quả nghiên_cứu đề_xuất làm rõ nội_dung chủ_yếu thẩm_quyền hình_thức ban_hành chính_sách đồng_bộ phù_hợp biện_pháp chính_sách đề_xuất hệ_thống văn_bản quy_phạm_pháp_luật hiện_hành phân_loại nội_dung quản_lý chính_sách áp_dụng phù_hợp phân_loại mô_hình đầu_tư nhà ở thương_mại nhà_ở xã_hội công_trình công_cộng công_trình hỗn_hợp quy_mô đầu_tư không_gian áp_dụng nội_thành ngoại_thành … điều_kiện về kỹ_thuật xây_dựng tầng_hầm nhằm đảm_bảo khả_năng kết_nối hệ_thống công_trình ngầm vấn_đề chuyển_tiếp áp_dụng chính_sách
9,trả_lời báo_vietnamnet về quy_định ông lê_vinh giám_đốc sở qhkt hà_nội nền kinh_tế phát_triển nhu_cầu về chỗ xe tăng mạnh
10,tốc_độ đô_thị_hóa gia_tăng dân_số phương_tiện giao_thông hà_nội nhất_là ở khu_vực nội_thành mạnh hiện_nay sớm thực_hiện chủ_trương nguy_cơ ùn_tắc không_thể tránh khỏi thậm_chí đường_phố còn lối đi
