idx, sentence
0,chính_xác mất tới 58 năm đt xứ wales hội_nhập trở_lại một ngày hội bóng_đá lớn
1,thấy háo_hức họ mãnh_liệt ra_sao thềm euro 2016 đất pháp
2,trong danh_sách 23 cầu_thủ dự euro kì hlv chris_coleman may_mắn con bài tốt nhất
3,ashley_williams swansea ramsey arsenal đặc_biệt siêu_sao gareth_bale real_madrid
4,trả_lời phỏng_vấn bbc mới_đây cầu_thủ đắt_giá nhất thế_giới thậm_chí còn đưa tuyên_bố hùng_hồn về tham_vọng đt xứ wales
5,anh tin đội bóng mình đủ sức làm_nên bất_ngờ lớn
6,“ chúng_tôi dự giải đủ số_lượng
7,chúng_tôi muốn giành chiến_thắng ở mọi trận đấu
8,trước_mắt ngôi đầu_bảng mở mình cơ_hội
9,chúng_tôi cảm_thấy tự_tin khả_năng mình làm mọi thứ ” bale nói
10,“ chúng_tôi một tập_thể xây_dựng chơi nhau trong một thời_gian khá dài tất_cả hiểu nhau
11,tinh_thần đoàn_kết chìa_khóa chúng_tôi tiến xa
12,thành_viên ý_thức chiến_đấu sân ”
13,đt xứ wales khởi_đầu chiến_dịch euro 2016 bằng trận gặp slovakia ngày 11/6 đối_mặt đt anh 5 ngày đá trận cuối vòng bảng gặp nga ngày 20/6
14,về cá_nhân gareth_bale anh trải kì_nghỉ ngắn ngày trận chung_kết champions_league
15,tiền_vệ real_madrid nói anh hồi_phục 7080 sức_lực sung_mãn nhất vòng chung_kết euro khởi_tranh
16,danh_sách 23 cầu_thủ xứ wales tới pháp thủ_môn wayne_hennessey danny_ward owain_fon_williams
17,hậu_vệ chris_gunter james_chester ashley_williams ben_davies neil_taylor james_collins jazz_richards
18,tiền_vệ joe_allen joe_ledley aaron_ramsey andy_king david_edwards jonny_williams david_vaughan george_williams
