idx, sentence
0,kình_địch mu liverpool ai rõ
1,ở hai trận đấu europa_league mùa họ xích_mích nhau
2,ở trận lượt đi anfield cđv_mu hành_động giễu_cợt xúc_phạm nạn_nhân ở thảm_họa hillsborough
3,1 tuần người liverpool trả_thù khơi_gợi nỗi đau mu ở thảm_họa munich
4,cuối trận hai nhóm cđv đụng_độ nhau tạo cảnh tưởng hỗn_loạn
5,ngày hôm_qua hai clb mu liverpool hứng_chịu án phạt nặng_nề uefa
6,clb nộp phạt gần 40000 euro
7,cụ_thể liverpool nộp 20000 bảng tiền phạt kèm 17000 euro cđv mang pháo_sáng sân
8,mu chịu nộp phạt 20000 euro kèm 18000 euro kiểm_soát vấn_đề an_ninh
9,bên_cạnh uefa yêu_cầu phía liverpool đền_bù thiệt_hại về cơ_sở_vật_chất mu đập phá khán_đài old_trafford uefa cho_phép hai bên tự thỏa_thuận số tiền đền_bù
