idx, sentence
0,hiệp_hội chế_biến xuất_khẩu thủy_sản việt_nam vasep biết vụ_việc cá chết bất_thường ven biển 4 tỉnh miền trung hà_tĩnh quảng_bình quảng_trị thừa_thiên_huế gây ảnh_hưởng đến nguồn cung mức_độ an_toàn nguyên_liệu hải_sản xuất_khẩu
1,vì_vậy chất_lượng mặt_hàng_hải_sản xuất_khẩu ảnh_hưởng hiện_tượng cá chết
2,vasep thực_tế ngư_trường khai_thác chính nguyên_liệu hải_sản phục_vụ xuất_khẩu việt_nam bao_gồm tỉnh đà_nẵng trở nam_trung_bộ tỉnh nam_bộ khai_thác bằng tàu công_suất lớn đánh_bắt xa bờ
3,nguồn nguyên_liệu địa_phương cung_cấp hầu_hết nguyên_liệu doanh_nghiệp chế_biến xuất_khẩu mặt_hàng_hải_sản chính cá_ngừ cua ghẹ surimi cá khô cá biển khác
4,doanh_nghiệp chế_biến xuất_khẩu nguồn nguyên_liệu nhập_khẩu nước khác
5,hơn_nữa trong thời_gian bộ_nn ptnt chỉ_đạo khảo_sát lấy mẫu khẳng_định khu_vực khai_thác xa bờ vùng_biển xa bờ ngoài 2030 hải_lý thuộc 4 tỉnh hiện_tượng cá chết an_toàn
6,bộ nn ptnt công_văn ngày 2/5/2016 chỉ_đạo hướng_dẫn triển_khai biện_pháp đảm_bảo vệ_sinh môi_trường an_toàn thực_phẩm tiêu_thụ nội_địa xuất_khẩu
7,cơ_quan kiểm_soát an_toàn thực_phẩm địa_phương tăng_cường giám_sát hoạt_động khai_thác tổ_chức lấy mẫu sản_phẩm hải_sản cập cảng kiểm_tra chỉ_tiêu an_toàn thực_phẩm quy_định việt_nam tiêu_chuẩn quốc_tế
8,cục quản_lý chất_lượng nông_lâm_sản thủy_sản nafiqa gửi công_văn ngày 11/5/2016 yêu_cầu cơ_sở chế_biến xuất_khẩu thủy_sản tuyệt_đối thu_mua cá chết chế_biến xuất_khẩu chủ_động lấy mẫu giám_sát tăng_cường chỉ_tiêu ô_nhiễm thủy_ngân chì cadimi arsen trong lô hải_sản nguyên_liệu
9,cho_đến nay cùng_với giám_sát kiểm_tra chặt_chẽ nafiqad doanh_nghiệp chế_biến xuất_khẩu nghiêm_túc thực_hiện kiểm_soát chỉ_tiêu tăng_cường biện_pháp truy_xuất nguồn_gốc đảm_bảo chất_lượng sản_phẩm xuất_khẩu ổn_định
10,việt_nam xuất_khẩu thủy_sản sang 3 thị_trường chính eu chiếm 18 mỹ 20 nhật_bản 16 thị_trường tiềm_năng trung_quốc 94 asean 76
