idx, sentence
0,vasep cục quản_lý chất_lượng nông_lâm_sản thủy_sản nafiqad bộ_nnptnt biết ngày 24/5/2016 cơ_quan thẩm_quyền eu văn_bản cảnh_báo tới nước thành_viên eu về cá chết bất_thường việt_nam đề_nghị nước kiểm_soát chặt_chẽ lô hàng thủy_sản biển nhập_khẩu nước ta
1,cảnh_báo eu trích_dẫn nguồn tham_khảo một trang_web tổng_hợp hiện_tượng cá chết hàng_loạt 4 tỉnh ven biển miền trung hà_tĩnh quảng_bình quảng_trị thừa_thiênhuế
2,trang khẳng_định xác_định nguyên_nhân cá chết
3,thông_tin gây lo_ngại nhà nhập_khẩu thủy_sản eu về chất_lượng hải_sản xuất_khẩu
4,tuy_nhiên vasep ngư_trường khai_thác chính nguyên_liệu hải_sản phục_vụ xuất_khẩu việt_nam chủ_yếu gồm tỉnh đà_nẵng trở nam_trung_bộ bình_định khánh_hòa phú_yên bình_thuận … tỉnh nam_bộ kiên_giang cà_mau … khai_thác bằng tàu công_suất lớn đánh_bắt xa bờ
5,nguồn nguyên_liệu địa_phương cung_cấp hầu_hết doanh_nghiệp chế_biến xuất_khẩu mặt_hàng_hải_sản chính cá_ngừ cua ghẹ surimi cá khô cá biển khác … doanh_nghiệp chế_biến xuất_khẩu nguồn nguyên_liệu nhập_khẩu nước khác
6,mặt_khác trong thời_gian bộ_nnptnt chỉ_đạo khảo_sát lấy mẫu khẳng_định khu_vực khai_thác xa bờ vùng_biển xa bờ ngoài 2030 hải_lý thuộc 4 tỉnh hiện_tượng cá chết an_toàn
7,bộ nnptnt chỉ_đạo hướng_dẫn địa_phương triển_khai biện_pháp đảm_bảo vệ_sinh môi_trường an_toàn thực_phẩm tiêu_thụ nội_địa xuất_khẩu
8,địa_phương tổ_chức giám_sát hoạt_động khai_thác tổ_chức lấy mẫu sản_phẩm hải_sản cập cảng kiểm_tra chỉ_tiêu an_toàn thực_phẩm quy_định việt_nam tiêu_chuẩn quốc_tế
9,nafiqad yêu_cầu cơ_sở chế_biến xuất_khẩu thủy_sản tuyệt_đối thu_mua cá chết chế_biến xuất_khẩu chủ_động lấy mẫu giám_sát tăng_cường chỉ_tiêu ô_nhiễm thủy_ngân chì cadimi arsen trong lô hải_sản nguyên_liệu
10,đến nay cùng_với giám_sát kiểm_tra chặt_chẽ nafiqad doanh_nghiệp nghiêm_túc thực_hiện kiểm_soát chỉ_tiêu tăng_cường biện_pháp truy_xuất nguồn_gốc đảm_bảo chất_lượng sản_phẩm xuất_khẩu ổn_định
11,xuất_khẩu hải_sản tăng hiện việt_nam xuất_khẩu thủy_sản sang 3 thị_trường chính eu chiếm 18 mỹ 20 nhật_bản 16 thị_trường tiềm_năng trung_quốc 94 asean 76
12,thống_kê tổng_cục hải_quan năm 2015 xuất_khẩu mặt_hàng_hải_sản việt_nam cá_ngừ mực bạch_tuộc cua ghẹ cá khô cá biển khác … đạt 2 tỷ usd chiếm 33 tổng_kim_ngạch xuất_khẩu thủy_sản
13,xuất_khẩu thủy_sản nước 4 tháng đầu năm 2016 đạt 2 tỷ usd tăng gần 61 kỳ năm_ngoái mặt_hàng kể đạt gần 650 triệu usd
14,bên_cạnh nguồn nguyên_liệu nhập_khẩu đóng vai_trò quan_trọng doanh_nghiệp chế_biến hải_sản cá_ngừ đạt loại cá biển mực bạch_tuộc cua ghẹ còn loại nhuyễn_thể hai mảnh vỏ … việt_nam nhập_khẩu nguyên_liệu hải_sản 65 nước thế_giới trong nhập_khẩu nhất đài_loan ấn_độ na_uy nhật_bản hàn_quốc indonesia chile …
