idx, sentence
0,hiệp_hội chế_biến xuất_khẩu thủy_sản việt_nam vasep phát đi thông_báo_cáo chí khẳng_định sản_phẩm hải_sản xuất_khẩu đảm_bảo chất_lượng
1,lý_do vasep thông_cáo báo_chí cơ_quan thẩm_quyền eu văn_bản cảnh_báo số 16814 tới nước thành_viên eu về cá chết bất_thường việt_nam đề_nghị nước kiểm_soát chặt_chẽ lô hàng thủy_sản biển nhập_khẩu việt_nam
2,nguồn thông_tin tổng_hợp thông_tin về hiện_tượng cá chết hàng_loạt ven biển 4 tỉnh miền trung hà_tĩnh quảng_bình quảng_trị thừa_thiên_huế khẳng_định xác_định nguyên_nhân
3,tuy_nhiên thông_tin gây lo_ngại nhà nhập_khẩu thủy_sản eu về chất_lượng hải_sản xuất_khẩu
4,lo_ngại vasep biết thực_tế ngư_trường khai_thác chính nguyên_liệu hải_sản phục_vụ xuất_khẩu việt_nam bao_gồm tỉnh đà_nẵng trở nam_trung_bộ bình_định khánh_hòa phú_yên bình_thuận … tỉnh nam_bộ kiên_giang cà_mau … khai_thác bằng tàu công_suất lớn đánh_bắt xa bờ
5,nguồn nguyên_liệu địa_phương cung_cấp hầu_hết nguyên_liệu doanh_nghiệp chế_biến xuất_khẩu mặt_hàng_hải_sản chính cá_ngừ cua ghẹ surimi cá khô cá biển khác … doanh_nghiệp chế_biến xuất_khẩu nguồn nguyên_liệu nhập_khẩu nước khác
6,vasep trong thời_gian bộ_nông_nghiệp_và_phát_triển_nông_thôn chỉ_đạo khảo_sát lấy mẫu khẳng_định khu_vực khai_thác xa bờ vùng_biển xa bờ ngoài 2030 hải_lý thuộc 4 tỉnh hiện_tượng cá chết an_toàn
7,bên_cạnh bộ_nông_nghiệp_và_phát_triển_nông_thôn công_văn 3441 / bnntcts ngày 2/5/2016 chỉ_đạo hướng_dẫn triển_khai biện_pháp đảm_bảo vệ_sinh môi_trường an_toàn thực_phẩm tiêu_thụ nội_địa xuất_khẩu
8,cơ_quan kiểm_soát an_toàn thực_phẩm địa_phương chi_cục an_toàn thực_phẩm chi_cục quản_lý chất_lượng nông_lâm_sản thủy_sản tăng_cường giám_sát hoạt_động khai_thác tổ_chức lấy mẫu sản_phẩm hải_sản cập cảng kiểm_tra chỉ_tiêu an_toàn thực_phẩm quy_định việt_nam tiêu_chuẩn quốc_tế
9,ngoài_ra cục quản_lý chất_lượng nông_lâm_sản thủy_sản nafiqad gửi công_văn yêu_cầu cơ_sở chế_biến xuất_khẩu thủy_sản tuyệt_đối thu_mua cá chết chế_biến xuất_khẩu chủ_động lấy mẫu giám_sát tăng_cường chỉ_tiêu ô_nhiễm thủy_ngân chì cadimi arsen trong lô hải_sản nguyên_liệu
10,cho_đến nay cùng_với giám_sát kiểm_tra chặt_chẽ nafiqad doanh_nghiệp chế_biến xuất_khẩu nghiêm_túc thực_hiện kiểm_soát chỉ_tiêu tăng_cường biện_pháp truy_xuất nguồn_gốc đảm_bảo chất_lượng sản_phẩm xuất_khẩu ổn_định
11,do_vậy vụ_việc cá chết bất_thường ven biển 4 tỉnh miền trung hà_tĩnh quảng_bình quảng_trị thừa_thiên_huế gây ảnh_hưởng đến nguồn cung mức_độ an_toàn nguyên_liệu hải_sản xuất_khẩu khẳng_định chất_lượng mặt_hàng_hải_sản xuất_khẩu ảnh_hưởng hiện_tượng cá chết ở ven biển 4 tỉnh miền trung trong thời_gian vasep khẳng_định
12,vasep trong năm xuất_khẩu thủy_sản việt_nam bước_tiến vượt_bậc mức tăng_trưởng bình_quân 156 / năm
13,quá_trình tăng_trưởng đưa việt_nam trở nước xuất_khẩu thủy_sản lớn thứ 3 thế_giới chiếm 5 thị_phần giữ vai_trò chủ_đạo cung_cấp nguồn thủy_sản toàn_cầu
14,bắt_đầu năm 2000 xuất_khẩu thủy_sản việt_nam tăng_trưởng đột_phá kim_ngạch xuất_khẩu thủy_sản tăng gấp hơn 4 lần mức gần 15 tỷ usd năm 2000 657 tỷ usd năm 2015
