idx, sentence
0,biết tiền_đạo lewandowski hiện sát_thủ hàng_đầu bayern_munich bundesliga thành_tích rực_rỡ 42 bàn / 50 trận trong mùa giải 2015 2016 vừa_qua tiền_đạo người ba_lan dễ_dàng giành danh_hiệu “ vua phá_lưới ”
1,thành_công về mặt chuyên_môn một đảm_bảo lewandowski hạnh_phúc cuộc_sống ở bavaria hay khác
2,mới cập bến allianz_arena gần 2 năm cựu ngôi_sao vùng ruhr vướng ít vấn_đề blđ dẫn đến hàng_loạt tin_đồn sớm đi dù hợp_đồng còn hạn tới tận năm 2019
3,thêm một quan_trọng hlv pep_guardiola chính_thức chia_tay bayern_munich tương_lai lewandowski hoàn_toàn ảnh_hưởng người chính tay đưa rước về bayern
4,tận_dụng tình_hình khá phức_tạp ở allianz_arena real_madrid lập_tức nhảy hỏi_thăm lewandowski
5,mặc_dù giám_đốc điều_hành bayern_munich ông karlheinz_rummenigge luôn khẳng_định “ hùm xám ” bán robert_lewandowski bất_cứ mức giá nào
6,thậm_chí ông còn tuyên_bố chắc_nịch chân sút người ba_lan tiếp_tục khoác áo die_roten ở mùa giải tới
7,tuy_nhiên thông_tin mới tờ as tây ban_nha lewandowski dần vượt khỏi tầm bayern_munich
8,cụ_thể nguồn tin biết chân sút người ba_lan real_madrid đạt thỏa_thuận sơ_bộ liên_quan tới quyền_lợi mức đãi_ngộ
9,cụ_thể lewandowski yêu_cầu mức lương 20 triệu euro / mùa blđ_real_madrid đồng_ý
10,đại_diện real_madrid ông jose_angel_sanchez gặp_gỡ đại_diện lewandowski cezary_kucharski thủ_đô madrid
11,cuộc đàm_phán lewandowski nảy_sinh ý_định sang real madrid chơi bóng trong hè
12,bởi_vậy anh từ_chối kí bản hđ mới sân allianz_arena
13,thậm_chí as chân sút người ba_lan còn thúc_giục real_madrid sớm tìm tiếng nói_chung bayern_munich
