idx, sentence
0,hlv brendan_rodgers 43 tuổi thất_nghiệp liverpool sa_thải tháng 102015
1,hlv rodgers bổ_nhiệm thay hlv ronny_deila rời đội bóng cuối mùa giải hết hạn hợp_đồng
2,phát_biểu giới truyền_thông kí hợp_đồng celtic hlv rodgers biết “ dẫn_dắt celtic một vinh_dự lớn tôi
3,tôi yêu_mến celtic còn bé
4,một clb vĩ_đại dẫn_dắt đội bóng luôn giấc mơ tôi
5,tôi cống_hiến tất_cả tốt nhất giúp celtic tiếp_tục phát_triển
6,tôi biết celtic tốt trong mùa giải gần
7,vì_thế nhiệm_vụ tôi giúp đội bóng tiếp_tục thống_trị giải scotland tìm vinh_quang đấu_trường châu_âu ”
8,ibrahimovic thi_đấu dù chấn_thương clb paris_stgermain psg xác_nhận tiền_đạo zlatan_ibrahimovic có_mặt trong trận chung_kết cúp quốc_gia_pháp marseille đêm nay 215 dù chấn_thương
9,hlv laurent_blanc ibrahimovic gặp chấn_thương ở bắp_chân vắng_mặt trong buổi tập gần
10,tuy_nhiên trận đấu cuối_cùng psg ở mùa giải năm nay trận đấu cuối_cùng ibrahimovic trong màu áo psg hợp_đồng ibrahimovic psg hết hạn tháng 6 tới chân sút người thụy_điển yêu_cầu chích thuốc giảm đau sân
11,clb bayern_munich xác_nhận tiền_vệ mario_gotze có_mặt trong trận chung_kết cúp quốc_gia đức dortmund đêm nay 212 chấn_thương
12,hlv pep_guardiola biết mario_gotze rạn xương_sườn một pha va_chạm mạnh đồng_đội trong buổi tập trận đấu không_thể góp_mặt trong trận chung_kết
13,tuy_nhiên chấn_thương gotze nghiêm_trọng tiền_vệ kịp hồi_phục khoác áo tuyển đức tham_dự euro 2016
14,zlatan ibrahimovic hiện giữ kỷ_lục cầu_thủ ghi_bàn nhất trong lịch_sử psg 154 bàn thắng 179 trận kể gia_nhập đội bóng năm 2012
