idx, sentence
0,gần 8 tháng thất_nghiệp kể liverpool sa_thải_hồi tháng 10/2015 hlv brendan_rodgers chính_thức tìm bến đỗ mới
1,rodgers celtic bổ_nhiệm làm hlv trưởng đội bóng
2,biết hợp_đồng giữa rodgers đội bóng scotland thời_hạn trong vòng 1 năm
3,rodgers chuyển tới dẫn_dắt celtic quá bất_ngờ trong vòng 1 tuần nay thông_tin tràn_ngập trang báo anh
4,trong đích_thân chủ_tịch celtic dermot_desmond xác_nhận
5,phát_biểu ngồi ghế nóng celtic cựu hlv liverpool hay “ tôi vui_mừng trở_thành hlv mới celtic quả_thực một vinh_dự lớn đối_với tôi
6,tôi theo_dõi celtic lâu giờ tôi trở_thành một phần đội bóng
7,tôi làm tốt nhất trong khả_năng mang về celtic thêm danh_hiệu ”
8,dẫn_dắt celtic rodgers 3 năm dẫn_dắt liverpool bất_cứ danh_hiệu nào
9,thành_tích tốt nhất the_kop thời rodgers ngôi á_quân premier_league mùa giải 2013 / 14
10,chính mùa giải rodgers nhận danh_hiệu hlv hay nhất năm
