idx, sentence
0,ông phạm_việt_thắng chủ_tịch hội_nghề cá việt_nam công_văn gửi văn_phòng chính_phủ bộ_tnmt bộ_nnptnt bộ_khcn bộ_tài_chính sáng nay 275
1,nội_dung công_văn đề_nghị cơ_quan_chức_năng đẩy nhanh tiến_độ xác_định nguyên_nhân cá chết hàng_loạt ngoài biển tỉnh miền trung
2,ông phạm_việt_thắng đặt vấn_đề lo_ngại kéo_dài thời_gian công_bố truy_tìm nguyên_nhân cá chết chất_độc trong trầm_tích ở đáy biển pha loãng dần
3,mẫu cá chết ở thời_điểm đầu tháng 42016 lưu phòng kiểm_nghiệm hết hạn lưu mẫu tiêu_hủy khiến truy_tìm chính_xác nguyên_nhân khó_khăn hơn
4,ông thắng đến thời_điểm hiện_nay gia_đình ngư_dân thiệt_hại cá chết hỗ_trợ người 15 kg gạo / tháng trong 15 tháng chính_sách giãn_nợ giảm lãi_suất vay áp_dụng
5,kết ngày cá chết miền trung đến nay hơn hai tháng xác_định nguyên_nhân cá chết
6,“ công_bố chậm khiến người dân ven biển hà_tĩnh đến thừa_thiênhuế chưa_thể đi đánh_cá ven biển hộ nuôi cá nuôi tôm sử_dụng nước_biển chưa_thể nuôi
7,hội nghề cá việt_nam đề_nghị chính_phủ bộ ngành liên_quan tiếp_tục hỗ_trợ thành_viên gia_đình thiệt_hại cá chết đến xác_định nguyên_nhân sản_xuất phục_hồi ” ông thắng khẳng_định
8,hội nghề cá việt_nam đặt vấn_đề nguyên_nhân cá chết con_người gây thủ_phạm gây xử_lý quy_định pháp_luật đồng_thời chi_trả toàn_bộ phí hỗ_trợ ngư_dân chính_phủ ứng
9,đồng_thời đền_bù thiệt_hại về tài_nguyên sinh_vật biển hủy_hoại chi_phí phục_hồi môi_trường_sinh_thái vùng_biển chịu tác_động trong suốt thời_gian
