idx, sentence
0,tiến_sĩ phạm_việt_thắng chủ_tịch hội nghề cá công_văn số 59 gửi văn_phòng chính_phủ bộ_tài_nguyên_và_môi_trường bộ_nông_nghiệp_và_phát_triển_nông_thông bộ_khoa_học_và_công_nghệ bộ_tài_chính đề_nghị đẩy nhanh tiến_độ xác_định nguyên_nhân cá chết hàng_loạt ở 4 tỉnh miền trung
1,hội nghề cá kéo_dài thời_gian chất_độc trong trầm_tích ở đáy biển pha loãng dần
2,mẫu cá chết ở thời_điểm đầu tháng 4/2016 lưu phòng kiểm_nghiệm hết hạn lưu mẫu tiêu_hủy khiến truy_tìm chính_xác nguyên_nhân khó_khăn hơn
3,hội nghề cá nhận_định xác_định chính_xác nguyên_nhân cá chết hết_sức cần_thiết chẳng trấn_an dư_luận làm người tiêu_dùng an_tâm hơn mà_còn tuân_thủ quy_định 5 hiệp_định sps wto
4,tất_cả mối nguy gây mất an_toàn thực_phẩm xuất_phát đánh_giá nguy_cơ
5,quốc_gia tổ_chức võ_đoán áp_đặt mối nguy gây mất an_toàn thực_phẩm
6,đại_diện hội hiện gia_đình ngư_dân thiệt_hại cá chết hỗ_trợ người 15 kg gạo / tháng trong 15 tháng chính_sách giãn_nợ giảm lãi_suất vay áp_dụng
7,tuy_nhiên đến nay dù 15 tháng xác_định nguyên_nhân cá chết người dân ven biển hà_tĩnh đến thừa_thiên huế chưa_thể đi đánh_cá ven biển hộ nuôi cá nuôi tôm sử_dụng nước_biển chưa_thể nuôi
8,hội đề_nghị chính_phủ bộ ngành liên_quan tiếp_tục hỗ_trợ thành_viên gia_đình thiệt_hại cá chết đến xác_định nguyên_nhân sản_xuất phục_hồi
9,nguyên_nhân cá chết con_người gây thủ_phạm gây ngoài chịu hình_phạt phát luật quy_định còn chi_trả toàn_bộ chi_phí hỗ_trợ ngư_dân chính_phủ ứng_trước công_văn_hội nghệ_cá nhận_định
10,đồng_thời tổ_chức cá_nhân gây chi_trả thiệt_hại về tài_nguyên sinh_vật biển hủy_hoại chi_phí phục_hồi môi_trường_sinh_thái vùng_biển chịu tác_động
11,bên_cạnh hội đề_nghị bộ_tài_nguyên_và_môi_trường bộ ngành liên_quan xem_xét bổ_sung chính_sách kiểm_soát môi_trường đặc_biệt chất_thải hoạt_động sản_xuất kinh_doanh đảm_bảo môi_trường bền_vững
12,hiện_tượng cá chết hàng_loạt bắt_đầu xuất_hiện ở hà_tĩnh 6/4 lan tỉnh quảng_bình quảng_trị thừa_thiên_huế chấm_dứt đầu tháng 5
13,dù đoàn kiểm_tra vào_cuộc song nguyên_nhân cuối_cùng xác_định
