idx, sentence
0,chiều 23/5 đoàn làm phim ma_nữ báo_thù đạo_diễn vĩnh_khương buổi ra_mắt truyền_thông tphcm
1,sự_kiện góp_mặt dàn diễn_viên chính trong phim trương_nam_thành mai_hàn trịnh kim_chi hiền_mai … nam chính phim trương_nam_thanh thu_hút chú_ý người
2,trở_lại màn_ảnh rộng lần á_quân manhunt hóa thân thành luật_sư huy
3,chàng trai tài_năng điển_trai một tương_lai ngời sáng một tình_yêu đẹp lan thanh_trần
4,một thời_gian yêu nhau anh về quê bạn gái xin_phép gia_đình kết_hôn
5,trong ngày sống biệt_thự đêm về huy mơ thấy một cô giá trẻ mai_hàn đến mình sợ_hãi xen_lẫn tò_mò huy bắt_đầu tìm_hiểu về lai_lịch ngôi biệt_thự lai_lịch cô gái trong giấc mơ đêm
6,câu_chuyện hé mở một bí_mật rùng_rợn năm … chia_sẻ về vai diễn mới trương_nam_thành_thích biết “ khị đọc kịch_bản thành ồ thích_thú nhân_vật mình
7,luật_sư huy_lâm tình_huống một tình_yêu chân_thành vợ sắp cưới sa lưới tình một ma_nữ xinh_đẹp
8,giống tình người duyên ma
9,thành tin nhân_vật huy đem đến cung_bậc cảm_xúc cảm_giác bất_ngờ khán_giả ”
10,“ đóng cặp ” trương_nam_thành trong dự_án mai hàn – một diễn_viên trẻ hiện học diễn_xuất trường điện_ảnh
11,cô khá rụt_rè trò_chuyện báo_giới
12,nói về vai diễn đầu_tay mai hàn biết “ trước_đây em tham_gia một phim điện_ảnh nào hết
13,biết mình nhận vai chính trong một phim điện_ảnh em bối_rối lo_lắng biết mình đủ sức hay
14,ban_đầu casting em diễn thử vai lan vợ sắp cưới huy nam_thành
15,trò_chuyện đạo_diễn vĩnh_khương em nói em sợ ma thích xem phim ma
16,đạo_diễn đề_nghị em diễn thử vai ma_nữ
17,biết thấy em diễn thử đáng sợ sao cuối_cùng chọn em vai ma_nữ vai chính phim ”
18,chia_sẻ đạo_diễn vĩnh_khương ma_nữ báo_thù ghi_hình vùng núi bạch_mã cách huế 50 cây_số độ cao gần 2000 m cao hơn đà_lạt
19,điều_kiện đi_lại khá khó_khăn đường dốc hiểm_trở bù phim hình_ảnh thiên_nhiên đẹp
