idx, sentence
0,chia_sẻ trong buổi gặp_mặt truyền_thông chiều 235 trương_nam_thành biết khị đọc kịch_bản phim lần đầu thành ồ thích_thú nhân_vật mình luật_sư huy_lâm tình_huống khó xử một tình_yêu chân_thành vợ sắp cưới sa lưới tình một ma_nữ xinh_đẹp giống tình người duyên ma
1,thành tin huy đem đến cung_bậc cảm_xúc cảm_giác bất_ngờ khán_giả
2,hỏi về thường_xuyên xuất_hiện_thân_mật mai_hàn nữ diễn_viên đóng vai ma trong ma_nữ báo_thù trương_nam_thành phần giải_thích đi thẳng vấn_đề
3,anh nói còn vì_sao đóng xong phim diễn_viên trở_nên thân_thiết ngày nghỉ mọi người_thường quây_quần bên nhau bày trò_chơi nói_chuyện bởi_thế quay xong phim đoàn trở_nên thân_thiết người một nhà
4,biết địa_điểm khởi quay phim ma_nữ báo_thù núi bạch_mã huế
5,một quyết_định mạo_hiểm nhà_sản_xuất đạo_diễn vĩnh_khương địa_điểm bất_lợi về mặt di_chuyển đường núi hiểm_trở hẻo_lánh dẫn đến chi_phí phát_sinh cao
6,đạo_diễn vĩnh_khương chia_sẻ anh chọn địa_điểm nó mới lạ đụng hàng bất_kỳ_bộ phim ma_việt nào
7,nội_dung phim ma_nữ báo_thù xoay quanh huy trương_nam_thành đóng ma_nữ mai_hàn đóng
8,vợ sắp cưới về quê xin_phép gia_đình đính_hôn huy thường_xuyên nằm mơ thấy ma_nữ
9,tò_mò xen_lẫn sợ_hãi huy quyết_định tìm_hiểu về căn biệt_thự cổ mình sinh_sống
10,anh bất_ngờ khám_phá câu_chuyện bí_mật
