idx, sentence
0,đại_hội cổ_đông tiến_hành đề_cử biểu_quyết bầu_cử bổ_sung thành_viên hđqt nhiệm_kỳ 2015 – 2020
1,căn_cứ kết_quả biểu_quyết đại_hội nhất_trí bầu bổ_sung ông dương_trí_thành hđqt_vietnam_airlines nhiệm_kỳ 2015 – 2020
2,đại_hội hđqt_vietnam_airlines họp nhất_trí thông_qua ông phạm_viết_thanh thôi giữ chức_vụ chủ_tịch hđqt_vietnam_airlines thay_đổi công_tác phân_công bộ_chính_trị ông phạm_ngọc_minh thành_viên hđqt thôi kiêm giữ chức tổng_giám_đốc vietnam_airlines bổ_nhiệm làm chủ_tịch hđqt ông dương_trí_thành thôi giữ chức phó_tổng_giám_đốc vietnam_airlines bổ_nhiệm chức_vụ thành_viên hđqt kiêm tổng_giám_đốc
3,quyết_định chính_thức hiệu_lực 0 giờ ngày 16 tới
4,thời_điểm diễn đại_hội vietnam_airlines chuẩn_bị hoàn_tất đàm_phán hợp_đồng mua_bán cổ_phần ssa tập_đoàn hàng_không nhật_bản ana_holdings tiến_hành ký cuối tháng 5
5,kết_quả đàm_phán bộ giao_thông vận_tải gtvt phê_duyệt
6,vietnam_airlines thực_hiện phát_hành thêm cổ_phần nhà_đầu_tư chiến_lược nước_ngoài ana_holdings_inc tăng vốn điều_lệ bằng hình_thức chào bán cổ_phần riêng_lẻ công_ty cổ_phần đại_chúng quy_định_luật_doanh_nghiệp luật_chứng_khoán số cổ_phần bán 107668938 cổ_phần tỷ_lệ nắm giữ ana_holdings_inc 877 vốn điều_lệ vietnam_airlines phát_hành
7,ana_holdings_inc trở_thành cổ_đông chiến_lược tạo tiền_đề vietnam_airlines tiếp_tục đổi_mới nâng cao năng_lực quản_trị doanh_nghiệp nguồn_lực tài_chính chất_lượng dịch_vụ phát_triển thị_trường tiếp_cận công_nghệ mới nhằm khẳng_định vị_thế hãng hàng_không quốc_gia lực_lượng chủ_lực trong giao_thông hàng_không việt_nam phấn_đấu đạt mục_tiêu trở_thành một trong hãng hàng_không hàng_đầu khu_vực
8,hoàn_tất_giao_dịch ana_holdings_inc vietnam_airlines tiếp_tục phát_hành thêm cổ_phần giảm tỷ_lệ nắm giữ cổ_đông nhà_nước còn 75 hướng tới giảm tiếp xuống 65 vốn điều_lệ
9,phát_biểu đại_hội thứ_trưởng gtvt nguyễn_nhật nhấn_mạnh bộ_gtvt đánh_giá cao nỗ_lực bứt_phá vietnam_airlines trong năm đầu_tiên hoạt_động mô_hình công_ty cổ_phần kết_quả kinh_doanh ấn_tượng chuyển_biến vượt_bậc
10,tổng_công_ty tiến_hành cổ_phần_hóa quy_trình bài_bản khoa_học đặc_biệt hoàn_tất lựa_chọn cổ_đông chiến_lược thành_tựu đáng ghi_nhận
11,vietnam_airlines luôn ưu_tiên ứng_dụng công_nghệ mới điều_hành hoạt_động sản_xuất kinh_doanh điển_hình khai_thác thành_công dòng máy_bay thế_hệ mới boeing 787 9 airbus_a350 sử_dụng công_nghệ_thông_tin hiện_đại trong hệ_thống quản_trị tổng_công_ty chứng_tỏ vai_trò doanh_nghiệp dẫn_đầu trong đổi_mới hội_nhập quốc_tế
