idx, sentence
0,sáng 3/6 thủ_tướng chính_phủ nguyễn_xuân_phúc phó_thủ_tướng vũ_đức_đam chủ_trì hội_nghị trực_tuyến bộ ngành địa_phương toàn_quốc bàn giải_pháp đẩy_mạnh thực_hiện bảo_hiểm y_tế bhyt toàn dân
1,phát_biểu khai_mạc hội_nghị thủ_tướng nguyễn_xuân_phúc nhấn_mạnh nâng cao tỉ_lệ bhyt tiến tới bhyt toàn dân thiết_thực nhất_là đối_với người nghèo đối_tượng gặp khó_khăn đảng nhà_nước cộng_đồng xã_hội quan_tâm một trong quan_trọng nhất bảo_đảm an_sinh xã_hội
2,gần 25 năm thực_hiện 1992 chính_sách bảo_hiểm y_tế cấp ngành nỗ_lực đạt kết_quả chính_sách pháp_luật hoàn_thiện đối_tượng tham_gia bảo_hiểm y_tế mở_rộng chất_lượng khám chữa bệnh nâng cao tỉ_lệ đến hơn 76
3,thủ_tướng nguyễn_xuân_phúc tiến_bộ đáng mừng thấy công_tác mở_rộng bhyt chú_trọng quan_tâm bộ ngành địa_phương nỗ_lực cố_gắng hơn cao hơn
4,thủ_tướng nhấn_mạnh chúng_ta quyết_sách quan_trọng nâng tỉ_lệ người dân tham_gia bhyt mọi người dân hưởng phúc_lợi xã_hội quan_trọng đặc_biệt đối_tượng khó_khăn người nghèo chỉ_tiêu nâng bao_nhiêu 85 hay 90
5,tôi nghĩ 91 thủ_tướng gợi_ý
6,ngoài_ra thủ_tướng đề_nghị ý_kiến thảo_luận hội_nghị làm rõ trách_nhiệm bộ ngành địa_phương trong phát_triển bhyt toàn dân số_lượng chất_lượng bảo_đảm người_bệnh thẻ bhyt hưởng đầy_đủ quyền_lợi trong chăm_sóc sức_khỏe
7,tổng_giám_đốc bhxh việt_nam nguyễn_thị_minh biết năm 2015 nỗ_lực hoàn_thành vượt mức chỉ_tiêu bao_phủ 765 người dân nước tham_gia bhyt đầu năm 2016 708 triệu người tham_gia tăng 083 triệu năm 2015 nỗ_lực mở_rộng
8,tuy_nhiên quá_trình tổ_chức thực_hiện gặp khó_khăn vướng_mắc
9,bhxh việt_nam giao đầy_đủ trách_nhiệm đề_xuất cơ_chế chính_sách
10,ngoài_ra quyết_định 1548 thủ_tướng giao địa_phương huy_động nguồn_lực hỗ_trợ người dân trước_mắt hỗ_trợ 30 còn hộ cận nghèo mua bhyt một_số tỉnh cơ_chế hỗ_trợ
11,hầu_hết địa_phương hỗ_trợ hộ nông_lâm ngư_nghiệp mức_sống trung_bình đối_tượng học_sinh sinh_viên … giải_pháp hỗ_trợ mở_rộng tới đối_tượng vùng bãi ngang ven biển vùng đặc_biệt khó_khăn … hoàn_thành mục_tiêu sớm bao_phủ bhyt toàn dân bhxh kiến_nghị thủ_tướng xem_xét quyết_định điều_chỉnh chỉ_tiêu bao_phủ tới 2020 định_hướng tới năm 2020 ít_nhất 90 người_dân bhyt bà minh nói
