idx, sentence
0,giám_định_viên bhxh phụ_trách 75000 hồ_sơ phát_biểu khai_mạc thủ_tướng nguyễn_xuân_phúc nhấn_mạnh bảo_đảm sức_khỏe người dân một trong nội_dung quan_trọng nhất trong hệ_thống an_sinh xã_hội thiết_thực dân chúng_ta tập_trung làm
1,gần 25 năm thực_hiện 1992 chính_sách bhyt cấp ngành nỗ_lực đạt kết_quả
2,bhyt hiện_nay bao_phủ 76 một cố_gắng lớn cao
3,đề_án chính_phủ nêu rõ nâng tỷ_lệ tham_gia bhyt mọi người dân hưởng phúc_lợi xã_hội quan_trọng nhất_là người nghèo
4,thủ_tướng đạt 90
5,thứ_trưởng tổng_giám_đốc bảo_hiểm xã_hội bhxh việt_nam nguyễn_thị_minh biết năm 2015 nỗ_lực hoàn_thành vượt mức chỉ_tiêu bao_phủ 765 người dân nước tham_gia bhyt
6,phấn_đấu hết năm 2016 đạt 78
7,hoàn_thành mục_tiêu sớm bao_phủ bhyt toàn dân bhxh kiến_nghị thủ_tướng cho_phép bhxh việt_nam chủ_động mở_rộng mạng_lưới thu bhyt huy_động doanh_nghiệp cơ_sở y_tế trạm bưu_điện … người_dân mua bhyt bất_cứ đâu
8,nhóm tham_gia bhyt hộ gia_đình cho_phép thành_viên tham_gia ở thời_điểm khác nhau trong năm giảm trừ thành_viên thứ hai
9,đối_tượng vùng bãi ngang trong chờ trình thủ_tướng danh_sách xã vùng bãi ngang cho_phép tiếp_tục bảo_đảm quyền_lợi đối_tượng quyết_định trước_đây
10,đề_nghị bộ y_tế nâng cao chất_lượng dịch_vụ y_tế thu_hút người dân tham_gia bhyt lộ_trình tăng_giá dịch_vụ bảo_đảm công_bằng giữa đối_tượng
11,bộ quốc_phòng bộ công_an điều_chỉnh lộ_trình 100 đối_tượng trong lực_lượng_vũ_trang tham_gia bhyt năm 2017
12,bộ tài_chính cân_đối ngân_sách xem_xét nâng mức hỗ_trợ hộ cận nghèo hộ nông_lâm ngư_nghiệp mức_sống trung_bình hssv
13,bộ gdđt chỉ_đạo cơ_sở xây_dựng kế_hoạch tới 2017 100 hssv tham_gia bhyt … tỉnh thành_phố tăng_cường lãnh_đạo đưa nội_dung phát_triển đối_tượng bhxh chỉ_tiêu phát_triển kinh_tếxã hội hằng năm bà minh bhxh tính_toán chi_tiết tổng mức hỗ_trợ đối_tượng người cận nghèo hộ gia_đình địa_phương địa_phương nghiên_cứu xem_xét
14,năm 2016 dự_kiến 450 tỷ đồng
15,hiện_nay số kết_dư ở địa_phương khoảng 200 tỷ đồng
16,còn đề_nghị lấy kết_dư ở quỹ trung_ương triển_khai trong năm 2016
17,năm nay nâng_giá dịch_vụ y_tế tăng thêm 10000 tỷ bộ tài_chính chuyển_khoản tiền sang mua bhyt người dân
18,bà minh hỗ_trợ tỷ_lệ người dân tham_gia hơn bệnh_viện cạnh_tranh thu_hút bệnh_nhân góp_phần nâng cao chất_lượng kcb_bhyt
19,bà minh hiện giám_định_viên bhxh phụ_trách 75000 hồ_sơ thực_tế không_thể giám_định
20,“ ứng_dụng cntt vấn_đề sống_còn
21,nào giám_định bhxh liên_thông trong toàn_quốc mới thực_hiện giám_định tốt tương_tự một “ sàng ” lọc bất hợp_lý
22,vì_vậy liên_thông 14000 cơ_sở kcb thiết_lập hệ_thống thông_tin thống_nhất ” bà minh nêu
23,bhxh thống_nhất lựa_chọn viettel thực_hiện chương_trình
24,dự_kiến tổng mức đầu_tư 500 tỷ đồng 5 năm cơ_sở y_tế 10 triệu đồng / năm hồ_sơ bệnh_án chi 1500 đồng giám_định vận_hành tiết_kiệm hàng nghìn tỷ đồng năm
25,hoàn_thành hệ_thống 306 bhxh kiến_nghị bộ y_tế ban_hành bộ mã dùng chung về thuốc vật_tư … chỉ_đạo sở y_tế phê_duyệt đầy_đủ danh_mục hoàn_thành liên_thông kết_nối thông_tin hệ_thống mạng thông_tin toàn_quốc … nâng cao chất_lượng kcb bộ_trưởng bộ y_tế nguyễn_thị_kim_tiến bộ y_tế nâng cao chất_lượng kcb giảm tải bv cải_cách giảm thời_gian chờ_đợi người_bệnh khoảng 50 phút vừa_qua ngành xử_lý hơn 7000 nhân_viên cán_bộ y_tế tuyến cơ_sở đến trung_ương hành_vi đúng người_bệnh
26,“ tổng_chi_phí thanh_toán quỹ bhyt năm 2012 31100 tỷ đồng năm 2014 tăng 41100 tỷ đồng năm 2015 khoảng 50000 tỷ đồng thấy người thẻ bhyt tiếp_cận hơn dịch_vụ y_tế ” bộ_trưởng nêu
27,tuy_nhiên bộ_trưởng nguyễn_thị_kim_tiến mục_tiêu 90 người dân tham_gia bhyt năm 2020 một thách_thức lớn vì_vậy đẩy_mạnh giải_pháp nhất_là ở địa_phương còn tỷ_lệ 70
28,hiện_nay khó nhất đối_với đối_tượng hộ gia_đình vì_vậy tập_trung vận_động đối_tượng họ chuyển sang tham_gia bhyt
29,tiếp_tục thực_hiện điều_chỉnh giá dịch_vụ kỹ_thuật y_tế đối_với người_bệnh sử_dụng bhyt bảo_đảm bình_đẳng thu_hút người dân tham_gia bhyt dạng tự_nguyện hộ gia_đình phó_thủ_tướng vũ_đức_đam biết đầu chúng_ta đặt mục_tiêu tới 2015 tỉ_lệ người dân tham_gia bhyt đạt 75 tới 2020 80
30,ý_kiến nói năm 2015 không_thể đạt 75 chúng_ta giao nhiệm_vụ địa_phương cuối_cùng đạt 76
31,thấy nhận_thức đúng làm
32,“ đến nay chúng_ta bàn điều_chỉnh quyết_định lần đầu_tiên quốc_hội giao chỉ_tiêu chính_phủ mạnh_dạn đi đi lớn
33,tinh_thần bhyt loại bhxh số đông dồn dùng số_ít bình_thường bỏ tiết_kiệm một_ít chữa_trị tốt bệnh
34,nhận_thức như_vậy ” phó_thủ_tướng nêu
35,phó_thủ_tướng ở rộng bhyt trước_hết ngành y_tế hệ_thống y_tế nâng cao chất_lượng kcb phân_biệt giữa người khám bằng thẻ bhyt khám dịch_vụ
36,“ dù tiến_bộ còn khác_biệt tôi lần trực_tiếp đi khảo_sát ” ông biết
