idx, sentence
0,bà thái anh_văn chính_thức trở_thành nữ tổng_thống đầu_tiên đài_loan ngày 20/5
1,lễ nhậm_chức bà đánh_dấu mốc lo_ngại bắc_kinh gia_tăng reuters nhận_định
2,chiến_thắng bà thái anh_văn đánh_dấu trở_lại xu_hướng ủng_hộ độc_lập đảng_dân tiến trong bối_cảnh mối quan_hệ giữa đài_bắc bắc_kinh ngày_càng xấu đi nền kinh_tế đài_loan dấu_hiệu sụt giảm
3,chiến_thắng vang_dội đảng_dân tiến dpp trong cuộc bầu_cử hồi tháng 1 năm nay kết_quả bất_bình trong công_chúng đài_loan về chính_phủ tiền_nhiệm mã_anh_cửu quốc_dân_đảng ngày_càng sống trong bóng trung_quốc_đại_lục trong 8 năm
4,dpp truyền_thống ủng_hộ đài_loan độc_lập khỏi trung_quốc
5,bài phát_biểu bà thái anh_văn trong lễ nhậm_chức dự_kiến diễn trưa nay chú_ý đặc_biệt nó tác_động lớn tới mối quan_hệ giữa đảo bắc_kinh trong tương_lai
6,trung_quốc lần công_khai tuyên_bố loại_trừ khả_năng sử_dụng vũ_lực đưa đài_loan nằm kiểm_soát mình
7,bắc kinh tin_tưởng dpp
8,trung_quốc lần gây sức_ép chính_phủ đài_loan buộc tuân_thủ nguyên_tắc một trung_quốc trong khẳng_định quyền kiểm_soát hòn đảo mình muốn bà thái anh_văn_công_khai thừa_nhận
9,về_phần mình đài_loan muốn khẳng_định quyền tự_trị mình
10,trong tuyên_bố bà thái anh_văn biết bà duy_trì hiện_trạng quan_hệ giữa bắc_kinh đài_bắc tránh đề_cập đến nguyên_tắc bắc_kinh đưa một trung_quốc bắc_kinh đạt trong một thỏa_thuận ngầm quốc_dân đảng trước_kia
11,bà cam_kết theo_đuổi thay_đổi về lập_trường cơ_bản dpp
12,bà thái anh_văn nói lần quan_hệ hai bờ eo_biển dựa nguyên_tắc dân_chủ công_luận đài_loan
13,vì_vậy nói trung_quốc muốn nghe tờ channel_news_asia dẫn lời lai_ichung phó_giám_đốc tổ_chức thinktank đài_loan nguyên giám_đốc phụ_trách bộ_phận vấn_đề trung_quốc dpp biết
14,đằng chiến_thắng lớn dpp thực_tế đối_mặt một loạt khó_khăn về phương_diện chính_trị kinh_tế
15,washington_post trung_quốc bày_tỏ phản_đối mình đối_với chiến_thắng dpp bằng cách tăng_cường áp_lực hòn đảo thông_qua cuộc tập_trận phô_diễn sức_mạnh trong khu_vực động_thái ngoại_giao gây áp_lực trục_xuất công_dân đài_loan ở nước_ngoài
16,bất_ổn chính_trị đẩy chỉ_số chứng_khoán đài_loan xuống mức thấp nhất trong 3 tháng hồi tuần bà đầu_tư ồ_ạt bán cổ_phiếu
17,bà thái anh_văn nhậm_chức trong bối_cảnh tình_hình xuất_khẩu đơn hàng giảm mạnh trong năm nhu_cầu ở trung_quốc_đại_lục giảm_sút
18,người đài_loan kỳ_vọng nhìn thấy một lối_thoát nền kinh_tế hòn đảo trong bài phát_biểu nhậm_chức bà thái anh_văn
19,nbc_news đài_loan thúc_đẩy chính_sách hướng nam tăng_cường quan_hệ thương_mại kinh_tế quốc_gia đông_nam_á giảm phụ_thuộc thương_mại trung_quốc
20,bên cạnh thúc_đẩy đầu_tư thương_mại chính_sách hướng nam tập_trung nuôi_dưỡng tài_năng khuyến_khích trao_đổi song_phương
21,chúng_ta bắt kịp nhanh_chóng lợi_thế_công_nghiệp kinh_tế đài_loan trong asean dần_dần xói_mòn
22,mấu_chốt chính_sách hướng nam mới james_huang người đứng đầu văn_phòng chính_sách hướng nam mới biết
23,tuy_nhiên còn quá sớm nói nước asean hợp_tác nỗ_lực đài_loan
24,tôi chắc_chắn bạn_bè đài_loan ở châu_á khác ngoài nhật_bản bước_đi mạo_hiểm đổi lấy rắc_rối họ bắc_kinh bonnie_glaser chuyên_viên cao_cấp trung_tâm nghiên_cứu chiến_lược quốc_tế csis giải_thích
