idx, sentence
0,bà thái một nhà lãnh_đạo cương_quyết đưa dân_tiến_đảng dpp đến chiến_thắng vang_dội trong cuộc bầu_cử tháng 1/2016
1,dpp truyền_thống tìm độc_lập khỏi trung_quốc chiến_thắng đảng khiến mối quan_hệ trung đài nguội_lạnh
2,trung_quốc luôn coi đài_loan một tỉnh ly_khai
3,trong quá_khứ bắc_kinh đe_dọa giành đảo bằng vũ_lực cần_thiết
4,bà thái biết bảo_vệ nguyên_trạng trung_quốc bắc_kinh tôn_trọng nền dân_chủ đài_loan
5,quan_hệ trung_quốc giải_quyết nền kinh_tế đài_loan suy_thoái thách_thức lớn nhất tân tổng_thống
6,bà thái 59 tuổi tuyên_thệ lá_cờ quốc_gia
7,bà tổng_thống mãn_nhiệm mã_anh cửu vẫy tay chào đám đông chứng_kiến lễ tuyên_thệ màn_hình bên ngoài dinh tổng_thống
8,bà đọc_bài phát_biểu nhậm_chức bắc_kinh theo_dõi chặt_chẽ
9,báo địa_phương dẫn lời phát_ngôn_viên bà nói bài phát_biểu tập_trung vấn_đề kinh_tế mối quan_hệ trung đài trong tương_lai
10,bộ ngoại_giao đài_loan biết gần 700 nguyên_thủ quốc_gia nhà ngoại_giao tham_dự sự_kiện đài_bắc
11,bà thái người thứ hai giành chiến_thắng bầu_cử quốc_dân_đảng kmt nắm quyền phần_lớn giai_đoạn trong 70 năm
12,tuy_nhiên người tiền_nhiệm ông mã đánh mất ủng_hộ người dân cách điều_hành_kinh_tế khiến khoảng_cách giàu nghèo ngày_càng lớn người_ta nói ông quá thân_thiện tiếp_xúc bắc_kinh
13,một ngày đài_loan tân tổng_thống ý_kiến ông mã_anh cửu truy_tố thậm_chí đi tù hai nhiệm_kỳ cầm_quyền
