idx, sentence
0,chiều 20/5 tàu câu cá_ngừ đại_dương kh 90297 ts ông huỳnh_phi_minh trú hòn_rớ xã phước_đồng tpnha_trang cập cảng hòn_rớ
1,hàng trăm người dân nghe tin tàu ông minh “ trúng ” cá_ngừ vây xanh loại cá hiếm gặp tập_trung về cảng
2,ông minh biết tàu ông khơi câu cá_ngừ đại_dương ở vùng_biển hoàng_sa đầu tháng 5
3,cách gần một tuần anh_em tàu câu một con cá_ngừ lớn
4,ai bất_ngờ
5,cá to dính câu mất hơn 2 tiếng đồng_hồ 6 ngư_dân mới đưa cá boong tàu
6,tàu tôi nhỏ công_suất 295 cv thao_tác đưa cá hầm bảo_quản gặp khó_khăn ” ông minh chia_sẻ
7,chúng_tôi nghĩ mình câu cá_ngừ vây xanh
8,20 năm trong nghề câu cá_ngừ nghe nói xem internet về loại cá_ngừ vây xanh đến nay chúng_tôi mới tận_tay bắt cá_ngừ loại ” ông minh háo_hức
9,khoảng 16 giờ chiều con cá_ngừ vây xanh đưa hầm bảo_quản tàu cá bờ
10,cá quá nặng chủ tàu thuê một xe cẩu cẩu con cá bờ
11,sử_dụng tới 4 cân loại 100 kg cân cá trọng_lượng cá xác_định 307 kg dài khoảng hơn 2 m con cá_ngừ vây xanh bán công_ty tnhh hải_sản bền_vững
12,bà nguyễn_thị_thu_thanh giám_đốc công_ty tnhh hải_sản bền_vững biết 3 chuyến gia nhật_bản có_mặt khánh_hòa nghe tin ngư_dân đánh_bắt cá_ngừ vây xanh loại lớn có_mặt cảng
13,họ xác_định chính cá_ngừ vây xanh
14,“ con cá hư 2/3 đạt 30 usd trở / kg giá thị_trường nhật_bản
15,tuy_nhiên bản_thân con cá “ khỏe ” ngư_dân bảo_quản đúng cách ảnh_hưởng đến chất_lượng cá
16,do_đó chúng_tôi mua con cá_ngừ vây xanh nói giá 180000 đồng / kg ” bà thanh nói
17,về mức giá chủ tàu huỳnh_phi_minh biết “ chúng_tôi phàn_nàn đúng con cá bảo_quản tốt
18,tính con cá tôi bán khoảng 55 triệu đồng
19,hơi tiếc bảo_quản tốt giá tốt hơn ”
20,chuyến biển ngoài may_mắn câu con cá_ngừ vây xanh quý_hiếm tàu ông minh đánh_bắt 30 con cá_ngừ đại_dương khoảng 15 tấn
