idx, sentence
0,anh lê_văn_tiến 56 tuổi trú xóm 21 xã nghi_trung thành_phố vinh biết 13 h ngày 27/5 người trong nhà thảng_thốt viên ngói mái nhà bỗng rơi lộp_độp
1,mái ngôi nhà cao chừng 5 m thủng lỗ_chỗ 200 viên ngói hư_hỏng
2,anh tiến nguyên_nhân một máy_bay chuẩn_bị hạ_cánh xuống sân_bay vinh cách chừng 17 km gây
3,thời_điểm xảy sự_việc trời nắng to giông lốc
4,tôi ngủ lơ_mơ nghe tiếng máy_bay chuẩn_bị hạ_cánh xuống sân_bay vinh thường_lệ để_ý
5,chừng mấy chục giây máy_bay đi con dâu hét toáng ngói bắt_đầu rơi anh tiến kể
6,anh tiến_tới cảng_vụ hàng_không sân_bay vinh cơ_quan_chức_năng địa_phương thông_báo
7,chiều ngày cán_bộ cảng_vụ hàng_không miền bắc an_ninh sân_bay vinh_và công_an xã nghi_trung tới lập biên_bản
8,một cán_bộ đại_diện cảng_vụ hàng_không miền bắc vinh biết đơn_vị cử người đến ghi_nhận báo_cáo cấp chưa_thể khẳng_định máy_bay gây hay
9,thời_điểm ngói rơi người dân phản_ánh chuyến bay nào hạ_cánh
