idx, sentence
0,hlv roy_hodgson đt_anh trao cơ_hội marcus_rashford ở kỳ euro 2016
1,một bước tiến vượt_bậc tài_năng trẻ mu
2,mới hơn 3 tháng rashford tên mấy ai biết đến
3,giờ_đây tiền_đạo 19 tuổi góp_mặt trong đội_hình tam_sư chinh_phục euro 2016
4,khả_năng săn bàn duyên trong trận cầu lớn giúp rashford thuyết_phục hlv hodgson
5,anh lập_công trong trận đấu đầu_tiên ở europa_league trận ra_mắt đội một mu lập cú đúp ở trận đầu_tiên ngoại_hạng anh cầu_thủ trẻ nhất ghi_bàn trong trận ra_mắt derby_manchester
6,ngoài_ra rashford mất 135 giây bàn thắng trong lần đầu khoác áo đt_anh
7,nhờ rashford 1 trong 5 tiền_đạo đt_anh euro sắp tới bên cạnh jamie_vardy daniel_sturridge wayne_rooney harry_kane
8,sturridge kịp_thời góp_mặt chấn_thương mới nhất anh hoàn_toàn bình_phục
9,tiền_đạo liverpool người mới chơi 58 phút đt_anh kể tháng 9/2014 tham_gia tập_luyện tam_sư trong 2 ngày cuối tuần
10,sturridge khả_năng góp_mặt trong trận giao_hữu bồ_đào nha thứ năm_tới
11,vắng_mặt đáng tiếc nhất danny_drinkwater
12,tiền_vệ mùa giải xuất_sắc leicester cầu_thủ người bản_địa pha tắc bóng nhất ngoại_hạng anh 106
13,tuy_nhiên anh không_thể lọt mắt_xanh hlv hodgson
14,ngoài_ra andros_townsend không_thể góp_mặt trong danh_sách 23 cầu_thủ cuối_cùng đt_anh
15,townsend người gọi bổ_sung danny_welbeck chấn_thương đầu_gối không_thể tham_dự euro 2016
16,anh nhận ủng_hộ trợ_lý hlv gary_neville hodgson quyết_định lựa_chọn tiền_vệ newcastle
