idx, sentence
0,thực_sự kết_quả đáng tự_hào đóng_góp hà_nội chắc_chắn nhiệm_vụ phấn_đấu 15 đến 20 vđv dự olympic_rio 2016 ttvn khó hoàn_thành
1,giành vé dự thế_vận_hội dễ_dàng vđv vượt vòng tuyển_chọn quy_mô châu_lục thế_giới cạnh_tranh trực_tiếp gương_mặt hàng_đầu quốc_gia nền thể_thao mạnh
2,trong bối_cảnh ấy 7 gương_mặt thể_thao thủ_đô đến olympic_rio 2016 vđv tài_năng tiêu_biểu tinh_thần ý_chí quyết_tâm nghị_lực vượt khó
3,đầu_tiên không_thể kể đến phạm_phước_hưng chàng trai 29 tuổi đến 22 năm gắn_bó nghiệp thể_dục dụng_cụ tddc
4,ít nhất 2 lần vượt bạo_bệnh lao xương vô_số lần chấn_thương phước_hưng luôn vững_vàng phấn_đấu trở_thành vđv hàng_đầu ttvn bảng_vàng thành_tích huy_chương dày_dặn ở tầm quốc_gia khu_vực châu_lục thế_giới
5,vòng tuyển_chọn cuối_cùng olympic_rio 2016 môn tddc diễn trung_tuần tháng 4 ở brazil hình_ảnh phước_hưng mảng lưng trần dán kín băng bảo_vệ nhằm giữ chắc cơ khớp giờ thi_đấu khiến tất_cả xúc_động
6,hưng vượt đau_đớn tái_phát chấn_thương giành vé dự olympic trong niềm tự_hào chung ttvn
7,2 lần liên_tiếp giành quyền tham_dự olympic 2012 2016 hưng nhọc_nhằn đô_vật nguyễn_thị_lụa khác
8,đặc_thù môn vật khó_khăn ít tài_trợ khó lấy thưởng môn hay loại khỏi đấu_trường sea_games dễ hiểu lụa chịu thiệt_thòi về thu_nhập nghiệp vật nữ
9,đô_vật đất quốc_oai hề nản_lòng lập thành_tích làm nức_lòng người hâm_mộ
10,bất_ngờ lớn nhất chính đội_tuyển kiếm hà_nội giành 3 suất dự olympic gồm vũ_thành_an nguyễn_thị_lệ_dung nguyễn_thị_như_hoa
11,hlv phạm_anh_tuấn thừa_nhận an dung vượt vòng loại nằm trong tính_toán nhà_chuyên_môn trường_hợp như_hoa thực_sự bất_ngờ khẳng_định nỗ_lực lớn bà mẹ hai con
12,3 kiếm thủ tinh_thần tự_giác rèn_luyện điềm_đạm khiêm_tốn học_hỏi luôn nuôi_dưỡng niềm khát_khao chiến_thắng
13,hai gương_mặt còn đô_vật trẻ vũ_thị_hằng hcb giải trẻ thế_giới hcb giải châu_á lực_sĩ cử_tạ vương_thị_huyền giành hcb thế_giới hcv châu_á
14,phó giám_đốc điều_hành trung_tâm huấn_luyện thi_đấu tdtt hà_nội phan_anh_tú phân_tích khó giành huy_chương ở thế_vận_hội nhà_chuyên_môn chúng_ta hy_vọng ở môn thi_đấu hạng cân ví_như vật hoặc cử_tạ
15,tất_nhiên vật muốn huy_chương dày_dạn kinh_nghiệm
16,còn cử_tạ thành_bại thế_nào phụ_thuộc bốc thăm tính_toán chiến_lược môn đặt cân đúng khả_năng giành huy_chương
