idx, sentence
0,tổng_thống đắc_cử philippines_rodrigo_duterte hôm 31/5 công_bố danh_sách nội_các trong vị_trí ngoại_trưởng giao luật_sư yasay
1,trong lần tiếp_xúc báo_chí quốc_tế đầu_tiên ông yasay nhấn_mạnh độc_lập philippines trong giải_quyết tranh_chấp ở biển_đông trung_quốc
2,chúng_ta khúm_núm bất_kỳ quốc_gia nào reuters ngày 2/6 dẫn lời ông
3,thời tổng_thống benigno_aquino sắp mãn_nhiệm philippines tăng_cường quan_hệ mỹ thường trong tình_trạng căng_thẳng trung_quốc
4,yasay chính_phủ mới mong_muốn cải_thiện quan_hệ trung_quốc
5,miễn_là trung_quốc tuân_thủ_pháp_quyền tôn_trọng toàn_vẹn lãnh_thổ chủ_quyền philippines chúng_ta phát_triển mối quan_hệ tình hữu_nghị ngày_càng mạnh_mẽ hơn ông yasay nêu quan_điểm
6,về phán_quyết philippines theo_đuổi tòa_án trọng_tài thường_trực pca ông yasay nói manila tôn_trọng mọi quyết_định cuối_cùng tòa
7,ông nêu rõ philippines sẵn_sàng đàm_phán song_phương trung_quốc về tranh_chấp ở bãi cạn scarborough duy_trì đối_thoại đa_phương về vấn_đề ở quần_đảo trường_sa
8,ngoại_trưởng trung_quốc_vương nghị hoan_nghênh tuyên_bố manila nói luôn mở cánh cửa đối_thoại
9,ông vương nói biện_pháp hữu_ích phá vỡ thế bế_tắc trong quan_hệ trung_quốc philippines năm gần
10,chúng_tôi vui_mừng trông_đợi quyết_định khôn_ngoan tân_chính_phủ philippines ông vương nói
11,kế_hoạch ông duterte chính_thức nhậm_chức tổng_thống philippines ngày 30/6
12,ông nêu rõ philippines muốn phụ_thuộc mỹ thấy khả_năng chuyển_biến trong cách xử_lý vấn_đề an_ninh tình_hình biển_đông
