idx, sentence
0,hồ_sơ tháng 102014 diệu_hân thuê một phần căn nhà số 423 võ_văn_tần bà trang kinh_doanh thời_trang giá thuê tháng 45 triệu tiền_cọc 135 triệu đồng
1,thời_gian thuê nhà ở phía bà trang mâu_thuẫn cá_nhân diệu_hân xảy lần xúc_phạm chửi_bới làm ảnh_hưởng đến uy_tín kinh_doanh buôn_bán diệu_hân
2,đỉnh điểm công_an phường 5 quận 3 mời hai bên làm_việc
3,muốn tiếp_tục thuê nhà bà trang diệu_hân gửi thông_báo chuyển phát bưu_điện 2 lần đến bà trang bà trang xác_nhận nhận
4,diệu_hân chuyển toàn_bộ tài_sản cô mặt_bằng đi chỗ khác còn chìa_khóa bà trang giữ
5,tuy_nhiên bà trang trả tiền_cọc 135 triệu đồng diệu_hân
6,xử sơ_thẩm ngày 1822016 tand quận 3 tuyên chấm_dứt hợp_đồng thuê nhà giữa diệu_hân bà trang bác yêu_cầu trả tiền_cọc diệu_hân đồng_thời buộc diệu_hân trả thêm 8 tháng tiền thuê nhà tương_đương 360 triệu kể cô dọn đi
7,diệu hân kháng_cáo đồng_thời yêu_cầu xử_lý hình_sự_việc bà trang xúc_phạm cô clip hình_ảnh kèm
8,hiện_nay cơ_quan_chức_năng thụ_lý
9,diệu hân bà trang chửi_mắng đánh_ghen cô quan_hệ chồng bà trang chứng_cứ nào ảnh_hưởng nghiêm_trọng danh_dự cô
10,nguyên_nhân cô_đơn_phương chấm_dứt hợp_đồng thông_báo bà trang
