idx, sentence
0,chiều 3/6 ông lê_thy_hà_– trưởng đại_diện cảng_hàng_không miền nam cảng_hàng_không buôn_ma_thuột biết vào_khoảng 13 h chiều nay công_tác khắc_phục vị_trí bong tróc đường_băng hoàn_thành đảm_bảo an_toàn kĩ_thuật hoạt_động bay trở_lại bình_thường
1,đến khoảng 15 h ngày cảng_hk tiếp_nhận chuyến bay đầu_tiên hạ_cánh xuống sân_bay an_toàn
2,ông hà vị_trí hư_hỏng xác_định lý trình h0 580 m cách ngưỡng đường chc đầu 27 580 m cách tim đường chc về phía bắc 4 m
3,mặt đường băng hư_hỏng rộng 40x40 cm
4,đảm_bảo đúng kĩ_thuật mặt đường_băng đào rộng 2 mx2 5 mx0 1 m tiến_hành sửa_chữa đảm an_toàn công_tác khắc_phục sự_cố
5,khoảng 7 h sáng ngày cảng_vụ hàng_không buôn_ma_thuột phát_hiện một vạch bong tróc đường_băng
6,an_toàn chuyến bay cảng_hàng_không dừng mọi chuyến bay đến đi tiến_hành khảo_sát đánh_giá hướng khắc_phục sửa_chữa
7,tuy_nhiên cảng_hàng_không buôn_ma_thuột đóng cửa hoạt_động bay thông_báo hoãn chuyến bay hành_khách khiến toàn_bộ_hành_khách đến làm thủ_tục bay bức_xúc
8,hàng trăm khách thông_báo làm ảnh_hưởng đến chi_phí thời_gian đi_lại họ
9,đại_diện cảng_vụ hàng_không buôn_ma_thuột trong quá_trình kiểm_tra đường_băng vận_hành sáng 3/6 nhân_viên sân_bay phát_hiện một vệt bê_tông bong dài khoảng 50 cm đường_băng
10,đảm_bảo an_toàn nhà_chức_trách sân_bay buôn_ma_thuột quyết_định tạm dừng hoạt_động cất hạ_cánh máy_bay 6 h đến 14 h trong ngày sửa_chữa vết bong
11,xử_lý vệt đường bong hoàn_tất trong sáng nay
12,đại_diện vietnam_airlines hãng tạm ngừng khai_thác 6 chuyến bay đến đi buôn_mê_thuột trong_sáng nay bao_gồm 2 chuyến giữa hà_nội – buôn mê_thuột 2 chuyến tp hcm – buôn mê_thuột 2 chuyến đường_bay giữa đà_nẵng – buôn mê_thuột
13,thay vietnam_airlines tăng 6 chuyến đường_bay đến đi buôn_ma_thuột trong chiều nay
