idx, sentence
0,ilkay_gundogan chính_thức trở_thành tân_binh đầu_tiên manchester_city thời huấn_luyện_viên pep_guardiola bản hợp_đồng thời_hạn 4 năm
1,trang_chủ manchester_city chính_thức công_bố chiêu_mộ thành_công tuyển_thủ_đức câu_lạc_bộ dortmund
2,man city thông_báo mức phí chuyển_nhượng báo_giới anh đội bóng chi số tiền đến 21 triệu bảng
3,chia_sẻ đầu_quân man_city ilkay_gundogan biết “ tôi vui_mừng gia_nhập manchester_city
4,tôi biết manchester_city muốn chiêu_mộ tôi trái_tim tôi mách_bảo mình chuyển tới đội bóng
5,mọi thứ hoàn_tất nhanh_chóng
6,tiền_vệ gửi lời cảm_ơn đến ban lãnh_đạo người hâm_mộ dortmund
7,tôi trân_trọng quãng thời_gian chơi bóng borussia_dortmund tôi muốn gửi lời cảm_ơn tới câu_lạc_bộ cổ_động_viên người ủng_hộ động_viên tôi trong suốt 5 năm
8,bây_giờ tôi muốn bắt_đầu một thử_thách mới city cơ_hội làm_việc huấn_luyện_viên pep_guardiola tôi hãnh_diện trở_thành bản hợp_đồng đầu_tiên đội bóng ở mùa hè năm nay
9,tiền_vệ 35 tuổi hiện trong giai_đoạn điều_trị chấn_thương đầu_gối trở_lại đầu mùa giải tới
