idx, sentence
0,kỳ duyên đăng_tải instagram cá_nhân_hình_ảnh lưng người đàn_ông bạn trai tin_đồn cô thời_gian
1,trong ảnh chàng trai chụp phía xách khá đồ_đạc tay đứng xếp_hàng chờ tính tiền trong một shop thời_trang
2,kỳ duyên còn chú_thích his back feel safe tạm dịch tấm lưng anh ấy cảm_thấy an_toàn
3,bức ảnh về người đàn_ông bí_mật kỳ_duyên thu_hút tò_mò quan_tâm người hâm_mộ
4,ít bình_luận gửi lời chúc_mừng hai
5,trong số một tài_khoản bạn_bè kỳ_duyên bình_luận trêu đùa gọi người trong ảnh anh rể
6,hoa_hậu việt_nam 2014 ngần_ngại đáp tự_nhiên em chị anh rể dẫn em đi
7,ồn_ào xoay quanh khuôn_mặt phẫu_thuật thẩm_mỹ kỳ_duyên tiếp_tục gây chú_ý trong show sự_kiện thời_trang ntk_hoàng_hải ngày 25/5 xuất_hiện một doanh_nhân
8,người đàn_ông bí_ẩn người đoán bạn trai kỳ_duyên
9,anh chi 7000usd đấu_giá từ_thiện váy kỳ_duyên khiến người đẹp ngượng_ngùng đứng cạnh
10,người còn tinh_ý phát_hiện chàng trai luôn ngồi cạnh trò_chuyện thân_thiết bên mẹ hoa_hậu trong suốt khoảng thời_gian sự_kiện diễn
