idx, sentence
0,cách ít giờ tài_khoản instagram hoa_hậu kỳ_duyên bất_ngờ đăng bức ảnh chụp lưng một chàng trai dòng chú_thích his back feel safe tạm dịch tấm lưng anh ấy cảm_thấy an_toàn
1,bức hình nhanh_chóng thu_hút quan_tâm đông_đảo khán_giả lần đầu_tiên người_đẹp nam_định_công_khai về bạn trai dù khoảnh_khắc chụp đằng lưng
2,trong ảnh bạn trai kỳ duyên tay xách túi cô cầm khá quần_áo kiên_nhẫn đứng xếp_hàng
3,quang_cảnh trong cửa_hàng đồ thời_trang nữ người đoán khoảnh_khắc hoa_hậu việt_nam 2014 ghi bạn trai đi mua_sắm
4,khán_giả thắc_mắc về tấm hình kỳ_duyên giải_thích bạn trai đứng xếp_hàng phòng thử đồ giúp cô
5,đăng_tải về bạn trai trang cá_nhân ít fan gửi lời chúc_mừng hạnh_phúc đến hoa_hậu cô tìm bờ vai vững_chắc dựa_dẫm
6,một người em thân_thiết gọi bạn trai kỳ_duyên anh rể trêu anh rể mời cô đi uống trà
7,hoa_hậu vui_vẻ đáp em chị anh rể dẫn em đi
8,bạn trai kỳ_duyên lần đầu lộ_diện show diễn thời_trang ntk_hoàng_hải hôm 25/5 anh bỏ 7000 usd mua đấu_giá từ_thiện bộ đầm hoa_hậu việt_nam 2014
9,hành_động bạn trai người_đẹp trao anh nụ hôn gió
10,đứng cạnh bạn trai sân_khấu giao_lưu kỳ_duyên tỏ khá e_ấp ngượng_ngùng
11,suốt event bạn trai ngồi cạnh mẹ đẻ cô thi_thoảng trò_chuyện thoải_mái
12,bạn trai kỳ duyên tên đầy_đủ tạ công_sơn sinh năm 1991
13,anh giám_đốc một doanh_nghiệp xuất_khẩu hạt lớn ở bình_phước
14,cặp_đôi mới bén_duyên vài tháng hoa_hậu chuyển sài_gòn sinh_sống học_tập
