idx, sentence
0,thực_tế mẫu xe thân_thiện môi_trường thực_sự tác_động tích_cực đến cuộc_sống chúng_ta chúng sử_dụng rộng_rãi
1,trong năm 2015 toyota ra_mắt thêm phiên_bản hybrid mẫu xe thông_dụng sienta giới_thiệu thế_hệ thứ tư prius
2,ở thị_trường ngoài nhật_bản toyota giới_thiệu hai mẫu xe mới hybrid corolla levin trung_quốc hệ_thống hybdrid sản_xuất đất_nước ra_mắt thêm mẫu xe hybrid mới rav4 trong lộ_trình phát_triển dòng xe hybrid
3,tính đến cuối tháng 4/2016 toyota bán 33 mẫu xe_du_lịch hybrid một mẫu plugin hybrid xe lai sạc điện bên ngoài phv hơn 90 quốc_gia vùng lãnh_thổ
4,tháng 10/2015 toyota công_bố thách_thức môi_trường tầm nhìn đến năm 2050
5,tập_đoàn đặt thách_thức vượt nhằm giảm_thiểu đến mức thấp nhất yếu_tố ngành sản_xuất ô_tô tác_động đến môi_trường toàn_cầu góp_phần xây_dựng một xã_hội phát_triển bền_vững
6,vượt thách_thức tập_đoàn ô_tô toyota cố_gắng ngừng mở_rộng ra_mắt thêm mẫu xe hybrid thân_thiện môi_trường mục_tiêu đặt doanh_số bán 15 triệu xe hàng năm doanh_số tích_lũy đạt 15 triệu xe năm 2020
7,báo_cáo tổng_kết tính đến ngày 30/4/2016 dòng xe hybrid toyota giảm_thiểu xấp_xỉ 67 triệu tấn khí thải co2 một tác_nhân hiện_tượng nóng toàn_cầu mẫu xe kích_cỡ hiệu_năng dùng nhiên_liệu xăng thông_thường
8,toyota ước_tính xe hybrid tiết_kiệm khoảng 25 tỷ lít xăng phương_tiện khác chạy bằng xăng thông_số kĩ_thuật
9,toyota ra_mắt coaster_hybrid_ev tháng 8/1997 mẫu xe_du_lịch prius sản_xuất hàng_loạt đầu_tiên thế_giới trong tháng 12 năm
10,kể đến nay mẫu xe toyota hybrid nhận chào_đón nông nhiệt ủng_hộ tích_cực người tiêu_dùng toàn thế_giới
