idx, sentence
0,cocacola femsa giải_thích khoảng 90 sản_phẩm họ đường
1,vì_vậy tình_trạng thiếu_hụt nhu_yếu_phẩm khiến sản_xuất ảnh_hưởng
2,hồi tháng 4 polar_group hãng thực_phẩm đồ_uống lớn nhất venezuela thông_báo ngừng sản_xuất bia thiếu lúa_mạch
3,công_ty đóng_góp tới 80 lượng bia tiêu_thụ tổng_thống venezuela nicolas_maduro hồi tháng 1 tuyên_bố tình_trạng kinh_tế khẩn_cấp
4,thông_báo đưa 2 ngày giá dầu venezuela rơi xuống 24 usd một thùng
5,mức thấp nhất 12 năm
6,xuất_khẩu dầu_mỏ đóng_góp tới 96 ngân_sách nước
7,kinh_tế venezuela gặp khó_khăn nghiêm_trọng
8,điện nước thực_phẩm thuốc_men trong tình_trạng khan_hiếm
9,biểu_tình phản_đối tổng_thống maduro diễn liên_tục khắp nước
10,quỹ tiền_tệ quốc_tế imf biết tỷ_lệ thất_nghiệp hiện 17 dự_báo 21 năm tới
11,lạm_phát dự_báo chạm 481 cuối năm hơn 1600 năm tới
