idx, sentence
0,tin_tức mới nhất báo vtc_news tờ korean_times dẫn nguồn đài tiếng_nói mỹ voa biết khác đồn đoán cô kim_yo_jong – em_gái chủ_tịch triều_tiên kim_jong_un hiện trong tình_trạng độc_thân
1,thông_tin một người triều_tiên đào_tẩu sang hàn_quốc hồi năm 2015 cung_cấp
2,cụ_thể tháng 9/2012 chú nhà lãnh_đạo kim_jong_un ông jang_song_thaek bắt_đầu kế_hoạch tìm_kiếm cháu_rể mình trong thanh_niên ưu_tú nhất triều_tiên
3,“ ông ấy chọn 30 sinh_viên tốt_nghiệp đại_học sinh_viên học chương_trình thạc_sĩ phục_vụ trong quân_đội triều_tiên
4,họ thành_viên đảng lao_động có_vẻ ngoại_hình nổi_bật cao hơn 1 m75 ” người đào_tẩu tiết_lộ
5,tuy_nhiên kế_hoạch ken rể hoành_tráng hoãn vô_thời_hạn ông jang_song_thaek xử_tử hồi tháng 12/2013 cáo_buộc âm_mưu lật_đổ chính_phủ tham_vọng thâu_tóm quyền_lực
6,truyền_thông hàn_quốc đưa tin về em_gái ông kim_jong_un kết_hôn con_trai một trong quan_chức quyền_lực nhất triều_tiên con_trai bí_thư đảng lao_động triều_tiên choe_ryong_hae
7,mặc_dù nguồn tin voa con_trai ông choe qua_đời trong một tai_nạn xe_hơi tháng 5/2013
8,một thông_tin khác khẳng_định cô kim_yo_jong kết_hôn một quan_chức trẻ trong đảng người nói em_gái người đứng đầu chính_quyền bình_nhưỡng cưới một nhà_khoa_học xuất_thân một gia_đình bình_thường ở triều_tiên
9,thậm_chí hồi tháng 4/2015 cơ_quan tình_báo hàn_quốc loan tin cô kim_yo_jong sinh con trong tháng 5/2015 chồng cô cựu sinh_viên đại_học kim nhật_thành cô học thông_tin báo thanh_niên
10,yonhap mới_đây đầu_bếp kenji_fujimoto người làm_việc cố lãnh_đạo kim_jong_il khẳng_định cô kim_yo_jong kết_hôn
11,thông_tin ông fujimoto tiết_lộ trong cuốn hồi_ký viết tới thăm bình nhưỡng ngày 12 – 23/4/2016
12,ông kenji_fujimoto nói trong chuyến thăm ông ăn tối lãnh_đạo kim_jong_un cô kim_yo_jong ông choe_ryong_hae
13,ông kenji_fujimoto một trong số_ít người nước_ngoài chứng_kiến nhà lãnh_đạo kim_jong_un lớn ông làm đầu_bếp cố lãnh_đạo kim_jong_il trong suốt 13 năm món chính yêu_thích sushi
14,nguồn tin thất_thiệt đến nay triều_tiên đưa bất_kỳ thông_tin chính_thức nào liên_quan đến tình_trạng hôn_nhân cô kim_yo_jong
