idx, sentence
0,đại_diện cảnh_sát ở huyện wiang_pa_pao tỉnh chiang_rai thái_lan biết đám cháy xảy 23 h ngày 22/5 giờ_địa_phương
1,ngọn lửa nhấn_chìm khu kí_túc_xá nữ 2 tầng một trường_học trong khu_vực
2,vụ hỏa_hoạn khiến 17 nữ_sinh thiệt_mạng 5 người khác bị_thương 2 người hiện mất_tích
3,nạn_nhân ở độ tuổi 6 đến 13 tuổi
4,cảnh_sát hai trong số 5 người bị_thương ở trong tình_trạng nguy_kịch
5,“ 38 học_sinh trong ký_túc_xá đám cháy xảy
6,một_số em ngủ kịp chạy ngoài
7,đa_số say ngủ kịp thoát biển lửa dẫn đến số thương_vong lớn ” arkom_sukapan phó_thống_đốc tỉnh trả_lời afp
8,biết kí_túc_xá xảy hỏa_hoạn thuộc ngôi trường địa_phương tự mở thuộc quản_lý chính_phủ
9,ngôi trường dành học_sinh dân_tộc_thiểu_số độ tuổi học_sinh 3 đến 13 tuổi
