idx, sentence
0,trang_rt đưa tin 18 phụ_nữ đức nộp đơn khiếu_nại tấn_công tình_dục một lễ_hội âm_nhạc thành_phố darmstadt
1,cảnh_sát bắt_giữ 3 nghi phạm người tị_nạn pakistan hiện_trường 3 phụ_nữ báo_cáo cảnh_sát về vụ tấn_công
2,cụ_thể vụ tấn_công tình_dục xảy lễ_hội âm_nhạc schlossgrabenfest thành_phố darmstadt gần frankfurt tối hôm 29/5
3,3 phụ_nữ báo cảnh_sát bao_vây quấy_rối tình_dục một nhóm người đàn_ông mô_tả người nam_á
4,tuy_nhiên nhờ can_thiệp nhanh_chóng cảnh_sát bắt_giữ 3 tên nghi phạm người tị_nạn đến pakistan độ tuổi 28 31
5,cảnh_sát biết chắc_chắn còn thủ_phạm tham_gia vụ tấn_công
6,rt nghi phạm bắt_giữ hôm 31/5 thêm 15 phụ_nữ khác báo_cáo về quấy_rối tình_dục lễ_hội cách_thức tương_tự
7,2 tuần một vụ quấy_rối tình_dục xảy lễ_hội đường_phố ở thủ_đô berlin
8,nạn_nhân hai thiếu_nữ 17 18 tuổi ép_buộc sờ_mó một nhóm 10 người đàn_ông
9,cảnh_sát bắt_giữ 3 nghi phạm thanh_thiếu_niên trong độ tuổi 14 đến 17 tuổi trong hai người thổ nhĩ kỳ
10,vụ tấn_công gợi nhớ đến vụ nghìn người quấy_rối tình_dục trong lễ_hội năm mới ở cologne
11,khoảng 1049 người nói họ nạn_nhân người đàn_ông bắc_phi gốc trung_đông trong khoảng 821 đơn khiếu_nại nộp cảnh_sát
12,hiện_nay chính_phủ đức phân_bổ tới gần 105 tỷ usd người tị_nạn trong vòng 5 năm tới
13,số tiền sử_dụng cung_cấp ở hỗ_trợ hội_nhập khóa học tiếng đức phúc_lợi xã_hội
